Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/9/2019 8:52:40 PM,7899,4290,8294,11872,12417,36466,3749,249371,39,70,35,255
1/9/2019 8:52:41 PM,253029,6084,3518,7338,7618,2027,3147,256161,37,83,41,255
1/9/2019 8:52:42 PM,2594,19817,13041,10909,11918,39880,3197,220843,37,80,51,255
1/9/2019 8:52:43 PM,5433,14010,4059,1937,12367,33593,8440,171591,37,74,50,255
1/9/2019 8:52:44 PM,12089,3657,10616,10201,5684,11777,6737,177198,37,70,57,255
1/9/2019 8:52:45 PM,18941,6127,7581,4949,11162,16701,7744,144195,37,66,54,255
1/9/2019 8:52:46 PM,35991,13870,3994,4674,4768,17699,3740,173594,37,64,56,255
1/9/2019 8:52:47 PM,13091,4067,5594,3964,6371,22324,2860,152295,37,61,53,255
1/9/2019 8:52:48 PM,9989,2948,6122,4766,4236,15054,3226,171660,37,60,51,255
1/9/2019 8:52:49 PM,501043,3058,6053,6863,15336,7397,6534,148547,37,67,48,255
1/9/2019 8:52:50 PM,63779,26584,34010,14362,4548,25336,4828,162949,37,60,56,255
1/9/2019 8:52:51 PM,30951,13225,18635,7267,9747,31522,7315,154079,37,56,64,255
1/9/2019 8:52:52 PM,5717,10867,8804,13744,4363,18589,3735,151926,37,53,67,255
1/9/2019 8:52:53 PM,14720,2197,6395,7716,7064,11888,7670,118927,37,43,69,255
1/9/2019 8:52:54 PM,12243,11764,16562,4667,6990,23362,10320,145222,37,53,63,255
1/9/2019 8:52:55 PM,34148,2097,5234,728,4930,8581,3090,188112,37,60,60,255
1/9/2019 8:52:56 PM,151196,3578,5156,6575,10079,43886,9542,144943,37,63,48,255
1/9/2019 8:52:57 PM,9776,8376,4998,6722,953,31551,1001,28876,37,38,48,255
1/9/2019 8:52:58 PM,6179,4392,3927,4330,9878,5036,4886,153118,37,53,43,255
1/9/2019 8:52:59 PM,6520,1982,9937,7442,9880,13936,3980,162089,37,56,38,255
1/9/2019 8:53:00 PM,11065,9702,7536,8698,9432,17068,6083,126429,37,60,51,255
1/9/2019 8:53:01 PM,11107,13160,10226,2930,4606,54797,7888,216902,37,67,51,255
1/9/2019 8:53:02 PM,18481,14167,13989,8839,13585,18770,9754,155217,37,60,54,255
1/9/2019 8:53:03 PM,326111,3739,10838,11133,6559,62120,6511,116145,37,47,48,255
1/9/2019 8:53:04 PM,740732,7531,13655,5956,9497,16450,1649,59798,36,44,51,229
1/9/2019 8:53:05 PM,16650,2063,2522,905,2605,14791,267,6946,36,44,51,255
