Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/9/2019 8:50:58 PM,12978,33279,32740,11800,13977,134585,7875,88860,35,75,50,255
1/9/2019 8:50:59 PM,13941,12954,2780,3345,11944,13036,3458,73201,35,75,43,255
1/9/2019 8:51:00 PM,4016,4296,6914,5672,6069,16904,4529,86747,35,70,44,255
1/9/2019 8:51:01 PM,49599,5504,8807,5155,6267,4697,3187,65985,35,60,63,255
1/9/2019 8:51:02 PM,27148,3970,3071,1682,3872,5846,1084,15439,35,75,64,255
1/9/2019 8:51:03 PM,54717,23985,10410,5614,7064,11441,14255,50493,35,66,75,255
1/9/2019 8:51:04 PM,86010,7666,5265,6765,3547,10940,760,17031,35,63,78,255
1/9/2019 8:51:05 PM,15192,2487,937,2335,2076,11325,1126,17241,35,56,64,255
1/9/2019 8:51:06 PM,168214,8870,2500,6137,5696,20301,6717,82599,34,50,60,255
1/9/2019 8:51:07 PM,23231,14101,11702,13769,6739,34824,4053,47111,34,48,48,255
1/9/2019 8:51:08 PM,88912,15966,9067,7516,11044,10493,9861,57981,33,54,51,255
1/9/2019 8:51:09 PM,5632,6725,4780,1942,2324,1963,3171,15821,33,54,74,255
1/9/2019 8:51:10 PM,220591,8554,2574,5081,21012,13045,11550,48125,33,70,69,255
1/9/2019 8:51:11 PM,43052,19501,12763,2464,3554,40894,3180,15016,33,63,75,255
1/9/2019 8:51:12 PM,8387,1186,5256,1864,3951,1737,4632,13600,33,67,75,255
1/9/2019 8:51:13 PM,382359,4522,5028,5877,6322,3589,4377,62744,33,77,63,255
1/9/2019 8:51:14 PM,13939,10006,15507,5082,7848,107567,6978,71150,33,51,60,255
1/9/2019 8:51:15 PM,36242,13089,34400,11635,7496,15435,6374,56705,33,60,66,255
1/9/2019 8:51:16 PM,41900,9504,2219,12057,8371,33099,7355,56057,33,51,53,255
1/9/2019 8:51:17 PM,75492,12087,12470,6187,10639,28963,3742,56748,38,43,51,255
1/9/2019 8:51:18 PM,5989,7252,2360,2007,2799,6346,1683,13408,38,51,66,255
1/9/2019 8:51:19 PM,8102,5262,3015,5386,8171,4954,4174,60087,38,67,54,255
1/9/2019 8:51:20 PM,5158,10092,8097,7454,5885,8642,3657,59505,38,67,69,255
1/9/2019 8:51:21 PM,133053,5240,1235,2967,7910,19942,4613,75008,33,74,60,255
1/9/2019 8:51:22 PM,33642,6586,5625,921,1711,12620,3559,13472,33,64,57,255
1/9/2019 8:51:23 PM,376711,3700,769,10736,4742,33211,11732,58345,33,50,41,255
