Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 8:15:11 PM,5410,4218,11633,11282,7731,17765,4103,35039,111,75,40,255
12/30/2018 8:15:12 PM,11378,6805,7202,3795,4268,14043,4274,25975,111,75,44,255
12/30/2018 8:15:13 PM,5419,9714,9088,6196,6403,7409,3835,23727,111,81,54,255
12/30/2018 8:15:14 PM,4066,4020,8206,6153,7109,9663,6495,32096,111,80,56,255
12/30/2018 8:15:15 PM,8679,12262,3329,3888,7869,9432,6610,12428,111,83,60,255
12/30/2018 8:15:16 PM,24462,8218,8968,6187,8474,17894,4116,29361,111,88,57,255
12/30/2018 8:15:17 PM,10608,1266,16986,10988,4653,24324,8420,23342,111,80,51,255
12/30/2018 8:15:18 PM,8446,8551,6670,2866,6364,13269,6288,34738,111,77,54,255
12/30/2018 8:15:19 PM,3633,5821,4737,23329,6633,11340,10355,16034,111,75,44,255
12/30/2018 8:15:20 PM,5983,6719,7082,5538,8064,43240,3461,12314,111,69,38,255
12/30/2018 8:15:21 PM,11848,5210,2635,2367,3653,9982,5576,42595,111,77,40,255
12/30/2018 8:15:22 PM,17537,5144,10057,9047,3777,16482,4969,20057,111,67,37,255
12/30/2018 8:15:23 PM,7126,9315,11057,11153,6325,7524,5054,16059,111,64,47,255
12/30/2018 8:15:24 PM,4030,1695,12328,8215,8152,27518,8115,23306,111,67,48,255
12/30/2018 8:15:25 PM,2675,6332,10513,9501,10712,6871,5247,28199,111,77,51,255
12/30/2018 8:15:26 PM,7448,3714,7335,8980,5110,16662,4931,16640,111,81,47,255
12/30/2018 8:15:27 PM,7767,12769,4198,4101,9840,23646,5746,27164,111,83,43,255
12/30/2018 8:15:28 PM,4054,7238,14332,3444,6995,13685,3806,36519,111,83,51,255
12/30/2018 8:15:29 PM,4424,2708,23611,5128,15837,21216,4753,26835,111,80,50,255
12/30/2018 8:15:30 PM,7608,14096,6932,13872,6422,15930,4344,31272,111,78,56,255
12/30/2018 8:15:31 PM,30832,14561,21946,12264,5679,8034,6806,17811,111,70,66,255
12/30/2018 8:15:32 PM,24434,8888,61092,3664,3118,35233,3870,10231,111,51,70,255
12/30/2018 8:15:33 PM,45671,12443,15465,5032,9319,14531,6286,23537,111,48,75,255
12/30/2018 8:15:34 PM,7782,25339,6110,9805,3725,33822,7667,20401,111,37,77,255
12/30/2018 8:15:35 PM,57969,7240,4397,10427,6447,8230,6344,25735,111,44,66,255
12/30/2018 8:15:36 PM,89573,68847,3346,10214,10098,18741,8949,32623,111,57,67,255
