Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 10:30:36 PM,262926,5799,4395,4854,3487,46993,2956,143182,43,61,81,255
1/2/2019 10:30:37 PM,8012,9178,29459,17313,16920,201604,14792,472590,43,50,63,255
1/2/2019 10:30:38 PM,5553,13331,11443,29106,10012,3011,18635,236113,43,44,57,255
1/2/2019 10:30:39 PM,87957,13759,1274,14421,19210,7661,18364,228675,40,60,47,255
1/2/2019 10:30:40 PM,426488,7681,4252,1387,4940,20525,3312,45529,40,66,54,255
1/2/2019 10:30:41 PM,12050,7824,8592,4009,22336,27938,4266,185564,40,81,61,255
1/2/2019 10:30:42 PM,2150,3526,18158,6588,13110,6438,13040,157014,40,84,64,255
1/2/2019 10:30:43 PM,70250,7287,9119,5636,13416,4735,7728,179546,40,81,74,255
1/2/2019 10:30:44 PM,18503,43941,13791,7532,29898,23265,17610,177509,40,90,81,255
1/2/2019 10:30:45 PM,3650,1729,5045,23414,20390,4869,25548,153494,40,100,74,255
1/2/2019 10:30:46 PM,6782,14735,23162,11200,20963,6364,14656,143874,40,100,75,255
1/2/2019 10:30:47 PM,4539,28120,10145,17393,32938,13794,10258,243600,40,100,74,255
1/2/2019 10:30:48 PM,3646,15848,7178,20582,25472,8242,10876,189255,40,100,64,255
1/2/2019 10:30:49 PM,66231,7787,4545,18935,33904,12254,24318,140789,40,100,66,255
1/2/2019 10:30:50 PM,238053,5859,6438,18662,11355,17562,8277,153792,40,100,54,255
1/2/2019 10:30:51 PM,157506,19227,15412,8356,11727,72435,8849,142271,40,88,50,255
1/2/2019 10:30:52 PM,3647,13438,16792,11407,17608,24235,8464,113965,40,81,53,255
1/2/2019 10:30:53 PM,60090,8430,22552,10214,24099,24052,11135,212675,40,70,63,255
1/2/2019 10:30:54 PM,5555,4114,4536,4318,3540,18431,3027,39784,40,61,64,255
1/2/2019 10:30:55 PM,4078,27123,4984,6989,6901,12613,9660,171859,40,64,77,255
1/2/2019 10:30:56 PM,10225,10679,32609,4218,8754,8270,6501,158816,40,60,90,255
1/2/2019 10:30:57 PM,6859,8278,16832,4740,8566,11425,26757,146584,40,56,94,255
1/2/2019 10:30:58 PM,26904,4865,18205,5028,22320,28053,15851,111373,40,66,96,255
1/2/2019 10:30:59 PM,4678,8953,36293,5393,7774,21094,8762,167019,40,63,96,255
1/2/2019 10:31:00 PM,9781,23316,4388,8474,9007,10545,5602,156661,40,64,90,255
1/2/2019 10:31:01 PM,4293,12446,8366,19846,13474,8984,18162,104059,40,69,83,255
