Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/1/2019 12:03:14 AM,9360,5513,7150,4422,6188,6811,3903,8810,40,75,47,255
1/1/2019 12:03:15 AM,5679,17120,18456,6403,4363,2736,6451,2240,40,75,41,255
1/1/2019 12:03:16 AM,1351,38681,7635,7545,6344,17954,8111,4646,40,66,50,255
1/1/2019 12:03:17 AM,5690,6152,62753,4783,5776,6822,6735,2381,40,50,69,255
1/1/2019 12:03:18 AM,8350,29147,10825,2146,8365,22335,3715,3398,40,41,74,255
1/1/2019 12:03:19 AM,7204,1527,3184,4381,11203,13015,6440,5322,40,56,51,255
1/1/2019 12:03:20 AM,6257,20027,8566,11361,4186,20983,2354,5571,40,54,47,255
1/1/2019 12:03:21 AM,4078,4067,1989,13209,7154,8040,4665,4376,40,74,24,255
1/1/2019 12:03:22 AM,5383,12056,7237,5916,11973,22809,5689,2353,40,80,17,255
1/1/2019 12:03:23 AM,4496,17848,1521,11125,4996,18875,7649,2914,40,64,26,255
1/1/2019 12:03:24 AM,5116,4354,2937,5327,10369,10058,4767,1493,40,83,20,255
1/1/2019 12:03:25 AM,10420,1288,2932,11855,4355,6818,3230,1741,40,81,17,255
1/1/2019 12:03:26 AM,8076,44274,25436,2242,6284,11146,3943,4739,40,69,35,255
1/1/2019 12:03:27 AM,4160,11020,25767,10062,19135,5091,2173,2442,40,81,38,255
1/1/2019 12:03:28 AM,5369,11383,12715,11681,4772,8744,3710,3204,40,67,48,255
1/1/2019 12:03:29 AM,9736,13016,7095,9773,11302,3403,2522,2994,40,69,60,255
1/1/2019 12:03:30 AM,20960,19694,16451,9707,4749,11585,7340,1208,40,70,51,255
1/1/2019 12:03:31 AM,4066,6424,6385,8322,4099,11586,4810,2855,40,64,48,255
1/1/2019 12:03:32 AM,7619,13015,2995,2964,9790,7458,8719,2785,40,75,47,255
1/1/2019 12:03:33 AM,77742,6714,1842,2794,8596,7956,7186,3540,40,75,41,255
1/1/2019 12:03:34 AM,39945,2704,9574,5094,10055,49021,7521,4365,40,78,26,255
1/1/2019 12:03:35 AM,66660,16687,2893,3969,9633,42306,3299,5180,40,77,23,255
1/1/2019 12:03:36 AM,9900,1555,8178,8669,9688,49094,6507,1400,40,66,8,255
1/1/2019 12:03:37 AM,54177,1651,4487,5249,5541,8307,7321,5272,33,64,4,255
1/1/2019 12:03:38 AM,626157,1421,2118,1320,2829,26463,701,1117,33,60,1,255
1/1/2019 12:03:39 AM,17378,29479,21451,10681,9135,150946,8256,3314,33,48,1,255
