Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:41:11 PM,737856,2761,4203,4304,12390,4848,3644,749334,46,81,47,255
12/31/2018 11:41:12 PM,257922,13297,7099,10758,7149,116719,2609,757379,46,64,47,255
12/31/2018 11:41:13 PM,11901,4522,3839,1866,1391,9784,2338,49913,46,61,51,255
12/31/2018 11:41:14 PM,11336,5067,5177,4290,11085,22118,2793,174502,46,70,53,255
12/31/2018 11:41:15 PM,7079,4515,4342,8037,8292,5518,5517,166055,46,66,54,255
12/31/2018 11:41:16 PM,3875,5475,6247,5739,9187,20690,2903,155927,46,81,64,255
12/31/2018 11:41:17 PM,6428,4382,2844,7434,10874,2655,2646,197978,46,100,57,255
12/31/2018 11:41:18 PM,4565,11414,7553,4198,5974,1926,3628,158284,46,100,77,255
12/31/2018 11:41:19 PM,21018,6482,562,10494,3704,4369,3420,169405,46,97,75,255
12/31/2018 11:41:20 PM,2948,11444,6312,3815,7515,12063,3027,184643,46,96,83,255
12/31/2018 11:41:21 PM,6731,7958,727,8328,6943,16245,2270,165139,46,84,81,255
12/31/2018 11:41:22 PM,2876,3907,5659,4401,3637,4007,6334,180659,46,84,75,255
12/31/2018 11:41:23 PM,7569,2455,5511,6064,8256,7094,7088,180810,46,90,75,255
12/31/2018 11:41:24 PM,9587,2500,7312,4728,9131,4559,1830,166021,46,97,70,255
12/31/2018 11:41:25 PM,4769,3534,5881,2464,7860,10629,2872,174876,46,100,77,255
12/31/2018 11:41:26 PM,2458,2022,11864,5187,7023,10221,4132,151295,46,100,74,255
12/31/2018 11:41:27 PM,6885,2205,7648,9578,9788,3979,2203,145722,46,100,75,255
12/31/2018 11:41:28 PM,6655,10103,5125,5373,14788,6270,3341,162937,46,100,75,255
12/31/2018 11:41:29 PM,3822,1894,2391,8517,8791,4790,4696,131282,46,100,66,255
12/31/2018 11:41:30 PM,2888,1270,9951,6595,2704,8596,4811,174872,46,100,66,255
12/31/2018 11:41:31 PM,10260,7482,4388,2900,5616,6807,2844,168734,46,97,74,255
12/31/2018 11:41:32 PM,8109,3000,3713,3551,6104,8284,5573,153052,46,93,67,255
12/31/2018 11:41:33 PM,4791,4694,2088,5947,12997,15081,6863,180269,46,88,67,255
12/31/2018 11:41:34 PM,4713,6982,4679,2486,4785,11588,4189,138453,46,91,67,255
12/31/2018 11:41:35 PM,4968,1346,2975,13718,8562,11093,4358,149359,46,97,48,255
12/31/2018 11:41:36 PM,14989,4302,6667,9706,3914,10651,4233,129834,46,93,50,255
