Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:37:08 PM,852090,271914,7220,9882,242634,463244,3715,1609911,54,84,24,255
12/31/2018 11:37:09 PM,2382598,274893,14938,9101,115670,608306,5609,1379798,54,84,38,255
12/31/2018 11:37:10 PM,888184,124135,39773,153959,27188,228280,3835,1401227,54,53,64,255
12/31/2018 11:37:11 PM,2041601,18025,16802,3674,1474,144351,583,88045,54,21,61,255
12/31/2018 11:37:12 PM,448231,40333,26937,13864,3954,183503,1262,323783,54,1,57,255
12/31/2018 11:37:13 PM,189394,48258,11887,15710,13224,22746,4400,299826,54,4,75,255
12/31/2018 11:37:14 PM,88237,7448,10760,2033,2093,16987,202,78424,54,24,84,255
12/31/2018 11:37:15 PM,52644,538,7140,4346,1059,67609,385,78893,54,29,69,255
12/31/2018 11:37:16 PM,1903245,9872,15139,8598,13738,341912,2079,296606,54,40,47,255
12/31/2018 11:37:17 PM,643454,8974,7656,10345,5920,57200,1391,285500,54,30,23,255
12/31/2018 11:37:18 PM,516029,27325,49061,14592,4248,313576,2069,296178,54,14,4,255
12/31/2018 11:37:19 PM,906109,19755,12782,7667,2401,44562,530,277640,54,23,35,255
12/31/2018 11:37:20 PM,2601914,38791,19320,19460,20814,198230,4459,1076248,54,30,54,255
12/31/2018 11:37:21 PM,318943,65657,43453,24869,18222,90722,1518,1025118,54,34,70,255
12/31/2018 11:37:22 PM,1210671,34873,19076,11322,4228,44501,4288,1082433,54,48,93,255
12/31/2018 11:37:23 PM,245520,8162,14837,11622,29942,70225,5860,983207,54,74,77,255
12/31/2018 11:37:24 PM,1165393,4368,3304,5444,1689,26712,900,231949,54,67,75,255
12/31/2018 11:37:25 PM,389599,62530,46685,58987,84724,662010,14543,967061,64,69,48,255
12/31/2018 11:37:26 PM,878382,11292,8260,4286,1945,23744,988,51416,64,70,43,255
12/31/2018 11:37:27 PM,602682,34844,38480,13199,7552,189605,3953,886485,64,43,51,255
12/31/2018 11:37:28 PM,224323,16101,26353,12722,10459,115246,6461,888614,64,48,56,255
12/31/2018 11:37:29 PM,179330,50328,13398,6051,6653,82379,2427,913706,64,37,81,255
12/31/2018 11:37:30 PM,362926,13944,6959,2578,3029,22230,521,229285,64,41,83,255
12/31/2018 11:37:31 PM,188600,10796,9143,18552,8537,42795,4739,849860,64,57,80,255
12/31/2018 11:37:32 PM,5360,10194,4941,8921,8486,58715,3015,841717,64,64,74,255
12/31/2018 11:37:33 PM,5137,11538,2236,4665,4447,4791,5543,856407,64,83,78,255
