Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:55:06 PM,4100,25351,16950,10341,5838,10520,4176,84177,58,61,69,255
1/19/2019 8:55:07 PM,9970,5401,9335,9296,6873,43392,3110,68424,58,70,78,255
1/19/2019 8:55:08 PM,4770,6455,16003,14029,7169,22897,3221,49489,58,69,69,255
1/19/2019 8:55:09 PM,16954,50476,12622,19369,14607,34079,2088,38493,58,64,70,255
1/19/2019 8:55:10 PM,25879,27383,22242,28338,6770,29542,2247,45524,58,63,66,255
1/19/2019 8:55:11 PM,37270,14938,62192,7356,11263,37190,6033,58470,36,61,81,255
1/19/2019 8:55:12 PM,5216,40382,22555,22292,4089,25886,6844,52067,36,51,90,255
1/19/2019 8:55:13 PM,5705,11867,8837,10295,4159,13177,2880,43315,36,50,88,255
1/19/2019 8:55:14 PM,683,5146,3273,17035,4873,25121,3612,50153,36,53,77,255
1/19/2019 8:55:15 PM,2961,5219,1896,15503,5825,17785,2300,53751,36,60,57,255
1/19/2019 8:55:16 PM,2752,8798,5085,17049,5037,7823,1673,52804,36,74,50,255
1/19/2019 8:55:17 PM,6349,2966,16730,4297,5183,16058,4661,46690,36,75,50,255
1/19/2019 8:55:18 PM,3674,3126,3910,5111,6833,12053,2254,48914,36,83,53,255
1/19/2019 8:55:19 PM,8650,3613,4921,13448,6266,6866,1866,54435,36,88,57,255
1/19/2019 8:55:20 PM,10005,16588,3991,15651,5768,20354,3163,68532,36,84,60,255
1/19/2019 8:55:21 PM,5524,8073,12936,6183,5938,5022,2154,73796,36,88,63,255
1/19/2019 8:55:22 PM,1595,10846,22016,26325,12082,31476,1779,60973,36,83,66,255
1/19/2019 8:55:23 PM,12764,8833,23170,9934,4726,40427,4438,60080,36,67,70,255
1/19/2019 8:55:24 PM,10677,2999,8517,5492,7894,6689,2477,54456,36,78,74,255
1/19/2019 8:55:25 PM,3460,4276,17085,29692,5999,3871,4660,44293,36,78,66,255
1/19/2019 8:55:26 PM,6335,7684,24759,18165,8222,11093,2805,45288,36,78,70,255
1/19/2019 8:55:27 PM,5827,15874,5806,8154,6108,7176,2341,47042,36,87,77,255
1/19/2019 8:55:28 PM,6593,35924,11770,5946,4808,10250,2324,77830,36,70,87,255
1/19/2019 8:55:29 PM,5294,2113,9575,8008,5794,7163,2355,57772,36,74,87,255
1/19/2019 8:55:30 PM,3892,13119,6192,5655,10095,6650,2838,58291,36,78,88,255
1/19/2019 8:55:31 PM,2791,31777,16543,7679,8108,18344,2361,43016,36,74,90,255
