Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:07:47 PM,140553,3853,4637,6393,4372,13235,5873,97755,55,60,34,255
12/31/2018 11:07:48 PM,78311,60257,24734,17356,16638,181806,9598,131241,55,53,29,255
12/31/2018 11:07:49 PM,54978,11768,7999,6667,10877,18738,5470,48221,55,43,35,255
12/31/2018 11:07:50 PM,20483,17167,11476,7088,4025,72375,3555,59921,55,38,37,255
12/31/2018 11:07:51 PM,18495,2932,7020,11188,11831,19927,10724,52380,55,43,30,255
12/31/2018 11:07:52 PM,54466,9499,3852,5771,9821,13534,4388,57437,55,57,34,255
12/31/2018 11:07:53 PM,8771,21671,13814,2223,8343,36618,4656,52312,55,51,37,255
12/31/2018 11:07:55 PM,65517,13328,19749,8462,10881,20662,3212,53525,55,64,54,255
12/31/2018 11:07:56 PM,20848,13395,8803,22103,10955,23034,5877,42069,55,61,53,255
12/31/2018 11:07:57 PM,81282,18192,5388,8919,6216,20719,3974,43980,55,63,51,255
12/31/2018 11:07:58 PM,32441,17890,49365,8156,6695,76387,6127,35607,55,44,51,255
12/31/2018 11:07:59 PM,15738,92785,17694,3558,6624,14466,7757,69938,55,34,63,255
12/31/2018 11:08:00 PM,1530268,9370,13427,5411,11390,44286,6419,49023,55,29,63,255
12/31/2018 11:08:01 PM,25217,47848,147789,106390,96811,456285,23965,54020,55,29,56,255
12/31/2018 11:08:02 PM,14412,13509,4304,3877,11450,14827,9901,83027,55,47,54,255
12/31/2018 11:08:03 PM,2926,12653,7476,6297,4054,5030,6586,69950,55,56,44,255
12/31/2018 11:08:04 PM,5690,23017,13127,6300,16685,13610,8987,58124,55,63,53,255
12/31/2018 11:08:05 PM,5750,15213,11238,4101,6968,12084,2065,55707,55,64,63,255
12/31/2018 11:08:06 PM,6197,3468,6761,4420,8023,8380,5611,66261,55,66,61,255
12/31/2018 11:08:07 PM,34402,1291,11286,16209,7975,3457,5198,59772,55,77,53,255
12/31/2018 11:08:08 PM,5986,8634,4969,2891,7829,1667,4580,66796,55,80,54,255
12/31/2018 11:08:09 PM,5185,46459,17334,3428,5646,15455,19940,75594,55,74,61,255
12/31/2018 11:08:10 PM,78062,76642,7697,8677,9787,5113,3970,69969,55,61,78,255
12/31/2018 11:08:11 PM,3552,13642,5239,1480,3104,23965,1412,22538,55,44,81,255
12/31/2018 11:08:12 PM,9882,78668,12037,18175,7914,23156,7037,138050,55,27,87,255
12/31/2018 11:08:13 PM,4130,15162,56363,4992,15877,12701,4816,99649,55,37,83,255
