Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 9:50:58 PM,121770,708,1209,455,4389,10767,3138,23410,47,80,16,255
1/2/2019 9:50:59 PM,69036,12600,5188,6255,12805,22134,11264,77354,47,75,27,255
1/2/2019 9:51:00 PM,33800,9149,30891,2799,8243,63254,11679,52826,47,80,30,255
1/2/2019 9:51:01 PM,2889,1879,6727,13735,12051,19884,5404,46876,47,87,23,255
1/2/2019 9:51:02 PM,1533578,3977,7696,16313,16214,18873,15983,25451,47,90,29,255
1/2/2019 9:51:03 PM,293106,8989,4233,4929,6345,40392,3784,4748,47,81,24,255
1/2/2019 9:51:04 PM,151786,20780,8229,3870,3822,12742,3212,13367,47,81,35,255
1/2/2019 9:51:05 PM,66303,12044,14777,16568,26110,19206,19073,39472,47,83,41,255
1/2/2019 9:51:06 PM,79514,8121,72509,7807,11214,30237,8862,44842,47,67,56,255
1/2/2019 9:51:07 PM,21988,1209,13480,4096,16568,28021,10725,12256,47,80,57,255
1/2/2019 9:51:08 PM,24417,2493,13796,3839,13407,28579,16877,22173,47,90,47,255
1/2/2019 9:51:09 PM,42153,5948,6851,4483,9149,21890,9260,33268,47,83,44,255
1/2/2019 9:51:10 PM,53093,3374,31381,9160,15451,17303,12218,39081,47,94,40,255
1/2/2019 9:51:11 PM,45567,7260,8225,9048,22248,130582,13787,51247,47,84,30,255
1/2/2019 9:51:12 PM,168107,6676,8677,16106,11994,4790,9192,28302,47,91,34,255
1/2/2019 9:51:13 PM,74619,6971,15615,6382,8482,40016,9974,56427,47,84,34,255
1/2/2019 9:51:14 PM,189025,2802,13532,8852,6801,13237,16664,30364,47,83,29,255
1/2/2019 9:51:15 PM,316892,18353,16411,4301,20402,97993,22518,33869,67,81,38,255
1/2/2019 9:51:16 PM,28182,5191,13570,8437,10971,45244,5387,34981,67,69,37,255
1/2/2019 9:51:17 PM,77085,14249,13645,10309,9923,41611,13420,43285,67,69,37,255
1/2/2019 9:51:18 PM,1377394,13792,6071,5004,9065,41155,5709,40575,67,66,30,255
1/2/2019 9:51:19 PM,66501,44310,27097,5988,17047,91500,12920,61897,67,64,38,255
1/2/2019 9:51:20 PM,81783,8278,17285,5997,10708,19379,9549,73900,67,67,47,255
1/2/2019 9:51:21 PM,30009,629,1563,1061,3149,9841,1987,8298,67,75,38,255
1/2/2019 9:51:22 PM,214725,4208,6212,11934,14317,30150,4307,27487,67,83,34,255
1/2/2019 9:51:23 PM,41559,8195,17191,2070,3153,10711,5059,17290,67,80,40,255
