Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 9:59:47 PM,128893,17515,22224,44326,18338,52431,31542,301122,43,57,57,255
1/16/2019 9:59:48 PM,95389,3226,4515,1419,18296,55393,4120,41552,43,63,38,255
1/16/2019 9:59:49 PM,9499,2933,1869,1632,9585,12761,10885,46735,43,74,37,255
1/16/2019 9:59:50 PM,197027,8042,14291,18795,14545,14887,27757,264286,43,70,37,255
1/16/2019 9:59:51 PM,4805,25753,13794,8584,17541,61087,12024,249106,43,70,40,255
1/16/2019 9:59:52 PM,488551,1665,7430,15024,23499,5368,14432,195063,49,84,47,255
1/16/2019 9:59:53 PM,123889,17510,6188,5661,11956,17079,9513,31918,49,80,57,255
1/16/2019 9:59:54 PM,95835,3020,5539,3731,6210,18842,2896,67224,49,77,53,255
1/16/2019 9:59:55 PM,36813,5132,1923,7869,5589,5749,2776,34813,49,81,51,255
1/16/2019 9:59:56 PM,107066,25827,4336,9983,22524,37066,14814,176798,49,69,57,255
1/16/2019 9:59:57 PM,500448,4862,16422,5144,37747,32935,20231,197186,49,77,50,255
1/16/2019 9:59:58 PM,1941054,18379,10200,9923,46224,43469,39782,150373,49,84,48,255
1/16/2019 9:59:59 PM,2189,10809,28746,25990,29602,322225,20692,224305,49,70,35,255
1/16/2019 10:00:00 PM,77797,30953,22443,4565,13680,12822,17088,129120,49,67,50,255
1/16/2019 10:00:01 PM,174170,20397,8815,22364,35565,4686,21956,159595,49,70,54,255
1/16/2019 10:00:02 PM,198581,4147,1823,1080,7949,36396,2071,52721,49,61,48,255
1/16/2019 10:00:03 PM,67742,20876,13639,16232,37729,63610,13680,170774,49,75,57,255
1/16/2019 10:00:04 PM,7490,1230,3950,1653,7685,31223,10354,64974,49,75,30,255
1/16/2019 10:00:05 PM,826788,5277,6209,13846,31289,7724,20657,204665,43,80,24,255
1/16/2019 10:00:06 PM,10033,24291,20459,25204,15845,550330,25201,200670,43,64,17,255
1/16/2019 10:00:07 PM,551565,25100,4567,9786,32156,12796,8888,181873,43,67,24,255
1/16/2019 10:00:08 PM,89195,19289,17756,7301,22906,81482,19076,206302,43,67,35,255
1/16/2019 10:00:09 PM,1802,11849,2195,2363,42680,31076,21671,197374,43,63,30,255
1/16/2019 10:00:10 PM,8175,1661,2881,5893,30027,11020,14230,214970,43,94,37,255
1/16/2019 10:00:11 PM,110848,5311,5525,12265,31332,5859,8094,198138,43,100,26,255
1/16/2019 10:00:12 PM,155483,5580,7856,3653,3875,31116,2232,67642,43,96,26,255
