Time,Raw_EEGS
,
1/9/2019 10:24:11 PM,40
1/9/2019 10:24:11 PM,42
1/9/2019 10:24:11 PM,40
1/9/2019 10:24:11 PM,45
1/9/2019 10:24:11 PM,43
1/9/2019 10:24:11 PM,29
1/9/2019 10:24:11 PM,22
1/9/2019 10:24:11 PM,36
1/9/2019 10:24:11 PM,55
1/9/2019 10:24:11 PM,68
1/9/2019 10:24:11 PM,70
1/9/2019 10:24:11 PM,56
1/9/2019 10:24:11 PM,44
1/9/2019 10:24:11 PM,56
1/9/2019 10:24:11 PM,68
1/9/2019 10:24:11 PM,58
1/9/2019 10:24:11 PM,38
1/9/2019 10:24:11 PM,37
1/9/2019 10:24:11 PM,49
1/9/2019 10:24:11 PM,60
1/9/2019 10:24:11 PM,59
1/9/2019 10:24:11 PM,54
1/9/2019 10:24:11 PM,32
1/9/2019 10:24:11 PM,44
1/9/2019 10:24:11 PM,75
1/9/2019 10:24:11 PM,82
1/9/2019 10:24:11 PM,54
1/9/2019 10:24:11 PM,32
1/9/2019 10:24:11 PM,39
1/9/2019 10:24:11 PM,58
1/9/2019 10:24:11 PM,53
1/9/2019 10:24:11 PM,45
1/9/2019 10:24:11 PM,66
1/9/2019 10:24:11 PM,91
1/9/2019 10:24:11 PM,106
1/9/2019 10:24:11 PM,105
1/9/2019 10:24:11 PM,88
1/9/2019 10:24:11 PM,66
1/9/2019 10:24:11 PM,38
1/9/2019 10:24:11 PM,26
1/9/2019 10:24:11 PM,52
1/9/2019 10:24:11 PM,64
1/9/2019 10:24:11 PM,44
1/9/2019 10:24:11 PM,43
1/9/2019 10:24:11 PM,50
1/9/2019 10:24:11 PM,53
1/9/2019 10:24:11 PM,48
1/9/2019 10:24:11 PM,33
1/9/2019 10:24:11 PM,34
1/9/2019 10:24:11 PM,26
1/9/2019 10:24:11 PM,11
1/9/2019 10:24:11 PM,32
1/9/2019 10:24:11 PM,48
1/9/2019 10:24:11 PM,32
1/9/2019 10:24:11 PM,19
1/9/2019 10:24:11 PM,23
1/9/2019 10:24:11 PM,35
1/9/2019 10:24:11 PM,40
1/9/2019 10:24:11 PM,33
1/9/2019 10:24:11 PM,20
1/9/2019 10:24:11 PM,9
1/9/2019 10:24:11 PM,11
1/9/2019 10:24:11 PM,26
1/9/2019 10:24:11 PM,36
1/9/2019 10:24:11 PM,24
1/9/2019 10:24:11 PM,18
1/9/2019 10:24:11 PM,21
1/9/2019 10:24:11 PM,25
1/9/2019 10:24:11 PM,28
1/9/2019 10:24:11 PM,29
1/9/2019 10:24:11 PM,34
1/9/2019 10:24:11 PM,22
1/9/2019 10:24:11 PM,11
1/9/2019 10:24:11 PM,22
1/9/2019 10:24:11 PM,40
1/9/2019 10:24:11 PM,38
1/9/2019 10:24:11 PM,24
1/9/2019 10:24:11 PM,33
1/9/2019 10:24:11 PM,41
1/9/2019 10:24:11 PM,41
1/9/2019 10:24:11 PM,43
1/9/2019 10:24:11 PM,42
1/9/2019 10:24:11 PM,45
1/9/2019 10:24:11 PM,44
1/9/2019 10:24:11 PM,52
1/9/2019 10:24:11 PM,76
1/9/2019 10:24:11 PM,101
1/9/2019 10:24:12 PM,86
1/9/2019 10:24:12 PM,68
1/9/2019 10:24:12 PM,54
1/9/2019 10:24:12 PM,55
1/9/2019 10:24:12 PM,44
1/9/2019 10:24:12 PM,32
1/9/2019 10:24:12 PM,53
1/9/2019 10:24:12 PM,85
1/9/2019 10:24:12 PM,89
1/9/2019 10:24:12 PM,89
1/9/2019 10:24:12 PM,92
1/9/2019 10:24:12 PM,93
1/9/2019 10:24:12 PM,83
1/9/2019 10:24:12 PM,59
1/9/2019 10:24:12 PM,52
1/9/2019 10:24:12 PM,65
1/9/2019 10:24:12 PM,61
1/9/2019 10:24:12 PM,59
1/9/2019 10:24:12 PM,70
1/9/2019 10:24:12 PM,83
1/9/2019 10:24:12 PM,104
1/9/2019 10:24:12 PM,101
1/9/2019 10:24:12 PM,70
1/9/2019 10:24:12 PM,48
1/9/2019 10:24:12 PM,36
1/9/2019 10:24:12 PM,44
1/9/2019 10:24:12 PM,42
1/9/2019 10:24:12 PM,36
1/9/2019 10:24:12 PM,51
1/9/2019 10:24:12 PM,70
1/9/2019 10:24:12 PM,69
1/9/2019 10:24:12 PM,70
1/9/2019 10:24:12 PM,53
1/9/2019 10:24:12 PM,32
1/9/2019 10:24:12 PM,17
1/9/2019 10:24:12 PM,36
1/9/2019 10:24:12 PM,66
1/9/2019 10:24:12 PM,53
1/9/2019 10:24:12 PM,49
1/9/2019 10:24:12 PM,73
1/9/2019 10:24:12 PM,100
1/9/2019 10:24:12 PM,70
1/9/2019 10:24:12 PM,29
1/9/2019 10:24:12 PM,17
1/9/2019 10:24:12 PM,16
1/9/2019 10:24:12 PM,21
1/9/2019 10:24:12 PM,42
1/9/2019 10:24:12 PM,56
1/9/2019 10:24:12 PM,53
1/9/2019 10:24:12 PM,53
1/9/2019 10:24:12 PM,66
1/9/2019 10:24:12 PM,84
1/9/2019 10:24:12 PM,91
1/9/2019 10:24:12 PM,90
1/9/2019 10:24:12 PM,81
1/9/2019 10:24:12 PM,82
1/9/2019 10:24:12 PM,89
1/9/2019 10:24:12 PM,80
1/9/2019 10:24:12 PM,48
1/9/2019 10:24:12 PM,39
1/9/2019 10:24:12 PM,55
1/9/2019 10:24:12 PM,70
1/9/2019 10:24:12 PM,71
1/9/2019 10:24:12 PM,66
1/9/2019 10:24:12 PM,43
1/9/2019 10:24:12 PM,11
1/9/2019 10:24:12 PM,12
1/9/2019 10:24:12 PM,27
1/9/2019 10:24:12 PM,42
