Time,Raw_EEGS
,
1/9/2019 10:16:18 PM,328
1/9/2019 10:16:18 PM,356
1/9/2019 10:16:18 PM,386
1/9/2019 10:16:18 PM,378
1/9/2019 10:16:18 PM,352
1/9/2019 10:16:18 PM,339
1/9/2019 10:16:18 PM,313
1/9/2019 10:16:18 PM,284
1/9/2019 10:16:18 PM,247
1/9/2019 10:16:18 PM,250
1/9/2019 10:16:18 PM,272
1/9/2019 10:16:18 PM,252
1/9/2019 10:16:18 PM,181
1/9/2019 10:16:18 PM,112
1/9/2019 10:16:18 PM,70
1/9/2019 10:16:18 PM,104
1/9/2019 10:16:18 PM,116
1/9/2019 10:16:18 PM,76
1/9/2019 10:16:18 PM,16
1/9/2019 10:16:18 PM,-12
1/9/2019 10:16:18 PM,-67
1/9/2019 10:16:18 PM,-110
1/9/2019 10:16:18 PM,-107
1/9/2019 10:16:18 PM,-103
1/9/2019 10:16:18 PM,-118
1/9/2019 10:16:18 PM,-113
1/9/2019 10:16:18 PM,-125
1/9/2019 10:16:18 PM,-195
1/9/2019 10:16:18 PM,-206
1/9/2019 10:16:18 PM,-188
1/9/2019 10:16:18 PM,-194
1/9/2019 10:16:18 PM,-241
1/9/2019 10:16:18 PM,-305
1/9/2019 10:16:18 PM,-298
1/9/2019 10:16:18 PM,-236
1/9/2019 10:16:18 PM,-199
1/9/2019 10:16:18 PM,-202
1/9/2019 10:16:18 PM,-227
1/9/2019 10:16:18 PM,-258
1/9/2019 10:16:18 PM,-268
1/9/2019 10:16:18 PM,-280
1/9/2019 10:16:18 PM,-308
1/9/2019 10:16:18 PM,-294
1/9/2019 10:16:18 PM,-263
1/9/2019 10:16:18 PM,-225
1/9/2019 10:16:18 PM,-221
1/9/2019 10:16:18 PM,-247
1/9/2019 10:16:18 PM,-226
1/9/2019 10:16:18 PM,-177
1/9/2019 10:16:18 PM,-186
1/9/2019 10:16:18 PM,-210
1/9/2019 10:16:18 PM,-205
1/9/2019 10:16:18 PM,-184
1/9/2019 10:16:18 PM,-158
1/9/2019 10:16:18 PM,-108
1/9/2019 10:16:18 PM,-113
1/9/2019 10:16:18 PM,-139
1/9/2019 10:16:18 PM,-141
1/9/2019 10:16:18 PM,-134
1/9/2019 10:16:18 PM,-121
1/9/2019 10:16:18 PM,-122
1/9/2019 10:16:18 PM,-135
1/9/2019 10:16:18 PM,-93
1/9/2019 10:16:18 PM,-51
1/9/2019 10:16:18 PM,-42
1/9/2019 10:16:18 PM,-52
1/9/2019 10:16:18 PM,-57
1/9/2019 10:16:18 PM,-58
1/9/2019 10:16:18 PM,-69
1/9/2019 10:16:18 PM,-55
1/9/2019 10:16:18 PM,-43
1/9/2019 10:16:18 PM,-37
1/9/2019 10:16:18 PM,-20
1/9/2019 10:16:18 PM,18
1/9/2019 10:16:18 PM,12
1/9/2019 10:16:18 PM,5
1/9/2019 10:16:18 PM,26
1/9/2019 10:16:18 PM,23
1/9/2019 10:16:18 PM,-1
1/9/2019 10:16:18 PM,6
1/9/2019 10:16:18 PM,28
1/9/2019 10:16:18 PM,10
1/9/2019 10:16:18 PM,-2
1/9/2019 10:16:18 PM,4
1/9/2019 10:16:18 PM,26
1/9/2019 10:16:18 PM,40
1/9/2019 10:16:18 PM,36
1/9/2019 10:16:18 PM,27
1/9/2019 10:16:18 PM,39
1/9/2019 10:16:18 PM,49
1/9/2019 10:16:18 PM,26
1/9/2019 10:16:18 PM,16
1/9/2019 10:16:18 PM,21
1/9/2019 10:16:18 PM,45
1/9/2019 10:16:18 PM,66
1/9/2019 10:16:18 PM,53
1/9/2019 10:16:18 PM,33
1/9/2019 10:16:18 PM,32
1/9/2019 10:16:18 PM,42
1/9/2019 10:16:18 PM,41
1/9/2019 10:16:18 PM,52
1/9/2019 10:16:18 PM,64
1/9/2019 10:16:18 PM,65
1/9/2019 10:16:18 PM,56
1/9/2019 10:16:18 PM,52
1/9/2019 10:16:18 PM,66
1/9/2019 10:16:18 PM,83
1/9/2019 10:16:18 PM,92
1/9/2019 10:16:18 PM,107
1/9/2019 10:16:18 PM,106
1/9/2019 10:16:18 PM,92
1/9/2019 10:16:18 PM,67
1/9/2019 10:16:18 PM,35
1/9/2019 10:16:18 PM,29
1/9/2019 10:16:18 PM,65
1/9/2019 10:16:18 PM,108
1/9/2019 10:16:18 PM,103
1/9/2019 10:16:18 PM,56
1/9/2019 10:16:18 PM,50
1/9/2019 10:16:18 PM,98
1/9/2019 10:16:18 PM,129
1/9/2019 10:16:18 PM,85
1/9/2019 10:16:18 PM,42
