Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 8:58:56 PM,20143,4384,7839,3843,2571,2984,1954,45676,59,74,56,255
1/16/2019 8:58:57 PM,31954,20126,9676,10339,7795,11019,4710,213967,59,77,60,255
1/16/2019 8:58:58 PM,23130,9523,7801,7580,8375,59177,3093,175478,59,84,77,255
1/16/2019 8:58:59 PM,34506,8018,7269,2627,5714,14782,5872,136631,59,91,80,255
1/16/2019 8:59:00 PM,13545,14385,5148,6238,4340,27448,1983,140799,59,87,69,255
1/16/2019 8:59:01 PM,18962,9202,6978,3607,3767,31943,3551,133304,59,80,60,255
1/16/2019 8:59:02 PM,3494,7294,10112,3735,7840,12482,2665,134829,59,87,75,255
1/16/2019 8:59:03 PM,13022,3230,8560,5270,3198,10106,6792,144744,59,84,74,255
1/16/2019 8:59:04 PM,10889,7674,8542,4217,12429,16502,3914,160076,59,93,70,255
1/16/2019 8:59:05 PM,4679,31420,3881,3206,7274,4901,5613,125290,59,100,90,255
1/16/2019 8:59:06 PM,2538,2653,5301,7044,2796,21581,7472,143933,59,91,77,255
1/16/2019 8:59:07 PM,2795,7095,11462,2148,5907,13429,3742,106524,59,91,81,255
1/16/2019 8:59:08 PM,10828,17841,7862,5641,3589,4009,1724,160253,59,83,100,255
1/16/2019 8:59:09 PM,2490,8722,4070,5805,3831,3956,7106,135566,59,84,90,255
1/16/2019 8:59:10 PM,17892,9082,2542,4571,3707,11930,4558,134644,59,90,100,255
1/16/2019 8:59:11 PM,3113,3914,4717,4767,5653,5737,2809,141725,59,94,94,255
1/16/2019 8:59:12 PM,14336,3195,7191,9332,7686,11661,3212,122799,59,100,75,255
1/16/2019 8:59:13 PM,9252,2579,9922,5366,4415,29871,8011,141778,59,96,63,255
1/16/2019 8:59:14 PM,34158,12339,5679,2487,7848,7678,8823,152900,59,100,67,255
1/16/2019 8:59:15 PM,353451,11100,31634,12180,7267,28419,3650,117191,59,91,75,255
1/16/2019 8:59:16 PM,10777,10879,9593,1881,2011,33143,554,32583,59,75,78,255
1/16/2019 8:59:17 PM,18863,2089,4974,2850,10005,30594,5801,120168,59,81,69,255
1/16/2019 8:59:18 PM,5324,3712,5538,2735,5330,7263,9083,157854,59,81,64,255
1/16/2019 8:59:19 PM,6018,7589,10681,6536,4402,4626,4800,129309,59,84,66,255
1/16/2019 8:59:20 PM,284137,9345,18178,4336,4208,14501,2636,124361,59,93,77,255
1/16/2019 8:59:21 PM,26397,15223,118715,25799,7867,141422,3960,114382,59,77,96,255
