Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 8:57:28 PM,7621,33155,19277,5859,7583,18474,1186,60351,83,56,100,255
1/16/2019 8:57:29 PM,733264,15817,6671,5752,7121,14011,986,54152,255,69,91,204
1/16/2019 8:57:30 PM,389619,42364,25427,60922,27754,23449,13464,21791,255,69,91,229
1/16/2019 8:57:31 PM,2442178,20324,5443,1859,4324,24287,707,39633,255,69,91,255
1/16/2019 8:57:32 PM,2083031,19998,25918,21216,12931,620487,1527,403846,255,70,67,255
1/16/2019 8:57:33 PM,2066276,109533,48713,85203,44756,262102,8684,1202795,255,80,67,255
1/16/2019 8:57:34 PM,622127,71087,86766,30479,13185,347308,10510,1076121,255,67,51,255
1/16/2019 8:57:35 PM,473880,22842,9085,3250,8195,116688,899,240910,255,57,38,255
1/16/2019 8:57:36 PM,882714,39463,29063,8816,4552,235011,2199,918712,255,56,54,255
1/16/2019 8:57:37 PM,1242336,21354,8682,20637,11019,158751,2980,822184,255,51,43,255
1/16/2019 8:57:38 PM,162360,51182,23994,5402,7428,79336,3272,792757,255,57,51,255
1/16/2019 8:57:39 PM,1151996,10668,4789,4661,3805,46138,1067,170787,255,57,53,255
1/16/2019 8:57:40 PM,1309969,15042,4219,7330,1411,33646,1326,156233,255,63,60,255
1/16/2019 8:57:41 PM,71947,78369,23780,14897,7050,198150,2961,601791,255,56,70,255
1/16/2019 8:57:42 PM,23527,13391,12020,12592,5757,41258,2902,578129,255,60,63,255
1/16/2019 8:57:43 PM,45973,6276,8287,4061,3592,24800,3436,550997,255,63,67,255
1/16/2019 8:57:44 PM,3422,26776,10297,5970,9155,35074,2550,503005,255,75,75,255
1/16/2019 8:57:45 PM,48187,15556,8098,6090,9908,34317,6222,466262,255,90,75,255
1/16/2019 8:57:46 PM,31018,44795,8454,23799,10467,85740,11355,442235,255,88,75,255
1/16/2019 8:57:47 PM,16799,7758,12797,7862,4265,26509,6290,443842,255,88,78,255
1/16/2019 8:57:48 PM,149431,26481,8928,4672,4657,15249,1696,429971,255,87,84,255
1/16/2019 8:57:49 PM,30809,2717,7470,2630,2430,40772,836,107231,255,78,77,255
1/16/2019 8:57:50 PM,22148,4452,7609,1057,7579,36058,2158,421482,255,83,69,255
1/16/2019 8:57:51 PM,5411,5356,4815,10282,8996,18885,6954,393321,255,91,60,255
1/16/2019 8:57:52 PM,113935,6888,36246,11332,8119,47384,4023,420640,255,91,50,255
1/16/2019 8:57:53 PM,380283,1567,1671,491,425,4566,298,21567,255,91,63,255
