Time,Raw_EEGS
,
1/7/2019 9:55:51 PM,17
1/7/2019 9:55:51 PM,26
1/7/2019 9:55:51 PM,39
1/7/2019 9:55:51 PM,60
1/7/2019 9:55:51 PM,91
1/7/2019 9:55:51 PM,122
1/7/2019 9:55:51 PM,132
1/7/2019 9:55:51 PM,107
1/7/2019 9:55:51 PM,75
1/7/2019 9:55:51 PM,38
1/7/2019 9:55:51 PM,5
1/7/2019 9:55:51 PM,0
1/7/2019 9:55:51 PM,18
1/7/2019 9:55:51 PM,49
1/7/2019 9:55:51 PM,75
1/7/2019 9:55:51 PM,86
1/7/2019 9:55:51 PM,104
1/7/2019 9:55:51 PM,121
1/7/2019 9:55:51 PM,99
1/7/2019 9:55:51 PM,43
1/7/2019 9:55:51 PM,-3
1/7/2019 9:55:51 PM,-23
1/7/2019 9:55:51 PM,-4
1/7/2019 9:55:51 PM,27
1/7/2019 9:55:51 PM,53
1/7/2019 9:55:51 PM,60
1/7/2019 9:55:51 PM,75
1/7/2019 9:55:51 PM,108
1/7/2019 9:55:51 PM,128
1/7/2019 9:55:51 PM,102
1/7/2019 9:55:51 PM,59
1/7/2019 9:55:51 PM,33
1/7/2019 9:55:51 PM,25
1/7/2019 9:55:51 PM,37
1/7/2019 9:55:51 PM,57
1/7/2019 9:55:51 PM,71
1/7/2019 9:55:51 PM,66
1/7/2019 9:55:51 PM,64
1/7/2019 9:55:51 PM,65
1/7/2019 9:55:51 PM,56
1/7/2019 9:55:51 PM,42
1/7/2019 9:55:51 PM,24
1/7/2019 9:55:51 PM,22
1/7/2019 9:55:51 PM,23
1/7/2019 9:55:51 PM,21
1/7/2019 9:55:51 PM,42
1/7/2019 9:55:51 PM,65
1/7/2019 9:55:51 PM,68
1/7/2019 9:55:51 PM,53
1/7/2019 9:55:51 PM,28
1/7/2019 9:55:51 PM,8
1/7/2019 9:55:51 PM,-4
1/7/2019 9:55:51 PM,-10
1/7/2019 9:55:51 PM,8
1/7/2019 9:55:51 PM,44
1/7/2019 9:55:51 PM,91
1/7/2019 9:55:51 PM,124
1/7/2019 9:55:51 PM,130
1/7/2019 9:55:51 PM,109
1/7/2019 9:55:51 PM,77
1/7/2019 9:55:51 PM,42
1/7/2019 9:55:51 PM,8
1/7/2019 9:55:51 PM,-6
1/7/2019 9:55:51 PM,-18
1/7/2019 9:55:51 PM,-12
1/7/2019 9:55:51 PM,13
1/7/2019 9:55:51 PM,43
1/7/2019 9:55:51 PM,68
1/7/2019 9:55:51 PM,71
1/7/2019 9:55:51 PM,55
1/7/2019 9:55:51 PM,41
1/7/2019 9:55:51 PM,27
1/7/2019 9:55:51 PM,17
1/7/2019 9:55:51 PM,7
1/7/2019 9:55:51 PM,8
1/7/2019 9:55:51 PM,37
1/7/2019 9:55:51 PM,82
1/7/2019 9:55:51 PM,119
1/7/2019 9:55:51 PM,116
1/7/2019 9:55:51 PM,70
1/7/2019 9:55:51 PM,32
1/7/2019 9:55:51 PM,17
1/7/2019 9:55:51 PM,21
1/7/2019 9:55:51 PM,32
1/7/2019 9:55:51 PM,26
1/7/2019 9:55:51 PM,25
1/7/2019 9:55:51 PM,50
1/7/2019 9:55:51 PM,91
1/7/2019 9:55:51 PM,114
1/7/2019 9:55:51 PM,113
1/7/2019 9:55:51 PM,97
1/7/2019 9:55:51 PM,65
1/7/2019 9:55:51 PM,27
1/7/2019 9:55:51 PM,5
1/7/2019 9:55:51 PM,7
1/7/2019 9:55:51 PM,37
1/7/2019 9:55:51 PM,75
1/7/2019 9:55:51 PM,97
1/7/2019 9:55:51 PM,103
1/7/2019 9:55:51 PM,99
1/7/2019 9:55:51 PM,80
1/7/2019 9:55:51 PM,49
1/7/2019 9:55:51 PM,12
1/7/2019 9:55:51 PM,-6
1/7/2019 9:55:51 PM,-6
1/7/2019 9:55:51 PM,2
1/7/2019 9:55:51 PM,37
1/7/2019 9:55:51 PM,73
1/7/2019 9:55:51 PM,97
1/7/2019 9:55:51 PM,82
1/7/2019 9:55:51 PM,53
1/7/2019 9:55:51 PM,21
1/7/2019 9:55:51 PM,-11
1/7/2019 9:55:51 PM,-37
1/7/2019 9:55:51 PM,-40
1/7/2019 9:55:51 PM,-2
1/7/2019 9:55:51 PM,49
1/7/2019 9:55:51 PM,84
1/7/2019 9:55:51 PM,102
1/7/2019 9:55:51 PM,100
1/7/2019 9:55:51 PM,92
1/7/2019 9:55:51 PM,65
