Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/7/2019 9:46:17 PM,179448,3782,143187,16267,53236,832306,36271,298649,36,93,48,229
1/7/2019 9:46:18 PM,52108,16550,105723,4195,98218,325694,5225,440734,36,93,48,255
1/7/2019 9:46:19 PM,479826,3090,165778,1642,197498,597899,2990,903817,36,100,50,255
1/7/2019 9:46:20 PM,21916,14118,224615,3097,165221,593241,1610,902967,36,100,56,255
1/7/2019 9:46:21 PM,1591332,956,42430,689,47645,97932,814,217204,36,97,50,255
1/7/2019 9:46:22 PM,173968,27227,140617,1570,155986,752679,1790,886698,36,90,40,255
1/7/2019 9:46:23 PM,325095,516,184103,3654,191687,488749,2607,860995,36,90,43,255
1/7/2019 9:46:24 PM,69999,82239,73387,2089,102355,401023,1848,877174,36,87,41,255
1/7/2019 9:46:25 PM,526348,2216,60432,1353,31822,137558,417,213795,36,75,44,255
1/7/2019 9:46:26 PM,505360,45196,142723,2795,125151,517856,1588,850615,36,78,51,255
1/7/2019 9:46:27 PM,62764,82608,78784,2966,132332,359891,2881,802702,36,78,53,255
1/7/2019 9:46:28 PM,136059,4245,42361,715,33368,99696,223,201629,36,83,53,255
1/7/2019 9:46:29 PM,72404,48124,121146,5053,75491,461189,946,805384,36,80,50,255
1/7/2019 9:46:30 PM,527158,19058,15354,1119,22862,88306,417,198401,36,80,51,255
1/7/2019 9:46:31 PM,177743,45288,127486,5020,103302,293102,1974,768356,36,75,54,255
1/7/2019 9:46:32 PM,752502,46519,85615,7755,115273,602940,1330,786812,36,67,48,255
1/7/2019 9:46:33 PM,187729,70862,63799,3484,124309,466916,1279,750378,36,77,44,255
1/7/2019 9:46:34 PM,161926,108386,32306,1833,84220,835805,1879,740919,36,64,35,255
1/7/2019 9:46:35 PM,148650,161256,32367,2633,106304,489197,2128,712848,36,57,29,255
1/7/2019 9:46:36 PM,284444,147453,34407,1750,89057,466984,1911,710124,36,54,37,255
1/7/2019 9:46:37 PM,92084,65483,37085,2335,83217,221092,1787,690486,36,60,41,255
1/7/2019 9:46:38 PM,521851,38379,106594,2227,66076,472480,2852,677650,36,63,48,255
1/7/2019 9:46:39 PM,1092481,142612,16153,2711,49659,255962,1057,682544,36,61,54,255
1/7/2019 9:46:40 PM,488085,38423,126412,3150,122498,363632,828,645225,36,67,56,255
1/7/2019 9:46:41 PM,865876,94942,55173,3126,80106,509115,3364,650899,36,54,53,255
1/7/2019 9:46:42 PM,470774,232230,30728,10450,51465,260886,2217,657789,36,51,70,255
