Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 11:13:57 PM,18837,22512,7546,8034,10444,22399,7580,89944,66,75,60,255
12/30/2018 11:13:58 PM,10078,12827,6255,15458,6537,19195,18383,109418,66,70,57,255
12/30/2018 11:13:59 PM,10297,16173,10548,8289,19696,15189,7258,67597,66,88,64,255
12/30/2018 11:14:00 PM,7489,6123,5590,7050,5932,9469,26049,69756,66,84,63,255
12/30/2018 11:14:01 PM,553879,1189,14426,4633,7840,2049,12798,66270,63,91,66,255
12/30/2018 11:14:02 PM,9038,22535,10614,7915,2197,29576,3007,16803,63,80,70,255
12/30/2018 11:14:03 PM,9857,18990,15381,10849,9972,8273,18891,86098,63,74,78,255
12/30/2018 11:14:04 PM,6885,5400,8888,8985,9524,43335,12023,124698,63,69,69,255
12/30/2018 11:14:05 PM,3862,13530,3970,12458,7293,23676,17948,58451,63,61,61,255
12/30/2018 11:14:06 PM,170263,3211,1618,11969,8271,24367,20824,120140,46,80,43,255
12/30/2018 11:14:07 PM,92129,25951,53891,5683,9654,212981,9215,49828,46,64,34,255
12/30/2018 11:14:08 PM,4973,24608,15198,5891,12641,49357,23129,83937,46,63,41,255
12/30/2018 11:14:09 PM,17375,9630,6301,10400,16362,17414,8253,86327,46,70,41,255
12/30/2018 11:14:10 PM,23375,5283,10594,8214,4421,6274,19258,115757,46,67,57,255
12/30/2018 11:14:11 PM,442582,13113,17601,4864,8624,35579,17553,99291,60,78,63,255
12/30/2018 11:14:12 PM,5012,66880,26968,19350,13867,74698,15494,106646,60,74,66,255
12/30/2018 11:14:13 PM,8003,2876,18244,5780,7655,10395,18827,124038,60,67,74,255
12/30/2018 11:14:14 PM,23031,50240,4649,2360,18762,11111,5311,94543,60,69,80,255
12/30/2018 11:14:15 PM,10345,4451,14266,4216,9495,26856,14309,96790,60,75,78,255
12/30/2018 11:14:16 PM,10972,5680,8903,8504,11499,30589,9749,81819,60,83,67,255
12/30/2018 11:14:17 PM,77496,24180,1226,4983,14762,8155,6168,98854,51,88,67,255
12/30/2018 11:14:18 PM,23236,1430,2478,5232,4023,63350,1981,28342,51,75,40,255
12/30/2018 11:14:19 PM,8142,9222,6475,7935,25093,15780,12096,89598,51,87,37,255
12/30/2018 11:14:20 PM,11082,5096,5914,17182,14483,11796,5894,57214,51,93,35,255
12/30/2018 11:14:21 PM,2603,5693,4246,3862,10750,13063,9418,103759,51,94,26,255
12/30/2018 11:14:22 PM,2519,2620,2586,7869,9354,14279,6371,80057,51,100,37,255
