Time,Raw_EEGS
,
12/30/2018 11:09:47 PM,122
12/30/2018 11:09:47 PM,117
12/30/2018 11:09:47 PM,97
12/30/2018 11:09:47 PM,45
12/30/2018 11:09:47 PM,17
12/30/2018 11:09:47 PM,25
12/30/2018 11:09:47 PM,49
12/30/2018 11:09:47 PM,68
12/30/2018 11:09:47 PM,87
12/30/2018 11:09:47 PM,104
12/30/2018 11:09:47 PM,107
12/30/2018 11:09:47 PM,88
12/30/2018 11:09:47 PM,67
12/30/2018 11:09:47 PM,51
12/30/2018 11:09:47 PM,26
12/30/2018 11:09:47 PM,8
12/30/2018 11:09:47 PM,28
12/30/2018 11:09:47 PM,67
12/30/2018 11:09:47 PM,89
12/30/2018 11:09:47 PM,92
12/30/2018 11:09:47 PM,65
12/30/2018 11:09:47 PM,33
12/30/2018 11:09:47 PM,33
12/30/2018 11:09:47 PM,43
12/30/2018 11:09:47 PM,27
12/30/2018 11:09:47 PM,-12
12/30/2018 11:09:47 PM,-44
12/30/2018 11:09:47 PM,-25
12/30/2018 11:09:47 PM,10
12/30/2018 11:09:47 PM,48
12/30/2018 11:09:47 PM,54
12/30/2018 11:09:47 PM,37
12/30/2018 11:09:47 PM,20
12/30/2018 11:09:47 PM,11
12/30/2018 11:09:47 PM,20
12/30/2018 11:09:47 PM,32
12/30/2018 11:09:47 PM,43
12/30/2018 11:09:47 PM,44
12/30/2018 11:09:47 PM,51
12/30/2018 11:09:47 PM,86
12/30/2018 11:09:47 PM,129
12/30/2018 11:09:47 PM,145
12/30/2018 11:09:47 PM,123
12/30/2018 11:09:47 PM,87
12/30/2018 11:09:47 PM,56
12/30/2018 11:09:47 PM,29
12/30/2018 11:09:47 PM,21
12/30/2018 11:09:47 PM,13
12/30/2018 11:09:47 PM,5
12/30/2018 11:09:47 PM,37
12/30/2018 11:09:47 PM,101
12/30/2018 11:09:47 PM,117
12/30/2018 11:09:47 PM,108
12/30/2018 11:09:47 PM,97
12/30/2018 11:09:47 PM,80
12/30/2018 11:09:47 PM,65
12/30/2018 11:09:47 PM,40
12/30/2018 11:09:47 PM,26
12/30/2018 11:09:47 PM,41
12/30/2018 11:09:47 PM,67
12/30/2018 11:09:47 PM,75
12/30/2018 11:09:47 PM,67
12/30/2018 11:09:47 PM,53
12/30/2018 11:09:47 PM,57
12/30/2018 11:09:47 PM,55
12/30/2018 11:09:48 PM,22
12/30/2018 11:09:48 PM,-10
12/30/2018 11:09:48 PM,-18
12/30/2018 11:09:48 PM,7
12/30/2018 11:09:48 PM,57
12/30/2018 11:09:48 PM,101
12/30/2018 11:09:48 PM,102
12/30/2018 11:09:48 PM,92
12/30/2018 11:09:48 PM,81
12/30/2018 11:09:48 PM,80
12/30/2018 11:09:48 PM,76
12/30/2018 11:09:48 PM,64
12/30/2018 11:09:48 PM,42
12/30/2018 11:09:48 PM,29
12/30/2018 11:09:48 PM,12
12/30/2018 11:09:48 PM,24
12/30/2018 11:09:48 PM,75
12/30/2018 11:09:48 PM,112
12/30/2018 11:09:48 PM,106
12/30/2018 11:09:48 PM,72
12/30/2018 11:09:48 PM,12
12/30/2018 11:09:48 PM,-34
12/30/2018 11:09:48 PM,-35
12/30/2018 11:09:48 PM,-1
12/30/2018 11:09:48 PM,37
