Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:24:10 PM,33168,14517,5701,5723,5420,13842,5236,142358,70,56,30,255
12/31/2018 11:24:11 PM,5915,4374,3401,1012,2074,12819,1211,40330,70,69,44,255
12/31/2018 11:24:12 PM,9193,6611,6564,4615,10233,13136,13528,166482,70,77,44,255
12/31/2018 11:24:13 PM,213668,9646,1810,2985,4413,10107,5681,131594,70,66,56,255
12/31/2018 11:24:14 PM,70916,13388,11140,18447,13222,142411,9615,64115,70,60,41,255
12/31/2018 11:24:15 PM,2250,12330,7414,4683,8595,19435,13642,65613,70,66,43,255
12/31/2018 11:24:16 PM,26221,7068,11867,6131,5103,1342,8984,80024,70,63,54,255
12/31/2018 11:24:17 PM,14460,8690,1805,5695,8717,8871,6272,65453,70,69,51,255
12/31/2018 11:24:18 PM,9920,7480,9475,4491,4840,21649,6562,88766,70,74,63,255
12/31/2018 11:24:19 PM,16094,1516,7336,14316,7009,3008,5677,52090,70,81,60,255
12/31/2018 11:24:20 PM,12467,10181,6233,7223,15118,29610,8813,57893,70,83,47,255
12/31/2018 11:24:21 PM,7980,8255,13749,4800,10349,12341,6888,68177,70,80,50,255
12/31/2018 11:24:22 PM,13216,19315,20681,6009,6547,22433,4281,73130,70,78,56,255
12/31/2018 11:24:23 PM,16442,46720,24923,1706,11031,16975,6270,72375,70,64,70,255
12/31/2018 11:24:24 PM,1335,76501,6526,3576,14680,7254,5041,71098,70,57,91,255
12/31/2018 11:24:25 PM,48974,85646,9836,9833,10808,8740,5832,94010,70,50,100,255
12/31/2018 11:24:26 PM,7518,20871,3668,5134,6931,13207,438,16621,70,54,100,255
12/31/2018 11:24:27 PM,14272,43715,9142,9767,16936,10245,3404,90342,70,61,96,255
12/31/2018 11:24:28 PM,3297,7931,8219,12126,4467,8115,3662,75444,70,63,83,255
12/31/2018 11:24:29 PM,27779,21583,4156,5140,17757,9884,3395,72816,70,77,69,255
12/31/2018 11:24:30 PM,5515,92531,13556,11748,9604,15698,9493,71894,70,69,78,255
12/31/2018 11:24:31 PM,3795,64473,22899,3946,11432,42972,4051,55153,70,60,80,255
12/31/2018 11:24:32 PM,24879,40530,4743,4205,6918,16714,9141,79185,70,54,88,255
12/31/2018 11:24:33 PM,7516,80559,12794,8063,7235,20757,4386,57313,70,38,97,255
12/31/2018 11:24:34 PM,9762,69309,26142,4127,13609,17416,5037,73546,70,41,97,255
12/31/2018 11:24:35 PM,69741,38661,14140,13143,13224,38855,4714,150730,70,44,93,255
