Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:23:28 PM,4118,7327,3358,1386,4196,7153,9205,205707,56,70,47,255
12/31/2018 11:23:29 PM,1798,6000,7274,5432,6369,4517,7398,208380,56,78,53,255
12/31/2018 11:23:30 PM,20452,16207,7161,6076,9620,4955,10959,201675,56,87,66,255
12/31/2018 11:23:31 PM,212692,7437,5911,8404,12732,40085,4748,205326,56,81,60,255
12/31/2018 11:23:32 PM,165044,12147,10481,10225,9609,164577,8704,150645,56,66,43,255
12/31/2018 11:23:33 PM,32730,18189,12366,2168,6177,39780,6589,221600,56,54,41,255
12/31/2018 11:23:34 PM,74266,1741,2867,6793,19340,21918,3510,192214,56,61,21,255
12/31/2018 11:23:35 PM,13291,15247,6112,4136,6665,11618,4810,180352,56,60,35,255
12/31/2018 11:23:36 PM,5447,9149,14756,3515,11854,33863,5999,160465,56,70,47,255
12/31/2018 11:23:37 PM,27588,2424,4307,5885,15326,8751,8445,145804,56,91,37,255
12/31/2018 11:23:38 PM,43131,9064,2199,5236,3091,17402,5194,164482,56,75,48,255
12/31/2018 11:23:39 PM,12124,8037,4403,6861,10929,11661,7539,190932,56,83,41,255
12/31/2018 11:23:40 PM,8173,9949,3334,7022,10263,9408,8475,174011,56,90,41,255
12/31/2018 11:23:41 PM,21846,2538,9756,12849,16435,2700,5285,155804,56,93,47,255
12/31/2018 11:23:42 PM,10720,8705,7325,9714,9583,11363,19259,177445,56,100,48,255
12/31/2018 11:23:43 PM,4461,3206,4465,3981,13621,2197,6567,136379,56,100,47,255
12/31/2018 11:23:44 PM,23218,9821,5742,3683,10292,19571,5182,217511,56,100,47,255
12/31/2018 11:23:45 PM,20073,2289,2814,6260,6658,10823,5541,170905,56,97,41,255
12/31/2018 11:23:46 PM,3870,12516,2723,6598,5860,14696,9284,157778,56,93,41,255
12/31/2018 11:23:47 PM,11020,14256,3731,3669,8706,15135,4503,183714,56,78,47,255
12/31/2018 11:23:48 PM,4990,5833,11292,10713,13141,6619,3978,142944,56,84,48,255
12/31/2018 11:23:49 PM,10743,16422,12575,8083,5170,15275,3515,165276,56,74,63,255
12/31/2018 11:23:50 PM,40917,47905,4392,7646,8144,31932,5902,165435,56,67,67,255
12/31/2018 11:23:51 PM,1663,22683,5571,21362,8648,21209,4772,149800,56,64,66,255
12/31/2018 11:23:52 PM,198762,52088,8501,2431,10945,7773,6475,202529,56,53,80,255
12/31/2018 11:23:53 PM,12875,5157,976,671,1727,4500,1157,49037,56,56,78,255
