Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 8:49:09 PM,90622,123517,26336,12852,15221,62736,4756,158767,41,57,60,255
1/16/2019 8:49:10 PM,32069,25452,22002,6106,5062,17642,5540,173550,41,44,69,255
1/16/2019 8:49:11 PM,60129,11901,23813,7851,6437,14763,2117,176255,41,35,80,255
1/16/2019 8:49:12 PM,189309,34468,28519,14503,5468,24288,6160,149527,41,30,78,255
1/16/2019 8:49:13 PM,41359,11244,23011,20877,8641,16364,2185,162991,41,38,74,255
1/16/2019 8:49:14 PM,7654,7381,1915,1363,1016,16806,594,35281,41,34,64,255
1/16/2019 8:49:15 PM,355723,3300,16956,1743,5660,4464,1668,123719,41,38,66,255
1/16/2019 8:49:16 PM,10927,6857,6272,4394,8224,47036,4097,136937,41,44,51,255
1/16/2019 8:49:17 PM,333131,2478,24954,4336,2932,15039,2475,144788,41,38,54,255
1/16/2019 8:49:18 PM,54438,59310,12572,15165,7390,42867,5924,162297,41,41,61,255
1/16/2019 8:49:19 PM,5595,1303,5985,6291,5282,3881,2854,147610,41,48,51,255
1/16/2019 8:49:20 PM,9402,8515,8426,8913,6692,22002,2620,138635,41,50,56,255
1/16/2019 8:49:21 PM,50327,6888,7085,12395,7893,9957,1791,170581,41,63,50,255
1/16/2019 8:49:22 PM,57105,15064,8929,10120,6387,24121,3718,157057,41,69,44,255
1/16/2019 8:49:23 PM,624213,7784,48463,10420,15657,28354,2921,131464,41,61,50,255
1/16/2019 8:49:24 PM,5605,53611,167149,7409,12244,108217,1886,164225,41,48,60,255
1/16/2019 8:49:25 PM,37250,12422,3508,6259,4472,15757,3591,148278,41,40,63,255
1/16/2019 8:49:26 PM,61991,28931,14055,7297,6910,15789,5153,138916,41,38,69,255
1/16/2019 8:49:27 PM,68689,5988,27519,30316,7635,57757,5441,167941,41,30,63,255
1/16/2019 8:49:28 PM,3869,20836,6536,3173,3576,14213,2843,148088,41,38,61,255
1/16/2019 8:49:29 PM,31282,8850,5911,7898,7832,15302,5741,137064,41,43,57,255
1/16/2019 8:49:30 PM,24136,6834,2065,12937,6087,25701,3271,164300,41,47,43,255
1/16/2019 8:49:31 PM,2161,2187,5678,10128,3541,29802,6480,168204,41,48,38,255
1/16/2019 8:49:32 PM,27639,5350,4670,4991,5250,25038,2639,164449,41,53,26,255
1/16/2019 8:49:33 PM,6904,12673,7525,9891,5906,20086,1750,164665,41,48,27,255
1/16/2019 8:49:34 PM,12372,11510,13000,7451,4134,7742,1982,144558,41,47,41,255
