Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 8:46:13 PM,3494,11227,2762,7863,12951,50115,11350,192578,53,60,35,255
1/16/2019 8:46:14 PM,68770,3920,13650,4175,10009,46707,8673,178669,53,50,34,255
1/16/2019 8:46:15 PM,14405,7332,3861,28356,7707,20555,9804,87455,53,61,29,255
1/16/2019 8:46:16 PM,2534,6450,7083,5728,6017,11776,7617,100052,53,61,34,255
1/16/2019 8:46:17 PM,6012,13604,16559,3359,5589,10740,3129,99564,53,57,50,255
1/16/2019 8:46:18 PM,12179,30458,27634,5677,11031,7699,3426,116090,53,57,67,255
1/16/2019 8:46:19 PM,4105,17651,8826,9048,5443,20849,2608,111416,53,51,78,255
1/16/2019 8:46:20 PM,824,31790,2257,9306,8684,6518,2869,107970,53,51,84,255
1/16/2019 8:46:21 PM,7829,10655,625,5979,7795,5416,3364,77865,53,61,78,255
1/16/2019 8:46:22 PM,8212,5458,1349,6515,7165,7534,3789,82011,53,70,61,255
1/16/2019 8:46:23 PM,4883,9321,2302,4534,2916,6781,1171,88775,53,75,63,255
1/16/2019 8:46:24 PM,7126,4601,4339,6066,7487,11274,4168,84311,53,78,51,255
1/16/2019 8:46:25 PM,10984,2025,12469,12100,7228,8016,2781,108513,53,77,50,255
1/16/2019 8:46:26 PM,7187,5583,4925,4733,8645,33132,3599,75708,53,69,47,255
1/16/2019 8:46:27 PM,11616,30098,21266,5940,7089,7604,2673,91931,53,66,54,255
1/16/2019 8:46:28 PM,10306,11321,25280,3121,5424,16142,3018,103700,53,56,66,255
1/16/2019 8:46:29 PM,10471,28686,3461,12816,3304,33525,2419,91844,53,38,67,255
1/16/2019 8:46:30 PM,36902,19466,17867,8417,4443,14091,4932,77760,53,30,81,255
1/16/2019 8:46:31 PM,18302,4554,66489,8850,6279,9835,3517,89193,53,27,83,255
1/16/2019 8:46:32 PM,15006,55300,320252,9007,9074,14526,3241,92239,53,16,96,255
1/16/2019 8:46:33 PM,22071,50472,70870,13546,15899,9826,2380,72762,53,24,100,255
1/16/2019 8:46:34 PM,762,7237,6195,3339,6718,2825,6712,97138,53,38,100,255
1/16/2019 8:46:35 PM,15052,37856,7920,9681,7011,43377,2937,69594,53,38,88,255
1/16/2019 8:46:36 PM,20441,24251,9268,4583,5656,24615,2756,87511,53,50,69,255
1/16/2019 8:46:37 PM,28639,12017,179683,15835,14797,30451,7782,71111,53,44,69,255
1/16/2019 8:46:38 PM,12091,54261,27019,11532,15243,10791,5701,75995,53,37,75,255
