Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:33:25 PM,50520,9187,10494,3978,7989,78283,3076,14200,36,63,29,255
1/2/2019 8:33:26 PM,16385,2158,4093,2214,8150,37241,2982,7472,36,63,14,255
1/2/2019 8:33:27 PM,8709,13659,26749,5395,4212,13523,3462,7810,36,54,23,255
1/2/2019 8:33:28 PM,13774,3759,31803,6047,4758,17686,3412,12508,36,51,37,255
1/2/2019 8:33:29 PM,353985,7641,10699,4361,4739,32190,3829,13265,53,51,43,255
1/2/2019 8:33:30 PM,10102,15649,3865,5733,1217,35189,1426,1899,53,35,53,255
1/2/2019 8:33:31 PM,8705,1423,3886,3946,5899,26253,2878,10953,53,41,30,255
1/2/2019 8:33:32 PM,123142,18204,9725,9083,6574,19713,2806,7928,32,44,27,255
1/2/2019 8:33:33 PM,286056,2951,2016,568,641,6248,373,364,32,41,30,255
1/2/2019 8:33:34 PM,4987,10119,20510,8375,7680,45853,2501,5983,32,53,30,255
1/2/2019 8:33:35 PM,5954,3116,55748,3082,7468,18942,1727,7510,32,48,53,255
1/2/2019 8:33:36 PM,2392,17580,20427,2741,4797,12202,3482,6573,32,47,61,255
1/2/2019 8:33:37 PM,5166,20894,29533,9760,12277,32027,1995,8110,32,51,64,255
1/2/2019 8:33:38 PM,5726,35688,20788,5900,12682,13464,4354,10161,32,56,77,255
1/2/2019 8:33:39 PM,1725,10796,31276,2090,5444,11274,3651,6871,32,56,77,255
1/2/2019 8:33:40 PM,10274,9277,69846,1441,3645,6971,2484,10094,32,50,87,255
1/2/2019 8:33:41 PM,1355,27541,17679,2040,3467,8557,3037,11881,32,43,97,255
1/2/2019 8:33:42 PM,2101,12142,22894,1124,8103,12078,2768,14252,32,43,97,255
1/2/2019 8:33:43 PM,1720,6436,15070,5016,4156,9542,4711,4018,32,47,91,255
1/2/2019 8:33:44 PM,4233,43421,3013,7445,6351,18971,4862,13735,32,53,78,255
1/2/2019 8:33:45 PM,10449,10571,7894,5255,5761,23203,3879,6882,32,57,63,255
1/2/2019 8:33:46 PM,13236,12681,24884,4360,6818,4222,5011,7119,32,57,66,255
1/2/2019 8:33:47 PM,2207,6238,20824,2802,2425,2130,2913,6637,32,53,77,255
1/2/2019 8:33:48 PM,1137,6036,6527,4739,6132,10046,2121,6563,32,61,69,255
1/2/2019 8:33:49 PM,4192,5143,18022,1661,6289,2839,3925,12774,32,64,81,255
1/2/2019 8:33:50 PM,6597,14168,2007,9068,2283,8362,3823,9649,32,61,70,255
