Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 10:53:02 PM,10069,10787,7945,11408,17888,37654,4155,53820,74,81,54,255
12/30/2018 10:53:03 PM,170161,9799,11224,6769,14848,9921,11303,48894,70,80,63,255
12/30/2018 10:53:04 PM,11296,38676,22951,14193,17032,291043,11988,31028,70,61,50,255
12/30/2018 10:53:05 PM,6406,2569,2537,2685,31826,12519,8131,35579,70,78,34,255
12/30/2018 10:53:06 PM,2257,20047,5159,8001,18086,7041,20036,52356,70,81,41,255
12/30/2018 10:53:07 PM,11230,8657,34933,15003,17885,9351,20739,18789,70,80,47,255
12/30/2018 10:53:08 PM,2542,10440,4861,8726,24449,18070,7069,22983,70,97,50,255
12/30/2018 10:53:09 PM,853002,10897,14406,4239,12765,29030,9825,22265,62,83,64,255
12/30/2018 10:53:10 PM,4088,107280,41915,22987,12604,446908,6065,40930,62,56,57,255
12/30/2018 10:53:11 PM,11059,2460,10291,5644,17432,9885,12504,41409,62,63,48,255
12/30/2018 10:53:12 PM,4420,9107,12369,6829,11366,4757,14116,48108,62,60,57,255
12/30/2018 10:53:13 PM,17066,602,2288,6378,21521,13341,10172,42247,62,74,38,255
12/30/2018 10:53:14 PM,3362,7879,7089,3176,18652,24801,19883,34218,62,97,38,255
12/30/2018 10:53:15 PM,6914,4145,5817,3927,36371,22547,11462,22236,62,100,29,255
12/30/2018 10:53:16 PM,7611,2806,39140,6935,18171,13070,23078,85870,62,97,30,255
12/30/2018 10:53:17 PM,56017,11223,14675,2803,14845,9381,7479,50651,62,90,56,255
12/30/2018 10:53:18 PM,7923,5905,16431,7062,4782,45223,2452,17352,62,75,57,255
12/30/2018 10:53:19 PM,6223,10161,1307,6648,36395,9284,17192,27863,62,78,63,255
12/30/2018 10:53:20 PM,19007,4326,14839,7205,13386,12332,11850,41477,62,80,56,255
12/30/2018 10:53:21 PM,17037,6831,10119,5257,10519,19435,15236,37065,62,77,50,255
12/30/2018 10:53:22 PM,7015,9158,15157,2968,15859,7285,6158,38286,62,93,57,255
12/30/2018 10:53:23 PM,6477,12991,2860,8788,22232,9695,16022,50518,62,87,64,255
12/30/2018 10:53:24 PM,13629,11963,12171,4396,16560,9581,10773,39688,62,88,67,255
12/30/2018 10:53:25 PM,146327,6496,5191,5573,32625,5004,7825,25943,61,100,61,255
12/30/2018 10:53:26 PM,6349,2426,4248,2452,5229,28605,2416,9066,61,93,47,255
12/30/2018 10:53:27 PM,3161,7802,29118,17088,33788,3312,11666,37875,61,94,51,255
