Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 10:51:05 PM,3718,778,2415,2300,2742,4268,1698,3245,69,75,47,255
12/30/2018 10:51:06 PM,2839,2329,10260,5147,14853,13978,14435,22242,69,69,50,255
12/30/2018 10:51:07 PM,9459,8455,5050,8128,13239,17501,14811,14198,69,64,53,255
12/30/2018 10:51:08 PM,188423,9109,17825,4786,15346,5409,7831,10147,59,88,56,255
12/30/2018 10:51:09 PM,10473,23511,6010,8887,4208,68885,3542,2041,59,70,56,255
12/30/2018 10:51:10 PM,11546,4802,8900,7769,8899,20574,14293,24021,59,63,56,255
12/30/2018 10:51:11 PM,1261,7306,7760,2102,20867,16511,11269,13378,59,67,57,255
12/30/2018 10:51:12 PM,175015,10302,4356,6785,25392,5480,8877,14251,59,77,48,255
12/30/2018 10:51:13 PM,36490,39717,5086,6605,3907,34597,4263,4120,59,78,56,255
12/30/2018 10:51:14 PM,16292,1805,6981,2390,4575,9046,4595,1129,59,78,61,255
12/30/2018 10:51:15 PM,5519,15420,2003,5731,14904,9699,31111,13072,59,77,64,255
12/30/2018 10:51:16 PM,2906,24152,5367,15106,38825,9075,17631,7587,59,75,66,255
12/30/2018 10:51:17 PM,889238,9938,24553,2758,29166,12068,7501,25584,59,96,66,255
12/30/2018 10:51:18 PM,6358,35891,11275,11320,17080,120400,8559,13274,59,88,60,255
12/30/2018 10:51:19 PM,256542,9900,26473,6366,9435,18901,15943,21746,59,80,64,255
12/30/2018 10:51:20 PM,6353,5550,10667,32484,17248,11575,9931,16908,59,75,60,255
12/30/2018 10:51:21 PM,15991,17800,9164,5635,9378,16837,13866,24347,59,66,60,255
12/30/2018 10:51:22 PM,13619,903,10067,11491,14752,10053,10012,6689,59,83,60,255
12/30/2018 10:51:23 PM,14964,20008,9754,6689,15806,29074,5348,17005,59,87,54,255
12/30/2018 10:51:24 PM,175650,5678,8043,2936,11979,16123,10204,15630,50,81,60,255
12/30/2018 10:51:25 PM,1208,37407,16480,28320,25636,245277,11433,9852,50,74,44,255
12/30/2018 10:51:26 PM,13917,8387,7515,4869,17732,41449,7005,8433,50,66,43,255
12/30/2018 10:51:27 PM,2062,5768,6052,9420,15070,14510,9454,13834,50,74,37,255
12/30/2018 10:51:28 PM,6643,7167,6368,6674,65330,17799,26252,9552,50,84,26,255
12/30/2018 10:51:29 PM,2103470,13639,26694,7725,37153,19148,18038,23946,50,100,38,255
12/30/2018 10:51:30 PM,5707,23219,11360,8436,24459,26295,15032,21832,50,100,47,255
