Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/7/2019 10:48:50 PM,4490,16203,58998,7429,8308,22559,2095,223714,51,94,64,255
1/7/2019 10:48:51 PM,20706,11002,22292,2425,3197,10662,3815,223629,51,83,81,255
1/7/2019 10:48:52 PM,9740,4307,20672,8054,6600,8857,9105,231014,51,84,83,255
1/7/2019 10:48:53 PM,5510,7405,12130,12607,4091,8440,2775,242978,51,75,91,255
1/7/2019 10:48:54 PM,14879,11136,18544,9905,5651,2591,5509,211931,51,81,90,255
1/7/2019 10:48:55 PM,5705,11011,28825,17541,4931,9901,4205,202746,51,83,83,255
1/7/2019 10:48:56 PM,2247,8642,30695,19414,6582,9677,5701,211151,51,81,83,255
1/7/2019 10:48:57 PM,5064,17566,20499,9843,5752,5790,4418,231138,51,80,91,255
1/7/2019 10:48:58 PM,7451,935,13218,7739,12894,15749,4574,192404,51,88,78,255
1/7/2019 10:48:59 PM,5746,7410,58232,4984,3901,3962,3058,218069,51,83,90,255
1/7/2019 10:49:00 PM,2394,14586,29849,19009,5999,10046,5895,221620,51,81,90,255
1/7/2019 10:49:01 PM,3037,6415,49043,3830,5345,2836,1609,203358,51,77,96,255
1/7/2019 10:49:02 PM,6238,3279,1961,13060,6293,26232,3998,230649,51,69,87,255
1/7/2019 10:49:03 PM,15143,1451,8118,3442,2069,4202,4991,230538,51,78,70,255
1/7/2019 10:49:04 PM,7358,13514,10200,3062,10360,7507,2960,180775,51,90,70,255
1/7/2019 10:49:05 PM,7881,21677,51409,5426,9531,7583,3076,204164,51,93,66,255
1/7/2019 10:49:06 PM,5307,9178,38154,5558,7892,16938,2075,231845,51,88,90,255
1/7/2019 10:49:07 PM,29706,12731,128875,3378,4210,1978,3991,196144,51,74,100,255
1/7/2019 10:49:08 PM,6018,1136,79648,8119,6812,12313,6419,238325,51,60,100,255
1/7/2019 10:49:09 PM,7248,8603,71581,3562,5750,10783,4238,188511,51,53,100,255
1/7/2019 10:49:10 PM,10153,21209,10808,5391,7183,23130,2129,207520,51,53,91,255
1/7/2019 10:49:11 PM,5282,53254,40222,8332,9285,6875,2226,247490,51,64,81,255
1/7/2019 10:49:12 PM,6874,27081,16078,6716,9396,35544,6046,182052,51,69,74,255
1/7/2019 10:49:13 PM,7155,12376,19709,7999,4491,8421,5232,259422,51,75,66,255
1/7/2019 10:49:14 PM,14221,7490,53958,5731,5059,13876,3620,187241,51,67,74,255
1/7/2019 10:49:15 PM,10219,5337,42342,22939,9388,15443,4087,196131,51,70,64,255
