Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/7/2019 10:38:49 PM,91675,9093,58443,16707,17169,18041,11109,196206,40,77,90,255
1/7/2019 10:38:50 PM,6382,3477,17512,2059,2783,7236,2716,38204,40,70,87,255
1/7/2019 10:38:51 PM,6400,521,31781,6538,20425,8139,13655,210177,40,81,87,255
1/7/2019 10:38:52 PM,14542,26818,20428,9491,17254,15063,5802,230449,40,81,83,255
1/7/2019 10:38:53 PM,66700,2389,20098,6091,5262,13229,9494,215910,40,77,78,255
1/7/2019 10:38:54 PM,10302,12865,8556,3628,3304,10412,1235,59754,40,77,75,255
1/7/2019 10:38:55 PM,93308,2884,27651,16318,13207,10971,6680,215116,40,70,74,255
1/7/2019 10:38:56 PM,66383,23795,8465,6143,5233,47854,4430,228225,40,57,66,255
1/7/2019 10:38:57 PM,60458,9773,35809,13797,13598,8248,6616,187159,40,63,69,255
1/7/2019 10:38:58 PM,7961,7045,19063,4333,8731,42025,16687,205802,40,66,61,255
1/7/2019 10:38:59 PM,4829,12536,31221,10672,6167,9583,3914,200402,40,56,67,255
1/7/2019 10:39:00 PM,13454,2198,32932,6040,23599,9821,11094,212160,40,78,74,255
1/7/2019 10:39:01 PM,76647,7605,60696,7399,17959,7719,10980,249067,40,77,77,255
1/7/2019 10:39:02 PM,27800,8456,5650,1437,2845,11936,2779,63520,40,77,83,255
1/7/2019 10:39:03 PM,51241,6781,54823,11984,8818,17702,4727,191019,40,77,83,255
1/7/2019 10:39:04 PM,13376,9809,45371,8667,9405,29899,11548,131480,40,60,84,255
1/7/2019 10:39:05 PM,63037,11800,19503,9872,25616,5114,11291,222229,40,70,77,255
1/7/2019 10:39:06 PM,301499,18592,28475,15994,10056,36437,6243,201278,40,70,75,255
1/7/2019 10:39:07 PM,7499,3744,9372,2086,1428,5395,2366,46212,40,66,75,255
1/7/2019 10:39:08 PM,5385,37610,75623,6724,17180,11846,9829,183721,40,67,83,255
1/7/2019 10:39:09 PM,4062,5044,37802,1797,11534,6364,10773,189323,40,56,91,255
1/7/2019 10:39:10 PM,6339,39470,67064,6059,11700,12279,4563,199842,40,54,100,255
1/7/2019 10:39:11 PM,13622,9052,23160,7578,17643,5233,6134,222676,40,74,100,255
1/7/2019 10:39:12 PM,17126,13425,9377,3030,17863,7772,2617,170785,40,88,93,255
1/7/2019 10:39:13 PM,66463,4681,8568,8249,11210,4552,10219,215742,40,97,80,255
1/7/2019 10:39:14 PM,3265,23503,46740,8325,13358,10316,6456,222668,40,100,75,255
