Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 9:00:10 PM,4799,3318,8451,2901,5770,14267,5017,5365,103,83,35,255
12/30/2018 9:00:11 PM,9832,12432,5695,6253,7346,4947,4984,6677,103,80,38,255
12/30/2018 9:00:12 PM,8432,41519,15025,5053,17279,8759,4649,17474,103,77,54,255
12/30/2018 9:00:13 PM,14394,3421,6346,5202,7993,19227,5501,19206,103,80,43,255
12/30/2018 9:00:14 PM,21679,1830,4569,9205,9064,6795,2845,8536,103,90,37,255
12/30/2018 9:00:15 PM,24793,3734,2725,2463,8163,7443,7645,12948,103,96,26,255
12/30/2018 9:00:16 PM,7653,13046,5903,6860,23297,48550,6088,26237,103,97,4,255
12/30/2018 9:00:17 PM,1181,13941,5850,7316,10473,33212,6094,20786,103,94,8,255
12/30/2018 9:00:18 PM,8156,1519,15835,10481,9482,9676,3736,16747,103,88,16,255
12/30/2018 9:00:19 PM,15112,23219,5309,3223,3652,5651,5018,19046,103,70,37,255
12/30/2018 9:00:20 PM,4736,1153,11392,4163,6805,6702,5818,35848,103,74,48,255
12/30/2018 9:00:21 PM,2119,1396,18059,4743,8351,15933,6197,10524,103,75,54,255
12/30/2018 9:00:22 PM,3884,6707,13461,4135,7895,50985,5519,25655,103,63,47,255
12/30/2018 9:00:23 PM,7677,1688,16821,11848,12353,13654,8269,11304,103,77,29,255
12/30/2018 9:00:24 PM,20605,633,1669,3221,5083,10118,7030,11249,103,77,11,255
12/30/2018 9:00:25 PM,2976,18745,32548,6220,7490,11116,5084,16422,103,69,24,255
12/30/2018 9:00:26 PM,2972,12961,4473,11893,6775,31099,9881,15104,103,70,26,255
12/30/2018 9:00:27 PM,5156,5328,20755,2791,6952,22402,4690,11009,103,63,30,255
12/30/2018 9:00:28 PM,3957,10040,14177,8808,6192,42701,4482,15499,103,48,43,255
12/30/2018 9:00:29 PM,13398,9049,5184,5193,7567,10626,7833,23812,103,57,29,255
12/30/2018 9:00:30 PM,9711,3185,6321,1679,12761,34309,4320,9121,103,64,23,255
12/30/2018 9:00:31 PM,929,16480,5396,4096,5233,12296,5976,10003,103,64,26,255
12/30/2018 9:00:32 PM,6035,15281,13035,9563,10995,13363,3626,10411,103,75,35,255
12/30/2018 9:00:33 PM,9708,9584,6488,3052,6367,27582,6577,5307,103,67,29,255
12/30/2018 9:00:34 PM,8665,21399,15654,4306,9443,6962,4848,9019,103,64,54,255
12/30/2018 9:00:35 PM,4377,17563,4511,6913,8101,7202,4768,6063,103,70,54,255
