Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 8:54:12 PM,97356,2184,3919,5328,19551,17250,8714,20334,66,80,44,255
12/30/2018 8:54:13 PM,106931,5085,8530,2832,3851,19930,3679,3149,66,84,43,255
12/30/2018 8:54:14 PM,33806,38569,28397,11866,14281,34743,10629,35737,66,84,53,255
12/30/2018 8:54:15 PM,21257,15537,37527,8914,7924,10430,8208,16952,66,69,66,255
12/30/2018 8:54:16 PM,36412,1923,11876,7928,6602,10402,8790,6229,66,60,78,255
12/30/2018 8:54:17 PM,6838,7409,5707,20333,8654,16998,5454,10469,66,67,74,255
12/30/2018 8:54:18 PM,5941,9049,11826,17193,7690,37302,15750,11943,66,67,61,255
12/30/2018 8:54:19 PM,4224,563,16929,18658,8802,10659,11597,11669,66,77,48,255
12/30/2018 8:54:20 PM,2291,20517,7430,11240,15169,18863,15899,10672,66,78,50,255
12/30/2018 8:54:21 PM,4543,4896,48329,8498,14267,17791,10713,6490,66,75,63,255
12/30/2018 8:54:22 PM,12345,19734,33479,12961,8889,9900,9986,18345,66,75,77,255
12/30/2018 8:54:23 PM,153459,17640,11038,6825,12398,9856,32274,3248,66,75,83,255
12/30/2018 8:54:24 PM,58471,28334,5744,28416,13001,109775,11321,26498,43,63,75,255
12/30/2018 8:54:25 PM,44030,7073,28712,19409,13629,20548,9712,21808,43,66,69,255
12/30/2018 8:54:26 PM,223704,8548,11671,22645,8367,62857,9149,14248,43,63,51,255
12/30/2018 8:54:27 PM,109750,2081,20668,11653,17799,101016,13685,25936,43,56,37,255
12/30/2018 8:54:28 PM,186027,18906,32513,9318,16530,20939,16571,10256,43,64,50,255
12/30/2018 8:54:29 PM,136612,3127,1883,2934,3773,8941,5294,7677,43,66,43,255
12/30/2018 8:54:30 PM,39819,6001,11410,2937,4852,37160,5758,4977,43,64,50,255
12/30/2018 8:54:31 PM,61627,6667,27276,23408,10457,17370,12099,39722,43,67,61,255
12/30/2018 8:54:32 PM,737862,20078,6329,19977,9829,65308,19026,26949,43,60,48,255
12/30/2018 8:54:33 PM,22354,44000,37910,30230,14300,102177,12371,20072,43,50,54,255
12/30/2018 8:54:34 PM,46901,12367,9942,3804,12908,16291,10543,11428,43,61,57,255
12/30/2018 8:54:35 PM,8929,85827,13567,8017,25494,70176,16587,18355,43,57,61,255
12/30/2018 8:54:36 PM,25797,40239,30249,12237,13841,31292,6518,9719,43,60,75,255
12/30/2018 8:54:37 PM,125032,16567,44093,9270,13625,29667,9606,5587,43,64,81,255
