Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 8:46:27 PM,3870,4986,3047,8119,14071,35192,3171,3093,79,87,54,255
12/30/2018 8:46:28 PM,14832,13181,6929,7154,24155,29017,8054,4769,79,88,47,255
12/30/2018 8:46:29 PM,3779,8738,24065,1500,12635,27990,7511,5822,79,81,50,255
12/30/2018 8:46:30 PM,3036,16179,13474,3373,5586,5276,8753,5850,79,77,67,255
12/30/2018 8:46:31 PM,1182,11146,9050,4517,11180,7892,7518,2318,79,78,81,255
12/30/2018 8:46:32 PM,522405,16653,4276,6110,21364,11948,5044,5806,68,80,87,255
12/30/2018 8:46:33 PM,13040,63506,13975,9828,6883,325685,16148,10667,68,61,77,255
12/30/2018 8:46:34 PM,9681,6488,19091,4701,10074,57251,13030,2402,68,57,61,255
12/30/2018 8:46:35 PM,22998,2876,11656,6698,17533,10890,3890,4258,68,63,54,255
12/30/2018 8:46:36 PM,11989,17401,3711,9962,8564,22667,9454,4764,68,54,54,255
12/30/2018 8:46:37 PM,23129,4025,8967,6623,11206,7406,27891,8158,68,81,61,255
12/30/2018 8:46:38 PM,5997,12124,8544,2753,9015,7607,13576,2703,68,90,69,255
12/30/2018 8:46:39 PM,25890,1118,26204,8221,5944,8609,14879,4228,68,78,78,255
12/30/2018 8:46:40 PM,9325,5168,26001,3828,5601,15185,8560,3484,68,74,87,255
12/30/2018 8:46:41 PM,13503,8076,31711,10495,12593,35589,15394,7610,68,64,88,255
12/30/2018 8:46:42 PM,12609,19029,21978,6761,11067,13674,9320,8679,68,61,90,255
12/30/2018 8:46:43 PM,3577,16622,14840,12158,12791,5116,10870,7912,68,66,90,255
12/30/2018 8:46:44 PM,8348,4720,18488,7627,4400,12562,9403,4489,68,67,87,255
12/30/2018 8:46:45 PM,386048,12599,19047,5745,31438,9815,6171,4984,67,80,87,255
12/30/2018 8:46:46 PM,13360,15087,24594,29282,14326,579307,7779,9990,67,63,63,255
12/30/2018 8:46:47 PM,1027,4243,5676,4156,9686,7719,3155,3610,67,66,54,255
12/30/2018 8:46:48 PM,13134,2679,7880,6645,15985,6567,2598,4142,67,81,48,255
12/30/2018 8:46:49 PM,6254,17693,13182,17203,14522,59549,14811,10085,67,69,43,255
12/30/2018 8:46:50 PM,1996,19744,3913,5162,8129,17063,11964,5263,67,87,63,255
12/30/2018 8:46:51 PM,11303,1812,5381,4461,12625,18198,4109,5792,67,87,56,255
12/30/2018 8:46:52 PM,1453,5842,11247,6302,9785,7917,14343,2446,67,80,63,255
