Time,Raw_EEGS
,
12/30/2018 8:44:20 PM,-6
12/30/2018 8:44:20 PM,7
12/30/2018 8:44:20 PM,17
12/30/2018 8:44:20 PM,18
12/30/2018 8:44:20 PM,5
12/30/2018 8:44:20 PM,2
12/30/2018 8:44:20 PM,20
12/30/2018 8:44:20 PM,44
12/30/2018 8:44:20 PM,57
12/30/2018 8:44:20 PM,51
12/30/2018 8:44:20 PM,40
12/30/2018 8:44:20 PM,44
12/30/2018 8:44:20 PM,59
12/30/2018 8:44:20 PM,60
12/30/2018 8:44:20 PM,56
12/30/2018 8:44:20 PM,66
12/30/2018 8:44:20 PM,64
12/30/2018 8:44:20 PM,57
12/30/2018 8:44:20 PM,76
12/30/2018 8:44:20 PM,123
12/30/2018 8:44:20 PM,164
12/30/2018 8:44:20 PM,178
12/30/2018 8:44:20 PM,171
12/30/2018 8:44:20 PM,168
12/30/2018 8:44:20 PM,155
12/30/2018 8:44:20 PM,132
12/30/2018 8:44:20 PM,141
12/30/2018 8:44:20 PM,178
12/30/2018 8:44:20 PM,203
12/30/2018 8:44:20 PM,210
12/30/2018 8:44:20 PM,202
12/30/2018 8:44:20 PM,184
12/30/2018 8:44:20 PM,179
12/30/2018 8:44:20 PM,193
12/30/2018 8:44:20 PM,182
12/30/2018 8:44:20 PM,172
12/30/2018 8:44:20 PM,170
12/30/2018 8:44:20 PM,162
12/30/2018 8:44:20 PM,147
12/30/2018 8:44:20 PM,154
12/30/2018 8:44:20 PM,180
12/30/2018 8:44:20 PM,203
12/30/2018 8:44:20 PM,192
12/30/2018 8:44:20 PM,165
12/30/2018 8:44:20 PM,156
12/30/2018 8:44:20 PM,162
12/30/2018 8:44:20 PM,162
12/30/2018 8:44:20 PM,152
12/30/2018 8:44:20 PM,144
12/30/2018 8:44:20 PM,151
12/30/2018 8:44:20 PM,170
12/30/2018 8:44:20 PM,188
12/30/2018 8:44:20 PM,193
12/30/2018 8:44:20 PM,173
12/30/2018 8:44:20 PM,154
12/30/2018 8:44:20 PM,139
12/30/2018 8:44:20 PM,130
12/30/2018 8:44:20 PM,137
12/30/2018 8:44:20 PM,154
12/30/2018 8:44:20 PM,177
12/30/2018 8:44:20 PM,188
12/30/2018 8:44:20 PM,184
12/30/2018 8:44:20 PM,203
12/30/2018 8:44:20 PM,233
12/30/2018 8:44:20 PM,230
12/30/2018 8:44:20 PM,202
12/30/2018 8:44:20 PM,176
12/30/2018 8:44:20 PM,168
12/30/2018 8:44:20 PM,176
12/30/2018 8:44:20 PM,172
12/30/2018 8:44:20 PM,161
12/30/2018 8:44:20 PM,141
12/30/2018 8:44:20 PM,133
12/30/2018 8:44:20 PM,124
12/30/2018 8:44:20 PM,103
12/30/2018 8:44:20 PM,76
12/30/2018 8:44:20 PM,69
12/30/2018 8:44:20 PM,103
12/30/2018 8:44:20 PM,146
12/30/2018 8:44:20 PM,169
12/30/2018 8:44:20 PM,180
12/30/2018 8:44:20 PM,194
12/30/2018 8:44:20 PM,200
12/30/2018 8:44:20 PM,184
12/30/2018 8:44:20 PM,152
12/30/2018 8:44:20 PM,129
12/30/2018 8:44:20 PM,137
12/30/2018 8:44:20 PM,156
12/30/2018 8:44:20 PM,152
12/30/2018 8:44:20 PM,136
12/30/2018 8:44:20 PM,138
12/30/2018 8:44:20 PM,137
12/30/2018 8:44:20 PM,114
12/30/2018 8:44:20 PM,75
12/30/2018 8:44:20 PM,55
12/30/2018 8:44:20 PM,60
12/30/2018 8:44:20 PM,69
12/30/2018 8:44:20 PM,58
12/30/2018 8:44:20 PM,52
12/30/2018 8:44:20 PM,77
12/30/2018 8:44:20 PM,107
12/30/2018 8:44:20 PM,116
12/30/2018 8:44:20 PM,121
12/30/2018 8:44:20 PM,123
12/30/2018 8:44:20 PM,125
12/30/2018 8:44:20 PM,101
12/30/2018 8:44:20 PM,70
12/30/2018 8:44:20 PM,76
12/30/2018 8:44:20 PM,104
12/30/2018 8:44:20 PM,125
12/30/2018 8:44:20 PM,128
12/30/2018 8:44:20 PM,116
12/30/2018 8:44:20 PM,101
12/30/2018 8:44:20 PM,107
12/30/2018 8:44:20 PM,133
12/30/2018 8:44:20 PM,133
12/30/2018 8:44:20 PM,98
12/30/2018 8:44:20 PM,64
12/30/2018 8:44:20 PM,59
12/30/2018 8:44:20 PM,65
12/30/2018 8:44:20 PM,60
12/30/2018 8:44:20 PM,70
12/30/2018 8:44:20 PM,96
12/30/2018 8:44:20 PM,104
12/30/2018 8:44:20 PM,85
12/30/2018 8:44:20 PM,54
12/30/2018 8:44:20 PM,37
12/30/2018 8:44:20 PM,29
12/30/2018 8:44:20 PM,35
12/30/2018 8:44:20 PM,42
12/30/2018 8:44:20 PM,43
12/30/2018 8:44:20 PM,49
12/30/2018 8:44:20 PM,69
12/30/2018 8:44:20 PM,90
12/30/2018 8:44:20 PM,100
12/30/2018 8:44:20 PM,93
12/30/2018 8:44:20 PM,84
12/30/2018 8:44:20 PM,50
12/30/2018 8:44:20 PM,18
12/30/2018 8:44:20 PM,23
12/30/2018 8:44:20 PM,55
12/30/2018 8:44:20 PM,74
12/30/2018 8:44:20 PM,67
12/30/2018 8:44:20 PM,48
12/30/2018 8:44:20 PM,35
12/30/2018 8:44:20 PM,41
12/30/2018 8:44:20 PM,48
12/30/2018 8:44:20 PM,40
12/30/2018 8:44:20 PM,20
12/30/2018 8:44:20 PM,9
12/30/2018 8:44:20 PM,22
12/30/2018 8:44:20 PM,42
12/30/2018 8:44:20 PM,72
12/30/2018 8:44:20 PM,103
12/30/2018 8:44:20 PM,117
12/30/2018 8:44:20 PM,104
12/30/2018 8:44:20 PM,56
12/30/2018 8:44:20 PM,8
12/30/2018 8:44:20 PM,9
12/30/2018 8:44:20 PM,43
12/30/2018 8:44:20 PM,65
12/30/2018 8:44:20 PM,58
12/30/2018 8:44:20 PM,51
12/30/2018 8:44:20 PM,67
12/30/2018 8:44:20 PM,90
12/30/2018 8:44:20 PM,82
12/30/2018 8:44:20 PM,57
12/30/2018 8:44:20 PM,35
12/30/2018 8:44:20 PM,23
12/30/2018 8:44:20 PM,26
12/30/2018 8:44:20 PM,19
12/30/2018 8:44:20 PM,20
12/30/2018 8:44:20 PM,58
12/30/2018 8:44:20 PM,115
12/30/2018 8:44:20 PM,130
12/30/2018 8:44:20 PM,103
12/30/2018 8:44:20 PM,59
12/30/2018 8:44:20 PM,24
12/30/2018 8:44:20 PM,21
12/30/2018 8:44:20 PM,34
12/30/2018 8:44:20 PM,27
12/30/2018 8:44:20 PM,12
12/30/2018 8:44:20 PM,19
12/30/2018 8:44:20 PM,38
12/30/2018 8:44:20 PM,73
12/30/2018 8:44:20 PM,98
12/30/2018 8:44:20 PM,103
12/30/2018 8:44:20 PM,92
12/30/2018 8:44:20 PM,71
12/30/2018 8:44:20 PM,69
12/30/2018 8:44:20 PM,72
12/30/2018 8:44:20 PM,51
12/30/2018 8:44:20 PM,37
12/30/2018 8:44:20 PM,60
12/30/2018 8:44:20 PM,99
12/30/2018 8:44:20 PM,96
12/30/2018 8:44:20 PM,65
12/30/2018 8:44:20 PM,40
12/30/2018 8:44:20 PM,39
12/30/2018 8:44:20 PM,41
12/30/2018 8:44:20 PM,29
12/30/2018 8:44:20 PM,25
12/30/2018 8:44:20 PM,26
12/30/2018 8:44:20 PM,40
12/30/2018 8:44:20 PM,54
12/30/2018 8:44:20 PM,50
