Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:47:08 PM,15426,18949,20505,11902,5569,24672,3961,89061,66,51,53,255
1/19/2019 8:47:09 PM,1960,15080,3192,11308,8819,10825,2071,80869,66,53,60,255
1/19/2019 8:47:10 PM,10549,34284,18723,6447,14375,12895,1530,87316,66,60,77,255
1/19/2019 8:47:11 PM,7425,1903,5672,8617,4263,7058,2922,105048,66,66,75,255
1/19/2019 8:47:12 PM,11122,44074,18179,2816,6048,13172,2421,87004,66,64,87,255
1/19/2019 8:47:13 PM,3291,11549,16807,10213,6149,23048,5298,105314,66,56,88,255
1/19/2019 8:47:14 PM,5667,10942,5403,6725,6248,37742,2381,101787,66,51,75,255
1/19/2019 8:47:15 PM,17060,18217,8320,11203,8022,3116,2400,71899,66,50,84,255
1/19/2019 8:47:16 PM,12380,17620,18333,15087,6773,16188,3344,69520,66,56,75,255
1/19/2019 8:47:17 PM,10120,6310,6268,18303,5002,14255,3849,40674,66,60,66,255
1/19/2019 8:47:18 PM,4441,4741,8805,5079,13481,7607,2793,50254,66,77,70,255
1/19/2019 8:47:19 PM,2276,17277,42991,21015,8170,18202,2776,36332,66,67,74,255
1/19/2019 8:47:20 PM,10126,6833,18534,13378,10191,36023,3284,39448,66,69,64,255
1/19/2019 8:47:21 PM,2518,24239,51929,12254,10173,92581,5573,54253,66,57,70,255
1/19/2019 8:47:22 PM,1657,22590,6781,33108,6141,17115,2904,52257,66,41,70,255
1/19/2019 8:47:23 PM,1494,39814,6294,9203,15761,12334,3601,51695,66,51,69,255
1/19/2019 8:47:24 PM,2569,8029,23289,10698,11559,2119,3952,61134,66,57,81,255
1/19/2019 8:47:25 PM,2246,18579,16400,3409,6766,4836,5194,48005,66,69,93,255
1/19/2019 8:47:26 PM,1321,40718,11335,7959,4310,20355,2417,51822,66,61,100,255
1/19/2019 8:47:27 PM,8143,14817,9910,12499,10531,28367,2986,36516,66,60,94,255
1/19/2019 8:47:28 PM,8243,10054,10045,13349,6955,8500,4867,38606,66,56,88,255
1/19/2019 8:47:29 PM,6802,8192,5002,21337,4952,13160,3411,32240,66,57,69,255
1/19/2019 8:47:30 PM,4843,1637,11443,20924,4031,23597,4401,33794,66,63,54,255
1/19/2019 8:47:31 PM,12771,12980,15995,13740,5162,17478,2519,53204,66,57,60,255
1/19/2019 8:47:32 PM,9050,28821,28778,8340,10794,7538,2299,40838,66,53,69,255
1/19/2019 8:47:33 PM,9480,19980,5120,11217,11516,17062,2999,41502,66,56,77,255
