Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:48:33 PM,1422,11535,10592,9426,8024,6639,3341,102642,78,70,88,255
1/19/2019 8:48:34 PM,2730,13078,3728,7408,8916,14409,4257,88248,78,80,78,255
1/19/2019 8:48:35 PM,4379,3486,3784,16087,2837,13734,5408,55653,78,78,63,255
1/19/2019 8:48:36 PM,18932,15750,13720,8887,11409,12853,4298,29185,78,83,64,255
1/19/2019 8:48:37 PM,2345,6189,3377,5770,5283,22386,3938,32102,78,78,54,255
1/19/2019 8:48:38 PM,5586,6337,6772,13157,6729,17023,3923,42550,78,77,50,255
1/19/2019 8:48:39 PM,2889,1547,12758,6736,6436,4540,3609,36479,78,84,61,255
1/19/2019 8:48:40 PM,8627,3010,11194,19250,10277,21060,2023,54411,78,84,50,255
1/19/2019 8:48:41 PM,4030,19821,16544,17248,12650,21907,7930,37262,78,87,60,255
1/19/2019 8:48:42 PM,6070,13023,9305,6068,5773,10841,1914,42189,78,83,67,255
1/19/2019 8:48:43 PM,11268,19172,3702,8565,12446,53846,4945,26376,78,78,60,255
1/19/2019 8:48:44 PM,4431,25838,8067,7409,5991,18137,7595,29312,78,69,74,255
1/19/2019 8:48:45 PM,9976,19625,90922,10825,12681,9245,3506,47582,78,64,88,255
1/19/2019 8:48:46 PM,4180,15283,28158,7160,5311,34988,4506,38826,78,57,88,255
1/19/2019 8:48:47 PM,8813,25201,4302,8747,9648,14978,5886,46413,78,60,96,255
1/19/2019 8:48:48 PM,14448,10028,6888,1815,6998,3754,3030,42425,78,69,100,255
1/19/2019 8:48:49 PM,13035,2956,10203,11783,10539,14275,3174,39688,78,80,78,255
1/19/2019 8:48:50 PM,10719,22960,6341,17274,8692,5941,1766,42740,78,91,78,255
1/19/2019 8:48:51 PM,4243,14734,10250,13868,9223,33983,3651,45520,78,88,74,255
1/19/2019 8:48:52 PM,445,10107,8817,18156,4154,10021,1893,38974,78,81,64,255
1/19/2019 8:48:53 PM,2001,17036,8025,9432,9793,18064,1341,25620,78,77,69,255
1/19/2019 8:48:54 PM,11239,3453,14839,7498,14281,10386,2968,40261,78,81,64,255
1/19/2019 8:48:55 PM,2706,4944,5267,15966,4499,11721,3146,29413,78,84,61,255
1/19/2019 8:48:56 PM,1498,21970,5810,9094,9610,8675,4468,24125,78,90,66,255
1/19/2019 8:48:57 PM,3668,17863,14166,12111,9548,5856,3793,37458,78,90,70,255
1/19/2019 8:48:58 PM,2590,3865,8023,9149,5267,6164,2351,30744,78,87,70,255
