Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:47:50 PM,5648,16735,23704,6235,4469,12946,2016,97947,79,66,66,255
1/19/2019 8:47:51 PM,290193,11028,10761,16047,7147,10632,2617,81965,75,67,69,255
1/19/2019 8:47:52 PM,1285,7117,10407,29589,17733,84456,6010,38970,75,60,53,255
1/19/2019 8:47:53 PM,1585,2259,22142,17183,26015,4767,4381,26277,75,78,61,255
1/19/2019 8:47:54 PM,1302,3824,2390,9497,10723,11040,3995,42370,75,97,41,255
1/19/2019 8:47:55 PM,1554,6178,9017,7179,7633,15464,3915,37088,75,100,40,255
1/19/2019 8:47:56 PM,10944,26938,8591,11320,7615,9073,6407,35793,75,100,61,255
1/19/2019 8:47:57 PM,10893,4175,8104,13881,3586,9056,4398,40548,75,84,60,255
1/19/2019 8:47:58 PM,96978,12234,8212,9174,8238,12129,2908,44992,59,77,70,255
1/19/2019 8:47:59 PM,6417,6694,3316,5186,1854,80747,2134,9842,59,53,57,255
1/19/2019 8:48:00 PM,5961,22920,8262,8722,6080,15796,3180,51958,59,50,56,255
1/19/2019 8:48:01 PM,8355,12265,6327,13068,4946,5486,2408,51079,59,51,63,255
1/19/2019 8:48:02 PM,5209,28864,5266,12759,3617,22175,3035,46624,59,38,66,255
1/19/2019 8:48:03 PM,4283,2420,5859,12546,7870,16888,2086,87995,59,64,70,255
1/19/2019 8:48:04 PM,275368,26233,13516,16116,11345,3996,4759,88312,59,70,74,255
1/19/2019 8:48:05 PM,12443,10068,8062,4009,1375,25558,1105,24300,59,53,67,255
1/19/2019 8:48:06 PM,21212,8595,7045,5136,12781,16364,2737,87205,59,69,61,255
1/19/2019 8:48:07 PM,2932,16967,18106,11593,4348,21920,4214,82087,59,56,75,255
1/19/2019 8:48:08 PM,4651,1457,3264,3908,3903,4537,1707,88621,59,61,64,255
1/19/2019 8:48:09 PM,13281,13041,4450,4699,9419,18093,3682,89722,59,81,64,255
1/19/2019 8:48:10 PM,3563,5876,19236,12108,7885,12784,5850,103920,59,77,67,255
1/19/2019 8:48:11 PM,1792,10900,7214,20614,11081,15833,5762,75801,59,88,60,255
1/19/2019 8:48:12 PM,3507,10124,12444,7377,6957,12557,5236,83207,59,81,67,255
1/19/2019 8:48:13 PM,9105,22991,11045,7382,14801,8631,1385,97414,59,83,75,255
1/19/2019 8:48:14 PM,6683,8351,10272,7158,13326,7112,2714,110241,59,93,75,255
1/19/2019 8:48:15 PM,14481,17710,9982,11053,8298,14859,2869,65865,59,90,81,255
