Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 7:53:46 PM,7710,27558,12300,18362,22660,18143,33528,25030,49,64,44,255
12/30/2018 7:53:47 PM,585960,11213,12260,8004,12662,31910,19309,19343,49,75,60,255
12/30/2018 7:53:48 PM,95138,40348,21905,19212,16881,18788,15783,29538,49,84,54,255
12/30/2018 7:53:49 PM,9919,2647,4926,4373,2530,24786,7850,2542,49,64,57,255
12/30/2018 7:53:50 PM,6350,7499,7596,9145,13360,14938,26766,20651,49,66,53,255
12/30/2018 7:53:51 PM,14423,9408,5418,8258,14269,16151,11462,38930,49,70,51,255
12/30/2018 7:53:52 PM,443081,5954,9115,11380,17815,4187,10525,20558,49,81,41,255
12/30/2018 7:53:53 PM,7984,2186,2122,4680,24341,18194,11355,18352,49,100,34,255
12/30/2018 7:53:54 PM,17033,12222,4898,15263,23534,24179,14925,17842,49,100,29,255
12/30/2018 7:53:55 PM,1116344,8490,30150,14063,28234,17761,19398,11748,49,100,35,255
12/30/2018 7:53:56 PM,11761,4089,5010,25068,25166,52700,17711,14093,49,97,20,255
12/30/2018 7:53:57 PM,6737,8035,31533,18340,14760,29055,20863,25341,49,87,38,255
12/30/2018 7:53:58 PM,42095,13662,22863,13062,19966,11220,29721,14601,49,84,48,255
12/30/2018 7:53:59 PM,26463,15448,16959,7698,20659,17438,25710,20256,49,83,50,255
12/30/2018 7:54:00 PM,134520,3437,5785,5805,17991,14859,25718,24475,49,88,60,255
12/30/2018 7:54:01 PM,13926,20264,15826,14735,26765,33928,23984,16913,49,93,56,255
12/30/2018 7:54:02 PM,4768,5172,11761,12794,18099,14766,13627,26608,49,94,50,255
12/30/2018 7:54:03 PM,5979,16643,11982,17106,30022,3232,13769,14530,49,100,47,255
12/30/2018 7:54:04 PM,3829,1108,3060,5006,10979,22967,34586,49932,49,94,40,255
12/30/2018 7:54:05 PM,492862,4191,6067,2448,14846,8385,28773,15506,49,100,38,255
12/30/2018 7:54:06 PM,178186,8868,11768,33368,13903,53278,10666,14878,49,91,34,255
12/30/2018 7:54:07 PM,1040950,27705,26295,23498,17451,30735,14037,12954,49,81,37,255
12/30/2018 7:54:08 PM,5360,59487,13421,2565,15647,44697,13463,20361,49,74,57,255
12/30/2018 7:54:09 PM,75567,8021,5269,11648,25903,16465,22207,22810,49,74,51,255
12/30/2018 7:54:10 PM,2202,38871,54335,13831,20816,59586,22334,11043,49,70,66,255
12/30/2018 7:54:11 PM,137058,7738,49471,25518,10526,6356,29839,20946,49,69,70,255
