Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 7:57:13 PM,2661,7000,4616,6688,14672,18891,23469,101468,51,83,34,255
12/30/2018 7:57:14 PM,21116,8907,8276,9551,6403,14030,5044,88870,51,83,29,255
12/30/2018 7:57:15 PM,8468,9851,15345,15253,3283,10182,4034,71661,51,77,41,255
12/30/2018 7:57:16 PM,9924,13756,30369,8641,8245,34119,13428,87110,51,66,51,255
12/30/2018 7:57:17 PM,4874,23114,2926,5923,7227,11705,8313,119275,51,60,61,255
12/30/2018 7:57:18 PM,7242,8758,7701,6503,5284,19681,15108,120855,51,57,61,255
12/30/2018 7:57:19 PM,11161,11806,7720,13976,3029,16932,10643,122301,51,56,57,255
12/30/2018 7:57:20 PM,12186,17431,4203,19694,11623,24013,10841,96163,51,63,51,255
12/30/2018 7:57:21 PM,4978,10671,13235,7904,13403,34873,5193,77092,51,63,43,255
12/30/2018 7:57:22 PM,10057,5244,15794,8585,7163,13221,4460,78787,51,66,44,255
12/30/2018 7:57:23 PM,28135,19639,7254,8412,12343,17955,8246,86975,51,77,48,255
12/30/2018 7:57:24 PM,7656,1693,5702,19022,8953,52650,3676,96961,51,70,37,255
12/30/2018 7:57:25 PM,15161,7125,32406,9559,5653,5689,21242,74428,51,66,48,255
12/30/2018 7:57:26 PM,15370,2116,22211,3967,15785,16947,7351,96892,51,74,48,255
12/30/2018 7:57:27 PM,26626,8738,51450,13188,11442,16076,11413,68283,51,66,54,255
12/30/2018 7:57:28 PM,6394,3567,21691,5847,10105,29194,10918,97520,51,67,69,255
12/30/2018 7:57:29 PM,14112,1355,72156,11926,7430,7784,12023,77092,51,66,74,255
12/30/2018 7:57:30 PM,7611,21237,2501,9500,7284,51574,7261,72648,51,56,66,255
12/30/2018 7:57:31 PM,15004,14284,9445,2485,9342,9542,4411,97448,51,61,63,255
12/30/2018 7:57:32 PM,5429,6342,15088,6317,6859,21261,5706,66340,51,60,64,255
12/30/2018 7:57:33 PM,15031,9894,4015,12157,9828,30810,2592,63904,51,66,44,255
12/30/2018 7:57:34 PM,23188,15117,9813,13011,14752,11058,8793,47659,51,78,50,255
12/30/2018 7:57:35 PM,6436,6852,4420,14623,8732,11002,14401,89155,51,81,40,255
12/30/2018 7:57:36 PM,19131,6714,12706,9358,10314,25540,18436,53315,51,83,37,255
12/30/2018 7:57:37 PM,1315,14746,48465,8951,7328,19897,6218,70222,51,75,53,255
12/30/2018 7:57:38 PM,5134,20761,19812,2788,7254,18226,9395,68457,51,66,60,255
