Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:02:35 PM,29825,2024,4050,5972,2101,64584,1850,34889,45,57,27,255
12/31/2018 11:02:36 PM,11497,6463,3749,2051,13332,36332,7455,167364,45,53,26,255
12/31/2018 11:02:37 PM,12998,2479,6613,5028,11320,7628,6514,110545,45,61,14,255
12/31/2018 11:02:38 PM,6440,6221,6553,4117,15970,11132,10249,51616,45,66,10,255
12/31/2018 11:02:39 PM,3841,38838,4413,7963,4686,8140,8466,57986,45,77,47,255
12/31/2018 11:02:40 PM,21383,25066,6158,6739,9193,10046,3763,44792,45,75,69,255
12/31/2018 11:02:41 PM,8457,41382,8278,8920,8282,12318,6307,47072,45,61,87,255
12/31/2018 11:02:42 PM,5792,38731,7253,4114,4348,14659,13260,54794,45,41,100,255
12/31/2018 11:02:43 PM,1884,26947,19122,6036,10229,9366,6011,54441,45,47,100,255
12/31/2018 11:02:44 PM,3937,16026,10248,9072,6187,25159,9325,52464,45,41,96,255
12/31/2018 11:02:45 PM,17585,31128,26765,2741,11163,11496,6714,52633,45,43,100,255
12/31/2018 11:02:46 PM,5184,20524,7382,2890,4696,47759,6820,56294,45,41,84,255
12/31/2018 11:02:47 PM,23364,99481,15031,17162,7092,3848,3229,49819,45,30,90,255
12/31/2018 11:02:48 PM,6344,25782,15658,4868,5381,22481,4542,55523,45,27,96,255
12/31/2018 11:02:49 PM,11884,31950,7229,7587,5584,13884,9650,61424,45,24,90,255
12/31/2018 11:02:50 PM,11238,85497,24457,2842,12976,4090,5541,48583,45,29,100,255
12/31/2018 11:02:51 PM,10487,22961,6228,5114,15713,23670,1790,38968,45,44,90,255
12/31/2018 11:02:52 PM,28708,49983,16756,5695,7688,10676,9233,40620,45,47,96,255
12/31/2018 11:02:53 PM,10351,45468,8329,3256,5231,10567,5487,64830,45,44,100,255
12/31/2018 11:02:54 PM,7708,33001,6365,4554,7586,12233,11436,43803,45,47,90,255
12/31/2018 11:02:55 PM,4009,20104,5971,12138,2736,21186,8545,27975,45,30,90,255
12/31/2018 11:02:56 PM,436950,2965,1831,15099,15954,18093,5531,51338,45,48,54,255
12/31/2018 11:02:57 PM,8537,12926,12943,6407,8184,33686,5974,47167,45,53,38,255
12/31/2018 11:02:58 PM,40594,54690,15849,11620,4656,11238,7713,44735,45,47,43,255
12/31/2018 11:02:59 PM,23032,50837,10791,3926,13034,19890,4746,44639,45,54,53,255
12/31/2018 11:03:00 PM,4956,15374,5047,3699,5912,15933,4748,52658,45,41,74,255
