Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:04:56 PM,79898,22348,8985,15199,16890,43538,8613,140333,48,93,16,255
12/31/2018 11:04:57 PM,10585,19930,5174,16980,12690,31229,6149,86236,48,93,13,255
12/31/2018 11:04:58 PM,15400,10574,10457,5663,3795,11478,6715,37973,48,70,24,255
12/31/2018 11:04:59 PM,6394,59872,15871,12807,16211,11032,6476,33687,48,54,48,255
12/31/2018 11:05:00 PM,20281,118729,7264,9561,10601,16794,9824,29924,48,47,67,255
12/31/2018 11:05:01 PM,19747,74430,26388,7011,4152,11991,11500,59450,48,30,90,255
12/31/2018 11:05:02 PM,10248,21075,9428,4629,9597,23120,3265,37823,48,35,87,255
12/31/2018 11:05:03 PM,410676,18240,4807,11156,13355,23311,2963,48500,48,38,75,255
12/31/2018 11:05:04 PM,9046,54276,6848,3196,7191,43655,5437,39175,48,38,63,255
12/31/2018 11:05:05 PM,8630,81512,5375,2904,13110,11950,8020,50149,48,48,60,255
12/31/2018 11:05:06 PM,10281,1650,11671,11846,10492,7708,6821,28579,48,57,54,255
12/31/2018 11:05:07 PM,4931,10997,18332,4500,4716,17873,4309,42057,48,48,63,255
12/31/2018 11:05:08 PM,10583,21738,33187,6331,6216,12191,6616,50347,48,50,69,255
12/31/2018 11:05:09 PM,27989,132771,5631,6947,6910,7268,6787,34005,48,41,77,255
12/31/2018 11:05:10 PM,6606,72950,15585,11570,5188,28711,5509,48093,48,21,90,255
12/31/2018 11:05:11 PM,7188,95711,6389,5732,8389,9353,6600,39868,48,17,100,255
12/31/2018 11:05:12 PM,7117,31737,25638,15374,8515,12886,5010,44449,48,21,100,255
12/31/2018 11:05:13 PM,18160,46163,5144,10137,13204,8063,2729,36819,48,35,87,255
12/31/2018 11:05:14 PM,5982,69066,2563,9990,5372,11966,3800,43372,48,38,90,255
12/31/2018 11:05:15 PM,2877,162961,1741,4232,6051,9707,4333,28936,48,29,94,255
12/31/2018 11:05:16 PM,24858,153115,11395,5827,8630,12861,6909,45606,48,23,100,255
12/31/2018 11:05:17 PM,17991,89858,21573,6352,12128,22069,7400,28008,48,14,100,255
12/31/2018 11:05:18 PM,7243,36018,29057,2416,9398,13712,10071,31215,48,20,100,255
12/31/2018 11:05:19 PM,20763,86501,16438,5366,6211,16366,6183,49757,48,23,100,255
12/31/2018 11:05:20 PM,27865,63877,10606,5247,11946,29241,3485,42913,48,29,88,255
12/31/2018 11:05:21 PM,25623,7575,4163,7608,9021,14422,5627,24450,48,43,69,255
