Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:04:09 PM,50864,6020,2956,1935,2516,49041,807,16931,40,54,7,255
12/31/2018 11:04:10 PM,49733,10508,1056,8954,5724,16749,11119,61939,40,63,7,255
12/31/2018 11:04:11 PM,7902,6663,5006,7781,13209,12412,5068,35672,40,64,10,255
12/31/2018 11:04:12 PM,12102,9452,6827,15418,10757,19861,4032,46927,40,57,11,255
12/31/2018 11:04:13 PM,10566,18501,4953,5951,6155,16242,2843,17973,40,69,26,255
12/31/2018 11:04:14 PM,20490,57761,3891,12058,21509,35883,3548,26293,40,69,35,255
12/31/2018 11:04:15 PM,3607,80763,4015,19394,9480,13658,6604,47948,40,54,51,255
12/31/2018 11:04:16 PM,4085,77248,10399,3073,5320,34317,4397,28047,40,38,67,255
12/31/2018 11:04:17 PM,3246,111143,26920,1240,8467,16636,8311,40263,40,29,87,255
12/31/2018 11:04:18 PM,421956,35106,5792,9770,8409,10449,6861,17281,40,27,90,255
12/31/2018 11:04:19 PM,2666,50965,11207,6282,14361,42480,4354,26990,40,30,83,255
12/31/2018 11:04:20 PM,17982,40685,9098,4078,4213,12080,4673,43755,40,35,87,255
12/31/2018 11:04:21 PM,1790,26307,5280,7305,13716,53393,11409,38106,40,43,61,255
12/31/2018 11:04:22 PM,14220,34260,4169,12322,4255,17634,3661,25010,40,37,60,255
12/31/2018 11:04:23 PM,3870,13248,11002,3902,10170,22710,10059,35697,40,40,54,255
12/31/2018 11:04:24 PM,15733,24623,8594,4776,3812,9370,2353,35206,40,43,53,255
12/31/2018 11:04:25 PM,26120,104311,13044,5043,9511,7854,4205,26766,40,37,78,255
12/31/2018 11:04:26 PM,12928,228330,7535,8164,8714,32846,8951,32128,40,27,91,255
12/31/2018 11:04:27 PM,15425,15782,18915,5075,4880,10563,2431,32549,40,21,100,255
12/31/2018 11:04:28 PM,788654,97578,10158,4242,6703,14009,5590,45371,33,17,100,255
12/31/2018 11:04:29 PM,9775,44152,48198,15257,10323,116336,6476,15227,33,14,87,255
12/31/2018 11:04:30 PM,17770,45938,10029,6706,6801,8691,9554,27535,33,24,81,255
12/31/2018 11:04:31 PM,8141,51819,2247,6884,6664,14815,7638,33380,33,24,83,255
12/31/2018 11:04:32 PM,3935,61954,11205,6247,5869,21912,3900,44269,33,24,77,255
12/31/2018 11:04:33 PM,3703,39866,5349,9552,6882,18162,5634,26903,33,30,81,255
12/31/2018 11:04:34 PM,2097,63110,7290,4112,11981,12352,6016,33759,33,34,81,255
