Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:03:21 PM,13428,5488,12148,11589,8431,19194,2249,109728,51,69,38,255
12/31/2018 11:03:22 PM,206595,7360,6285,2877,18890,2191,2342,144710,51,78,29,255
12/31/2018 11:03:23 PM,19737,12414,15823,10314,5668,64738,9811,110469,51,57,35,255
12/31/2018 11:03:24 PM,1079843,4393,17548,4013,6617,24478,5312,147747,51,63,37,255
12/31/2018 11:03:25 PM,1741603,93849,49349,33086,10861,150565,14642,60877,51,47,41,255
12/31/2018 11:03:26 PM,511025,35691,5453,15100,5032,146009,7330,137990,51,13,34,255
12/31/2018 11:03:27 PM,12286,70968,4456,15772,6442,40596,8423,111284,51,11,47,255
12/31/2018 11:03:28 PM,21383,20087,13193,3078,6136,6011,11576,117913,51,13,60,255
12/31/2018 11:03:29 PM,9528,51858,1327,5161,8303,6998,11981,148140,51,24,70,255
12/31/2018 11:03:30 PM,3954,11013,7738,3216,9311,12952,3108,151221,51,47,83,255
12/31/2018 11:03:31 PM,8986,28883,7108,8608,12946,35121,7697,104524,51,56,78,255
12/31/2018 11:03:32 PM,6296,6742,8428,6958,14735,12422,7893,117079,51,66,60,255
12/31/2018 11:03:33 PM,5596,4916,1205,5164,4965,12009,9326,128598,51,70,38,255
12/31/2018 11:03:34 PM,1206599,57124,17007,7091,2705,13456,4642,149725,51,53,51,255
12/31/2018 11:03:35 PM,7513,32748,8979,6938,2634,100352,7170,109942,51,34,47,255
12/31/2018 11:03:36 PM,7109,79936,2764,2752,5635,22450,22469,143711,51,14,64,255
12/31/2018 11:03:37 PM,11531,108472,8822,5247,7211,3148,2676,93523,51,1,94,255
12/31/2018 11:03:38 PM,9858,19296,11660,6070,7539,27877,2865,89522,51,13,78,255
12/31/2018 11:03:39 PM,16445,25281,7310,12404,3160,13341,12866,112386,51,24,87,255
12/31/2018 11:03:40 PM,44239,11811,17364,16197,7526,14161,3991,89873,51,35,74,255
12/31/2018 11:03:41 PM,13566,5191,11937,5294,8812,15717,6939,112817,51,47,50,255
12/31/2018 11:03:42 PM,5116,73643,4130,2774,19931,8668,13203,95637,51,51,60,255
12/31/2018 11:03:43 PM,1188,41655,15002,6245,4992,15392,9474,80452,51,51,66,255
12/31/2018 11:03:44 PM,577666,38339,2510,4899,11004,18457,12583,94323,51,51,67,255
12/31/2018 11:03:45 PM,7381,32000,91690,21803,9942,31997,6873,92108,51,40,80,255
12/31/2018 11:03:46 PM,12134,57688,8659,4866,11216,20768,18372,98544,51,35,78,255
