Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 7:38:28 PM,5911,3189,14395,11659,10225,38924,2821,26961,75,88,48,255
12/30/2018 7:38:29 PM,2855,4854,46830,12151,7102,7579,6528,27205,75,80,60,255
12/30/2018 7:38:30 PM,5650,17313,10521,8205,4214,14115,4853,42726,75,75,57,255
12/30/2018 7:38:31 PM,3516,3268,5153,8007,3081,11133,4295,35427,75,74,56,255
12/30/2018 7:38:32 PM,1705,2026,3415,4307,5964,10492,3030,39592,75,80,56,255
12/30/2018 7:38:33 PM,5108,17728,16793,4812,4939,8067,4562,44652,75,80,56,255
12/30/2018 7:38:34 PM,63992,2575,8597,12418,4633,10578,8032,38930,75,88,48,255
12/30/2018 7:38:35 PM,2364,7377,839,4580,7337,19748,7265,29538,75,93,44,255
12/30/2018 7:38:36 PM,16601,2298,10041,3110,8588,8883,3389,34280,75,94,51,255
12/30/2018 7:38:37 PM,11801,11108,13732,5914,9894,19667,3855,38479,75,100,43,255
12/30/2018 7:38:38 PM,17099,675,8460,6987,7240,12176,5798,23008,75,100,41,255
12/30/2018 7:38:39 PM,2074,8339,11242,11232,3726,50265,4911,33827,75,90,43,255
12/30/2018 7:38:40 PM,19888,5298,11594,4954,6083,8440,3940,29453,75,83,47,255
12/30/2018 7:38:41 PM,11756,2824,41386,9320,7488,12915,4503,18144,75,78,51,255
12/30/2018 7:38:42 PM,11880,4622,31100,4515,3181,11078,7108,27267,75,61,64,255
12/30/2018 7:38:43 PM,8498,26280,23107,1761,5849,9534,3683,18973,75,67,83,255
12/30/2018 7:38:44 PM,6465,340,26477,3896,7013,8806,7946,21159,75,64,87,255
12/30/2018 7:38:45 PM,10726,13768,14357,7983,11604,13116,7968,23103,75,74,83,255
12/30/2018 7:38:46 PM,6174,11909,9064,11243,6621,3459,9728,12452,75,87,78,255
12/30/2018 7:38:47 PM,56231,3468,4517,6505,7101,15080,3453,19806,75,97,57,255
12/30/2018 7:38:48 PM,54530,5088,11403,17252,4805,24858,8291,19965,75,93,48,255
12/30/2018 7:38:49 PM,12022,14849,4254,23733,9814,30843,4689,28826,75,90,40,255
12/30/2018 7:38:50 PM,5123,3864,5999,4066,5438,3503,4522,12056,75,93,38,255
12/30/2018 7:38:51 PM,5329,43039,58219,17425,16036,10128,7930,33391,75,84,54,255
12/30/2018 7:38:52 PM,8587,749,26616,6023,7840,9890,9565,12717,75,91,64,255
12/30/2018 7:38:53 PM,7548,6646,27020,2799,5190,3686,6280,7014,75,88,83,255
