Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 9:07:28 PM,3650,9492,8760,20702,6547,4030,7834,26619,59,69,64,255
1/19/2019 9:07:29 PM,5043,3037,3990,5087,8724,11157,8173,24081,59,87,53,255
1/19/2019 9:07:30 PM,6519,6768,3314,3130,4255,8430,9287,29798,59,88,50,255
1/19/2019 9:07:31 PM,143150,14960,6665,9113,4614,9926,5610,21526,59,83,48,255
1/19/2019 9:07:32 PM,2824,1247,15793,4489,1797,21047,1845,6180,59,66,50,255
1/19/2019 9:07:33 PM,6627,10411,8684,15642,15278,6772,3135,24709,59,67,56,255
1/19/2019 9:07:34 PM,11144,18857,26474,27071,8418,25332,2913,29332,59,61,57,255
1/19/2019 9:07:35 PM,15876,3120,77810,6726,11113,16987,4349,24924,59,60,66,255
1/19/2019 9:07:36 PM,7868,1805,20911,8721,10038,34537,3904,21140,59,70,63,255
1/19/2019 9:07:37 PM,2508,26106,52504,24294,19998,25427,5774,13429,59,61,69,255
1/19/2019 9:07:38 PM,17843,14482,4227,32153,7574,14579,3025,24971,59,66,63,255
1/19/2019 9:07:39 PM,6873,14395,23543,37842,8401,14211,9057,18311,59,69,51,255
1/19/2019 9:07:40 PM,9085,43811,41439,14156,6123,17125,4806,10310,59,60,66,255
1/19/2019 9:07:41 PM,8782,15582,20862,13723,9038,10413,3484,31594,59,60,66,255
1/19/2019 9:07:42 PM,15418,2203,40883,9232,5190,9757,6038,17567,59,53,81,255
1/19/2019 9:07:43 PM,14160,17593,13818,33478,10827,19086,6863,17525,59,54,80,255
1/19/2019 9:07:44 PM,6118,22618,4171,22400,6312,9624,3104,19673,59,64,67,255
1/19/2019 9:07:45 PM,4678,6709,8467,15609,4626,34717,3559,18098,59,60,56,255
1/19/2019 9:07:46 PM,3759,32279,27386,6999,15538,22932,3481,14571,59,64,53,255
1/19/2019 9:07:47 PM,4017,12859,33330,29108,2604,21368,4384,37074,59,48,57,255
1/19/2019 9:07:48 PM,2557,6312,8175,37875,13403,17958,7340,15716,59,56,47,255
1/19/2019 9:07:49 PM,523,23632,82600,2392,9192,12353,4789,35893,59,53,74,255
1/19/2019 9:07:50 PM,5092,62620,30246,10213,19539,4010,6830,18663,59,54,80,255
1/19/2019 9:07:51 PM,5580,8903,31156,18782,5903,7571,2764,28369,59,66,83,255
1/19/2019 9:07:52 PM,10010,23653,20181,16967,6410,15093,4777,24005,59,53,97,255
1/19/2019 9:07:53 PM,9453,20038,104272,11670,3668,24640,4077,27414,59,43,96,255
