Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 10:48:55 PM,1852,5847,10244,36141,17521,33876,19812,7941,51,83,44,255
12/30/2018 10:48:56 PM,12767,26861,15316,2049,18291,13741,4604,37638,51,77,54,255
12/30/2018 10:48:57 PM,15994,12612,7563,16518,11772,11094,26542,11593,51,77,54,255
12/30/2018 10:48:58 PM,253016,21265,32124,22133,10662,7277,8278,11649,51,69,67,255
12/30/2018 10:48:59 PM,2049,802,12855,2356,2925,23114,3429,6586,51,57,78,255
12/30/2018 10:49:00 PM,1682,38595,14908,10022,19376,18593,16961,8255,51,56,78,255
12/30/2018 10:49:01 PM,1412,7888,8765,3940,25522,9184,8936,18483,51,64,77,255
12/30/2018 10:49:02 PM,11891,2016,5190,9053,28063,15409,19903,10593,51,80,54,255
12/30/2018 10:49:03 PM,8200,22096,18435,11176,24541,23422,19797,12193,51,91,57,255
12/30/2018 10:49:04 PM,3885,17928,14557,11267,20639,3585,9412,13969,51,97,54,255
12/30/2018 10:49:05 PM,6412,7906,13760,7432,26036,16579,8014,19644,51,94,54,255
12/30/2018 10:49:06 PM,2218,11718,11317,11095,14910,9430,14612,19782,51,87,67,255
12/30/2018 10:49:07 PM,14484,11425,11590,9789,20952,4147,10400,10056,51,93,67,255
12/30/2018 10:49:08 PM,4785,10902,45758,9757,18670,4542,15565,18807,51,88,74,255
12/30/2018 10:49:09 PM,3219,9819,11031,1561,15090,4831,9579,15420,51,88,81,255
12/30/2018 10:49:10 PM,2720,2743,19452,10786,15025,8412,15610,32441,51,88,81,255
12/30/2018 10:49:11 PM,888,653,20240,11409,13020,29001,25864,26699,51,80,77,255
12/30/2018 10:49:12 PM,9016,3108,4695,23760,7945,18183,14886,9005,51,80,54,255
12/30/2018 10:49:13 PM,10631,10319,15568,19719,20471,9720,15293,28067,51,80,48,255
12/30/2018 10:49:14 PM,12051,2311,4707,2723,16220,7804,29293,13921,51,87,40,255
12/30/2018 10:49:15 PM,3692,15474,17476,11249,10582,21331,11279,15715,51,83,47,255
12/30/2018 10:49:16 PM,4943,21166,6286,22371,13949,5299,12855,21525,51,87,60,255
12/30/2018 10:49:17 PM,4154,22811,23496,5979,24166,15209,13820,28087,51,81,66,255
12/30/2018 10:49:18 PM,4056,2505,15260,14801,20736,12986,18360,26935,51,78,70,255
12/30/2018 10:49:19 PM,8384,3068,19690,31925,15443,25152,11814,11458,51,83,61,255
12/30/2018 10:49:20 PM,489402,6906,16516,18453,17551,18544,9547,26397,51,83,57,255
