Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:33:26 PM,385803,4140,9163,8849,10612,8000,6399,411922,70,75,56,255
1/19/2019 8:33:27 PM,4864,19816,3915,19139,10328,15435,7473,376354,70,83,54,255
1/19/2019 8:33:28 PM,4537,12913,12740,4336,5081,6167,7752,247078,70,80,69,255
1/19/2019 8:33:29 PM,2430,29309,10750,7425,20203,10070,5616,132149,70,90,70,255
1/19/2019 8:33:30 PM,4664,7474,18431,11454,12871,24290,3850,162079,70,83,74,255
1/19/2019 8:33:31 PM,7521,10269,8697,8130,10261,22580,3696,163395,70,83,70,255
1/19/2019 8:33:32 PM,6245,551,22616,4527,7435,22153,6064,202233,70,83,61,255
1/19/2019 8:33:33 PM,3757,53495,21208,7102,18727,7984,4570,187210,70,80,69,255
1/19/2019 8:33:34 PM,2889,7380,16532,16430,11538,19118,4338,183077,70,80,69,255
1/19/2019 8:33:35 PM,23015,11532,6232,10177,10319,5732,5371,162100,70,84,74,255
1/19/2019 8:33:36 PM,6277,7650,15041,9694,9739,11354,7569,168786,70,90,75,255
1/19/2019 8:33:37 PM,55827,1294,13886,16793,8609,10664,7471,164455,70,94,56,255
1/19/2019 8:33:38 PM,67819,4806,17432,17980,9015,9178,1564,165623,70,94,57,255
1/19/2019 8:33:39 PM,2900,23452,3641,4400,17675,45255,4620,148250,70,88,53,255
1/19/2019 8:33:40 PM,2364,26428,13293,9471,12876,8572,4551,126297,70,88,57,255
1/19/2019 8:33:41 PM,6513,9907,3536,7654,16207,13667,1795,120452,70,93,56,255
1/19/2019 8:33:42 PM,5639,8723,7152,38254,24601,13528,5262,139052,70,100,44,255
1/19/2019 8:33:43 PM,8847,9296,4253,24775,11719,13264,4717,188688,70,100,41,255
1/19/2019 8:33:44 PM,286850,9752,947,3554,11982,3540,4016,153674,54,100,34,255
1/19/2019 8:33:45 PM,12760,29618,36857,45897,10576,10208,5718,178389,54,100,44,255
1/19/2019 8:33:46 PM,801,7160,10429,9337,22735,27013,10300,201132,54,100,48,255
1/19/2019 8:33:47 PM,6111,11896,9555,12030,12230,11656,5280,160627,54,97,56,255
1/19/2019 8:33:48 PM,9496,11055,6429,20601,11382,36620,5025,168704,54,87,48,255
1/19/2019 8:33:49 PM,9739,5043,13340,14640,16937,15159,4927,155043,54,97,38,255
1/19/2019 8:33:50 PM,3747,15817,19863,11035,20886,13024,5184,136593,54,96,50,255
1/19/2019 8:33:51 PM,116362,40905,9707,13089,6685,15015,3071,169195,54,84,57,255
