Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:30:17 PM,395059,8862,26096,16857,7361,25176,4943,813299,86,74,83,255
1/19/2019 8:30:18 PM,135268,14072,12666,9620,2516,111602,1828,234830,86,50,57,255
1/19/2019 8:30:19 PM,310103,8530,9708,2674,2312,46196,1524,142532,86,26,51,255
1/19/2019 8:30:20 PM,186586,41644,11784,5452,13806,149030,3318,648722,86,40,53,255
1/19/2019 8:30:21 PM,310767,3109,2970,743,403,10038,176,42060,86,21,50,255
1/19/2019 8:30:22 PM,616724,16353,19426,11349,9692,123534,1758,564979,86,37,53,255
1/19/2019 8:30:23 PM,63057,4368,6995,6222,3078,58131,1315,158655,86,38,43,255
1/19/2019 8:30:24 PM,147160,23925,3222,1446,7655,5854,8658,688945,86,51,63,255
1/19/2019 8:30:25 PM,1058951,19270,4267,12281,11785,61556,9221,657521,86,70,54,255
1/19/2019 8:30:26 PM,14565,5727,19961,7283,6235,31608,16569,586366,86,78,64,255
1/19/2019 8:30:27 PM,84291,533,5151,4373,9964,7923,9602,618787,86,100,70,255
1/19/2019 8:30:28 PM,35496,3758,10298,8647,11376,80275,9453,561355,86,91,40,255
1/19/2019 8:30:29 PM,59345,2982,3537,9951,5856,19119,3737,593278,86,91,34,255
1/19/2019 8:30:30 PM,181328,1630,1416,1256,3009,50129,1350,160980,86,81,7,255
1/19/2019 8:30:31 PM,596784,7304,1589,3383,1514,35174,1914,154610,86,51,7,255
1/19/2019 8:30:32 PM,4975,23678,4565,5241,10690,31461,3107,614494,86,54,24,255
1/19/2019 8:30:33 PM,100544,12070,7694,6998,13242,7684,6476,658351,86,61,43,255
1/19/2019 8:30:34 PM,110850,5157,712,3301,5214,22168,871,145242,86,74,60,255
1/19/2019 8:30:35 PM,166014,11491,4665,22533,3677,45656,4149,593079,86,78,60,255
1/19/2019 8:30:36 PM,95375,5617,9930,4572,4632,7121,4700,573264,86,80,64,255
1/19/2019 8:30:37 PM,41360,14886,12628,8192,8637,45392,3674,597091,86,67,60,255
1/19/2019 8:30:38 PM,95434,13973,7224,4317,11704,35324,8294,539944,86,67,67,255
1/19/2019 8:30:39 PM,56589,6348,9332,3377,8507,33713,10161,571616,86,80,75,255
1/19/2019 8:30:40 PM,573209,14267,20235,7829,10942,54234,7526,526256,86,75,66,255
1/19/2019 8:30:41 PM,19146,18494,6230,12863,10212,41519,2326,525579,86,75,64,255
1/19/2019 8:30:42 PM,639865,7070,4795,21134,7426,15438,4613,536552,86,78,60,255
