Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 8:51:51 PM,5690,13564,10849,1371,4315,93697,2097,23203,65,61,47,255
1/16/2019 8:51:52 PM,7828,27943,5628,6247,13953,9636,8561,46767,65,64,47,255
1/16/2019 8:51:53 PM,3217,9006,4236,6529,6633,12161,7083,39533,65,60,47,255
1/16/2019 8:51:54 PM,2306,1476,14710,6214,7012,43089,3142,45613,65,48,44,255
1/16/2019 8:51:55 PM,3317,1013,6136,14597,9432,17988,2607,50414,65,67,43,255
1/16/2019 8:51:56 PM,8101,18936,6833,2100,6050,3985,6675,44997,65,64,48,255
1/16/2019 8:51:57 PM,5296,6403,3608,4465,22413,13585,20379,34424,65,75,41,255
1/16/2019 8:51:58 PM,15789,577,9586,2661,10009,28840,4369,44437,65,81,40,255
1/16/2019 8:51:59 PM,17760,7305,13732,8199,9515,7943,6110,48615,65,80,53,255
1/16/2019 8:52:00 PM,4900,5617,4054,6846,4830,23133,4821,29283,65,78,37,255
1/16/2019 8:52:01 PM,11790,5986,10473,2958,8429,5749,8719,30930,65,70,47,255
1/16/2019 8:52:02 PM,9001,3234,3523,5171,16963,16455,6747,54390,65,80,44,255
1/16/2019 8:52:03 PM,1054,4936,14458,2458,12172,16560,3986,48042,65,80,41,255
1/16/2019 8:52:04 PM,6846,841,14870,10628,9593,32503,3159,34257,65,83,43,255
1/16/2019 8:52:05 PM,15256,5542,4861,5453,5268,21498,4496,55499,65,75,35,255
1/16/2019 8:52:06 PM,1762,17225,6613,8749,6821,15033,7505,68622,65,63,47,255
1/16/2019 8:52:07 PM,5187,3692,1626,10803,5683,8768,2388,44808,65,64,38,255
1/16/2019 8:52:08 PM,13290,6779,2305,4520,4423,4009,4696,53065,65,69,44,255
1/16/2019 8:52:09 PM,3094,16805,8222,5657,4792,3789,5147,62704,65,69,57,255
1/16/2019 8:52:10 PM,5354,5554,18922,5090,6990,19468,7251,28210,65,69,56,255
1/16/2019 8:52:11 PM,2395,7470,7705,3179,8931,10927,9064,41258,65,67,66,255
1/16/2019 8:52:12 PM,3826,7432,5321,6360,9223,19312,8838,39875,65,66,60,255
1/16/2019 8:52:13 PM,11365,1313,7241,5962,8825,11860,11136,37902,65,75,47,255
1/16/2019 8:52:14 PM,12495,31489,4975,9638,15975,4260,5004,29506,65,83,51,255
1/16/2019 8:52:15 PM,16867,6781,6502,4127,9611,5135,9357,49659,65,88,51,255
1/16/2019 8:52:16 PM,10345,5044,4166,3635,8271,6678,7304,41555,65,93,53,255
