Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 8:53:01 PM,6897,7736,9475,8172,8308,5717,3735,143348,75,74,96,255
1/16/2019 8:53:02 PM,2724,9919,4468,6688,7371,4715,8372,71323,75,91,100,255
1/16/2019 8:53:03 PM,163981,2454,2656,6340,3091,3808,2756,63814,69,100,100,255
1/16/2019 8:53:04 PM,22702,27075,3465,4463,3259,62376,1625,18162,69,90,100,255
1/16/2019 8:53:05 PM,1522,13883,5854,5845,15516,5004,5814,52115,69,94,100,255
1/16/2019 8:53:06 PM,3484,4766,2402,2969,8758,12004,11322,48142,69,96,93,255
1/16/2019 8:53:07 PM,3881,11049,4273,7868,7215,10459,14655,71187,69,94,100,255
1/16/2019 8:53:08 PM,1613,2073,2232,9280,10144,5550,7442,55634,69,100,88,255
1/16/2019 8:53:09 PM,6657,2469,4440,4677,11394,7487,6863,63913,69,100,75,255
1/16/2019 8:53:10 PM,3912,5908,4419,2464,7453,3521,4346,51310,69,100,87,255
1/16/2019 8:53:11 PM,3249,2756,4284,3559,5938,9177,4815,68752,69,100,80,255
1/16/2019 8:53:12 PM,9237,9276,6723,9533,13967,7531,6109,54349,69,100,93,255
1/16/2019 8:53:13 PM,4457,14535,4266,4377,6013,5495,10140,64808,69,100,100,255
1/16/2019 8:53:14 PM,2295,8252,3051,5271,10368,5806,3675,69170,69,100,100,255
1/16/2019 8:53:15 PM,6112,9484,4671,13268,8607,5304,3153,75124,69,100,100,255
1/16/2019 8:53:16 PM,5430,8614,4294,3580,9115,11953,10435,55695,69,100,100,255
1/16/2019 8:53:17 PM,6959,12384,2720,5143,6890,11189,10263,70209,69,100,96,255
1/16/2019 8:53:18 PM,7414,10673,10962,4288,5912,17881,6897,42058,69,91,100,255
1/16/2019 8:53:19 PM,4950,4383,8435,4678,5908,40151,11443,49844,69,80,93,255
1/16/2019 8:53:20 PM,6658,11381,8126,2504,7593,6041,6988,74946,69,78,100,255
1/16/2019 8:53:21 PM,7472,13738,17035,8323,8236,13581,9597,49428,69,77,100,255
1/16/2019 8:53:22 PM,8402,5663,2929,8948,11959,25582,6493,61557,69,83,91,255
1/16/2019 8:53:23 PM,6611,3077,9995,4372,8424,11177,3316,98053,69,93,100,255
1/16/2019 8:53:24 PM,23926,9275,3541,6851,9172,16836,5284,76921,69,93,87,255
1/16/2019 8:53:25 PM,10399,2163,1548,16892,11802,4330,6991,56522,69,100,56,255
1/16/2019 8:53:26 PM,10309,17073,9172,9006,6621,10651,6226,66047,69,96,78,255
