Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:59:32 PM,9692,2594,3615,5414,10406,20124,4780,2329,,100,10,255
12/31/2018 11:59:33 PM,15796,5214,9505,8458,7899,20341,9540,5973,,100,1,255
12/31/2018 11:59:34 PM,3971,3428,9442,7297,10615,7282,8459,4335,,100,1,255
12/31/2018 11:59:35 PM,4501,5869,5128,6269,5337,8495,8135,3188,,96,3,255
12/31/2018 11:59:36 PM,13475,8447,7364,14171,9316,6478,2879,2558,,97,13,255
12/31/2018 11:59:37 PM,2638,9139,4050,4507,10710,10709,3901,3405,,100,14,255
12/31/2018 11:59:38 PM,7286,12577,4363,7616,11328,5449,9080,4719,,100,17,255
12/31/2018 11:59:39 PM,8402,4894,8114,13458,9785,6438,15005,5589,,100,16,255
12/31/2018 11:59:40 PM,52001,603,3584,9221,11008,5964,4930,2969,,100,7,255
12/31/2018 11:59:41 PM,20622,7322,15447,12917,7846,61295,5666,11869,,96,1,255
12/31/2018 11:59:42 PM,14909,70636,12972,5356,7494,26364,3933,1962,,66,10,255
12/31/2018 11:59:43 PM,24142,27714,78788,6831,4178,11101,2068,2467,,29,30,255
12/31/2018 11:59:44 PM,26166,13937,9942,20705,10080,8940,6119,10447,,13,41,255
12/31/2018 11:59:45 PM,17649,192016,50143,12533,7595,28379,8423,13484,,1,66,255
12/31/2018 11:59:46 PM,2128,12656,110278,11122,15803,32331,5954,9120,,8,66,255
12/31/2018 11:59:47 PM,33020,284263,58645,3200,8820,9711,2816,6229,,7,77,255
12/31/2018 11:59:48 PM,6372,172277,39000,3873,7333,28423,4102,13785,,1,94,255
12/31/2018 11:59:49 PM,5449,33849,48310,11340,10965,32196,5743,10399,,1,84,255
12/31/2018 11:59:50 PM,6857,75095,104660,3829,22609,16587,9891,4060,,1,90,255
12/31/2018 11:59:51 PM,10217,97499,15003,5805,10016,17009,6963,3228,,11,77,255
12/31/2018 11:59:52 PM,7565,207409,3570,4485,13609,16606,6628,10252,,20,77,255
12/31/2018 11:59:53 PM,25712,32200,4428,11086,20859,10092,5462,9698,,37,70,255
12/31/2018 11:59:54 PM,53000,48957,9806,6758,19664,7651,10704,9399,,47,64,255
12/31/2018 11:59:55 PM,70396,69706,16386,10849,6658,10483,4451,7701,,47,64,255
12/31/2018 11:59:56 PM,5087,67058,72454,16939,3920,25550,11585,5278,,37,60,255
12/31/2018 11:59:57 PM,4315,77130,11637,11490,5981,11896,8563,5376,,13,69,255
