Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:56:47 PM,10412,7836,1663,4632,9795,6079,6988,4062,63,87,40,255
12/31/2018 11:56:48 PM,3051,11709,7955,4129,9120,13241,5774,5386,63,90,44,255
12/31/2018 11:56:49 PM,5821,6559,10686,10961,5806,4399,13103,3120,63,94,54,255
12/31/2018 11:56:50 PM,5170,6515,25270,8173,5878,6821,11533,5351,63,83,66,255
12/31/2018 11:56:51 PM,3145,7440,7280,5444,4860,14554,7410,16247,63,74,67,255
12/31/2018 11:56:52 PM,3740,12107,4067,4995,7729,17514,8287,3878,63,70,64,255
12/31/2018 11:56:53 PM,3755,2729,7336,4420,3641,15426,6026,7259,63,66,60,255
12/31/2018 11:56:54 PM,4559,10487,8412,6330,8485,2266,7539,5192,63,75,57,255
12/31/2018 11:56:55 PM,459862,3665,1840,5787,5339,14503,5934,2630,63,80,50,255
12/31/2018 11:56:56 PM,6817,16129,6199,13074,9924,4896,2545,6754,63,83,51,255
12/31/2018 11:56:57 PM,26184,29896,23094,6054,14943,10222,8364,5346,63,87,61,255
12/31/2018 11:56:58 PM,62700,23026,22995,14483,5157,31866,9292,3711,63,70,60,255
12/31/2018 11:56:59 PM,16943,94209,22761,4057,4537,9937,4802,4315,63,54,87,255
12/31/2018 11:57:00 PM,5293,65325,18879,3373,5374,12584,3774,4654,63,40,97,255
12/31/2018 11:57:01 PM,11230,42126,12159,12938,19298,44163,9028,12147,63,40,93,255
12/31/2018 11:57:02 PM,8831,61515,12042,7813,7627,11391,2742,4865,63,41,100,255
12/31/2018 11:57:03 PM,9743,38594,3617,5387,6496,10196,16455,4798,63,51,91,255
12/31/2018 11:57:04 PM,6659,65835,3613,5078,9829,4710,8939,5887,63,57,91,255
12/31/2018 11:57:05 PM,9884,17768,28293,15324,4944,8485,7439,2495,63,51,96,255
12/31/2018 11:57:06 PM,33884,22409,5886,4787,4475,19986,5443,3747,63,53,90,255
12/31/2018 11:57:07 PM,11945,30029,10070,6604,6214,10562,8992,5365,63,53,88,255
12/31/2018 11:57:08 PM,2689,9607,11185,4688,7851,12057,6968,3345,63,56,77,255
12/31/2018 11:57:09 PM,806,32824,12959,5402,10491,31180,9169,5057,63,60,74,255
12/31/2018 11:57:10 PM,10044,92302,14434,14776,11197,17912,5861,4702,63,57,81,255
12/31/2018 11:57:11 PM,2939,68394,11404,6426,9538,18647,5077,4588,63,56,83,255
12/31/2018 11:57:12 PM,303159,56395,5925,8525,9095,17678,6525,8614,63,51,90,255
