Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/1/2019 12:00:15 AM,9367,21315,1366,2673,12632,7135,8737,3151,,83,14,255
1/1/2019 12:00:16 AM,3927,13760,9867,3728,10755,1155,12264,4293,,88,23,255
1/1/2019 12:00:17 AM,2700,594,2469,1663,8830,3940,2248,5124,,96,17,255
1/1/2019 12:00:18 AM,2971,4295,4148,6689,7530,5649,1900,1255,,100,20,255
1/1/2019 12:00:19 AM,11999,4616,6212,2889,5852,8480,6250,3403,,97,14,255
1/1/2019 12:00:20 AM,8288,34297,2840,15743,5518,15743,16806,3754,,81,11,255
1/1/2019 12:00:21 AM,2555,1950,6488,7329,10675,14084,7744,3623,,70,14,255
1/1/2019 12:00:22 AM,18740,2503,15805,9099,13674,9404,6056,6830,,69,16,255
1/1/2019 12:00:23 AM,9692,4035,4124,10557,4577,8498,7819,4751,,67,11,255
1/1/2019 12:00:24 AM,8631,3037,4907,9837,11318,6593,3795,3659,,90,1,255
1/1/2019 12:00:25 AM,43708,6778,3033,11631,5118,10931,12082,7199,,81,3,255
1/1/2019 12:00:26 AM,4840,3724,7220,10163,12319,20353,7643,4856,,78,1,255
1/1/2019 12:00:27 AM,613498,29907,23159,4531,8310,34843,4678,7582,,67,7,255
1/1/2019 12:00:28 AM,21785,10898,24534,3959,9533,24501,6095,8493,,53,16,255
1/1/2019 12:00:29 AM,46660,53143,65129,6365,14522,93283,6830,9144,,41,24,255
1/1/2019 12:00:30 AM,224272,115329,30844,10520,7105,5688,3222,9444,,17,53,255
1/1/2019 12:00:31 AM,8654,40367,14000,8854,7870,60384,8222,7274,,14,50,255
1/1/2019 12:00:32 AM,33736,126723,17861,6776,5853,8823,5869,5994,,1,66,255
1/1/2019 12:00:33 AM,34918,70429,10483,15085,11805,27317,11315,4078,,1,67,255
1/1/2019 12:00:34 AM,54104,61501,10465,3508,8659,54038,9054,11647,,7,53,255
1/1/2019 12:00:35 AM,46925,22997,8826,8337,10101,52097,11345,6102,,11,50,255
1/1/2019 12:00:36 AM,103197,3054,4425,1627,6958,29737,4600,2534,,27,17,255
1/1/2019 12:00:37 AM,89877,19922,27019,12496,9334,51981,6657,3181,,27,11,255
1/1/2019 12:00:38 AM,153296,21669,4271,6510,6974,46395,3883,6611,,30,3,255
1/1/2019 12:00:39 AM,446597,5569,12258,15104,6234,25426,4987,9686,,34,3,255
1/1/2019 12:00:40 AM,100605,36271,12373,6157,6719,27924,5388,3553,,26,17,255
