Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:57:25 PM,6753,27965,23329,1725,4739,17896,3943,3993,63,63,81,255
12/31/2018 11:57:26 PM,14383,1858,5688,4456,10332,4821,6754,4152,63,78,66,255
12/31/2018 11:57:27 PM,8625,51894,17060,12728,8753,12669,8535,3438,63,74,75,255
12/31/2018 11:57:28 PM,427670,100628,24406,8381,12161,9100,6103,8896,63,63,87,255
12/31/2018 11:57:29 PM,29080,28232,40682,21380,8052,190529,12412,7878,63,56,70,255
12/31/2018 11:57:30 PM,4885,41900,4548,5125,11945,48400,10242,11467,63,41,77,255
12/31/2018 11:57:31 PM,17742,32318,1781,6571,2693,12208,4133,5287,63,37,75,255
12/31/2018 11:57:32 PM,5694,28185,4457,8024,8802,8662,5459,2815,63,44,66,255
12/31/2018 11:57:33 PM,14976,20716,7362,7010,8292,14133,3857,3582,63,60,75,255
12/31/2018 11:57:34 PM,10463,39044,6510,5964,5127,22280,3646,2305,63,54,78,255
12/31/2018 11:57:35 PM,6707,13589,5657,8559,6157,17217,7907,3087,63,64,70,255
12/31/2018 11:57:36 PM,16953,14558,11819,3946,16016,4888,6729,3445,63,70,69,255
12/31/2018 11:57:37 PM,14134,36844,19854,4982,14263,2366,5633,9345,63,70,77,255
12/31/2018 11:57:38 PM,14533,12826,10718,7516,10953,4657,13765,3316,63,84,75,255
12/31/2018 11:57:39 PM,4127,12421,3528,4778,9585,16170,9796,6552,63,88,75,255
12/31/2018 11:57:40 PM,4624,76223,15066,8492,14499,4746,6198,5396,63,80,83,255
12/31/2018 11:57:41 PM,10223,59644,26226,5809,4593,26131,3895,1991,63,66,83,255
12/31/2018 11:57:42 PM,6722,56483,6611,7361,5915,11707,5565,2947,63,53,90,255
12/31/2018 11:57:43 PM,5961,14726,9439,7618,11793,2697,3325,3474,63,56,94,255
12/31/2018 11:57:44 PM,4969,39989,7182,7893,3894,4264,9459,4573,63,50,93,255
12/31/2018 11:57:45 PM,5486,111962,3420,15949,13527,12133,7444,2754,63,57,94,255
12/31/2018 11:57:46 PM,25288,42908,95646,7329,7283,27231,7352,6386,63,53,96,255
12/31/2018 11:57:47 PM,6739,85288,8305,7606,9258,20044,8939,3606,63,41,100,255
12/31/2018 11:57:48 PM,5505,109921,5137,5661,7910,14182,3732,2084,63,38,100,255
12/31/2018 11:57:49 PM,7969,37511,10448,3389,10812,12841,4786,12417,63,43,100,255
12/31/2018 11:57:50 PM,22379,17059,4415,4841,7695,20641,5212,4668,63,54,90,255
