Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:49:31 PM,7521,1889,5963,4081,7925,5576,4493,149414,52,69,51,255
12/31/2018 10:49:32 PM,13023,4634,2833,9291,14295,6694,4507,198916,52,81,41,255
12/31/2018 10:49:33 PM,8744,6025,11129,7004,5464,17382,3995,156297,52,83,40,255
12/31/2018 10:49:34 PM,3865,37445,2172,8159,5091,6831,1942,78696,52,81,57,255
12/31/2018 10:49:35 PM,10301,12226,4394,3880,6378,13003,4013,79055,52,74,61,255
12/31/2018 10:49:36 PM,1790,2572,848,5922,5370,24352,8299,45932,52,60,54,255
12/31/2018 10:49:37 PM,3801,5638,7413,6788,4448,9993,2004,64693,52,61,54,255
12/31/2018 10:49:38 PM,4450,4136,605,6387,6302,27221,3769,69166,52,66,30,255
12/31/2018 10:49:39 PM,9723,5543,8217,6248,4671,12988,1909,75591,52,64,29,255
12/31/2018 10:49:40 PM,1131,13862,7692,8388,3971,21496,3362,84496,52,60,44,255
12/31/2018 10:49:41 PM,6503,9301,2827,2945,9446,9982,3447,62048,52,66,43,255
12/31/2018 10:49:42 PM,3777,6426,11602,5498,6406,7203,4167,71184,52,67,60,255
12/31/2018 10:49:43 PM,8155,7825,4306,6743,6004,2872,6911,65247,52,75,61,255
12/31/2018 10:49:44 PM,5127,8219,13088,5749,6993,17846,3130,68765,52,80,63,255
12/31/2018 10:49:45 PM,2410,8979,14609,3646,12560,18198,11505,60051,52,77,63,255
12/31/2018 10:49:46 PM,6568,5846,5602,5144,8899,6206,3493,78408,52,81,60,255
12/31/2018 10:49:47 PM,3631,3603,3413,6532,9173,13148,3666,87562,52,83,51,255
12/31/2018 10:49:48 PM,6003,1612,544,13249,4318,4855,5901,71778,52,94,35,255
12/31/2018 10:49:49 PM,10186,2390,10271,7362,8514,6173,10839,56930,52,97,35,255
12/31/2018 10:49:50 PM,7656,1706,910,14918,11534,6134,3486,79016,52,100,17,255
12/31/2018 10:49:51 PM,2634,3651,8341,4234,10207,9961,4163,93280,52,100,24,255
12/31/2018 10:49:52 PM,10737,12157,7313,5905,3673,46548,5158,71549,52,84,35,255
12/31/2018 10:49:53 PM,906,15631,14092,14667,5775,6039,3038,79900,52,77,40,255
12/31/2018 10:49:54 PM,8726,4399,4201,3955,18225,12459,2577,68024,52,74,50,255
12/31/2018 10:49:55 PM,15584,4560,3065,1468,10351,11578,5980,65535,52,75,47,255
12/31/2018 10:49:56 PM,3929,18009,10807,6782,6313,4860,2647,70560,52,84,57,255
