Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:54:38 PM,22564,6085,8594,3045,11224,13251,2947,367573,41,69,54,255
12/31/2018 10:54:39 PM,18018,3413,1815,12730,9585,1791,5785,319194,41,93,48,255
12/31/2018 10:54:40 PM,983,2636,3478,6610,3161,11089,4233,198527,41,94,47,255
12/31/2018 10:54:41 PM,15491,5792,9159,4820,4260,11753,3227,198456,41,84,47,255
12/31/2018 10:54:42 PM,8355,1117,6337,7548,8995,13468,13331,147872,41,84,40,255
12/31/2018 10:54:43 PM,17154,6607,6955,2611,12952,6901,1996,158118,41,78,50,255
12/31/2018 10:54:44 PM,3434,1997,8208,3382,5370,17107,6817,145407,41,78,53,255
12/31/2018 10:54:45 PM,2907,2393,2056,19421,5116,15581,6879,144279,41,83,35,255
12/31/2018 10:54:46 PM,3087,8335,8088,2838,6845,19635,3005,133796,41,75,43,255
12/31/2018 10:54:47 PM,22320,3291,5978,8240,8371,8936,5392,127177,41,74,38,255
12/31/2018 10:54:48 PM,8701,1513,2936,11579,6657,11316,3121,105148,41,80,29,255
12/31/2018 10:54:49 PM,2979,413,4017,4868,5133,7363,7733,131627,41,84,37,255
12/31/2018 10:54:50 PM,4476,9234,7028,5798,7926,11195,4618,133414,41,90,38,255
12/31/2018 10:54:51 PM,4321,11699,13292,13151,9868,10404,4154,142759,41,84,43,255
12/31/2018 10:54:52 PM,6481,10086,5003,4438,7942,4516,4182,102089,41,84,60,255
12/31/2018 10:54:53 PM,5197,2601,3648,3570,3839,5461,3926,111338,41,81,66,255
12/31/2018 10:54:54 PM,18754,11112,5119,7238,9857,16366,3166,134785,41,81,63,255
12/31/2018 10:54:55 PM,7011,1000,3736,2702,6860,17352,3167,116406,41,83,50,255
12/31/2018 10:54:56 PM,5815,3549,6859,5753,4765,7815,5439,131136,41,78,47,255
12/31/2018 10:54:57 PM,3379,2109,10104,2495,5214,8006,2923,123720,41,78,50,255
12/31/2018 10:54:58 PM,15333,9934,1864,5200,9913,7774,3302,109309,41,81,51,255
12/31/2018 10:54:59 PM,10000,5495,668,13527,4985,8259,4970,107361,41,81,53,255
12/31/2018 10:55:00 PM,10033,3348,5622,4467,3131,6794,6248,128732,41,78,53,255
12/31/2018 10:55:01 PM,18872,306,4657,1914,5625,19304,5897,106705,41,77,40,255
12/31/2018 10:55:02 PM,4010,5179,3470,10133,9290,4027,6924,116018,41,81,38,255
12/31/2018 10:55:03 PM,5324,5645,1648,1602,4788,2931,3534,134944,41,84,50,255
