Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 8:59:42 PM,5107,41090,25266,15161,19381,164358,7538,109718,65,75,70,255
1/16/2019 8:59:43 PM,5861,13486,6618,3108,9976,7684,2882,137820,65,87,70,255
1/16/2019 8:59:44 PM,9519,4541,4781,3966,3984,6781,3244,109285,65,93,75,255
1/16/2019 8:59:45 PM,3614,19577,2935,4531,8782,8590,4865,60714,65,93,81,255
1/16/2019 8:59:46 PM,136248,2046,4808,7261,6339,15377,5484,90753,64,100,77,255
1/16/2019 8:59:47 PM,229084,4222,3143,2296,736,7399,447,4926,61,88,75,255
1/16/2019 8:59:48 PM,3376,10870,2226,7566,5368,32383,565,17079,61,83,64,255
1/16/2019 8:59:49 PM,2242,7765,4659,9457,3312,15507,4951,85570,61,77,54,255
1/16/2019 8:59:50 PM,11209,7913,2474,8345,3779,12468,3401,71472,61,70,63,255
1/16/2019 8:59:51 PM,4522,12214,13656,7378,17377,20335,3474,94863,61,87,60,255
1/16/2019 8:59:52 PM,91041,9150,7371,9906,5524,5050,7491,78203,60,93,74,255
1/16/2019 8:59:53 PM,11085,102992,18224,19087,13795,81521,5000,79623,60,88,83,255
1/16/2019 8:59:54 PM,1804,3281,8187,5440,9582,29514,8344,75018,60,90,78,255
1/16/2019 8:59:55 PM,11869,6578,18937,7657,8052,20251,5728,71966,60,83,80,255
1/16/2019 8:59:56 PM,2559,6327,1917,5819,7137,23825,3663,50407,60,81,66,255
1/16/2019 8:59:57 PM,3589,1922,12086,4474,6928,7368,2862,54447,60,93,61,255
1/16/2019 8:59:58 PM,5713,9613,5852,14359,8802,4416,4212,59780,60,100,69,255
1/16/2019 8:59:59 PM,162343,2632,9541,5545,8023,16366,6141,70193,61,100,63,255
1/16/2019 9:00:00 PM,2601,14810,7095,10550,6972,62357,1962,18099,61,96,64,255
1/16/2019 9:00:01 PM,18355,4358,6542,2003,8029,11806,4007,67973,61,97,60,255
1/16/2019 9:00:02 PM,6095,11198,7468,4325,7252,19521,5730,60917,61,91,60,255
1/16/2019 9:00:03 PM,535,34160,4648,5930,6577,17376,7829,52344,61,84,75,255
1/16/2019 9:00:04 PM,3687,1527,6675,5018,6794,3477,4783,65477,61,100,83,255
1/16/2019 9:00:05 PM,12415,6822,7195,6895,4634,11916,6502,81586,61,94,84,255
1/16/2019 9:00:06 PM,766,6017,6370,5939,16804,19898,5932,39538,61,100,77,255
1/16/2019 9:00:07 PM,5261,6914,1733,5923,4486,19717,2974,62552,61,100,60,255
