Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 9:54:38 PM,10843,6586,21100,4961,14120,6461,29393,15245,65,75,70,255
12/30/2018 9:54:39 PM,10030,1305,2820,5457,11024,23792,6700,4936,65,97,57,255
12/30/2018 9:54:40 PM,45503,6769,5672,2442,13763,10147,12032,4471,65,97,56,255
12/30/2018 9:54:41 PM,341176,26558,20780,12439,17297,66756,8056,7640,58,83,56,255
12/30/2018 9:54:42 PM,7957,3560,2071,2114,2117,18421,991,1108,58,74,40,255
12/30/2018 9:54:43 PM,6863,6103,19462,5661,15717,5907,8475,5315,58,75,61,255
12/30/2018 9:54:44 PM,15964,9001,3245,13766,14275,5490,16260,12859,58,77,56,255
12/30/2018 9:54:45 PM,10620,21767,4392,3563,18329,4190,15872,6375,58,87,64,255
12/30/2018 9:54:46 PM,9481,1454,20707,6638,24455,35120,12852,11039,58,100,67,255
12/30/2018 9:54:47 PM,815634,8730,11327,7598,18925,20892,10958,11756,41,100,57,255
12/30/2018 9:54:48 PM,11443,32399,5128,11964,6375,161930,16000,6849,41,74,54,255
12/30/2018 9:54:49 PM,2238,3818,4857,6577,15922,5284,7442,15283,41,80,41,255
12/30/2018 9:54:50 PM,10703,37376,3484,10144,19894,23689,15419,8494,41,77,51,255
12/30/2018 9:54:51 PM,18353,10409,7043,5263,23120,10889,14583,5877,41,81,51,255
12/30/2018 9:54:52 PM,19675,4502,3122,2198,9199,14568,5910,11361,41,100,56,255
12/30/2018 9:54:53 PM,5716,16451,20489,7459,44948,9764,18242,18253,41,100,63,255
12/30/2018 9:54:54 PM,10896,13348,6044,9372,8587,7223,9804,4290,41,100,63,255
12/30/2018 9:54:55 PM,301108,16637,35810,12140,14059,25210,8174,3669,53,88,70,255
12/30/2018 9:54:56 PM,12951,12070,5194,9449,21728,158369,8681,10707,53,78,60,255
12/30/2018 9:54:57 PM,9193,7942,4038,5691,21472,16719,18937,7588,53,77,51,255
12/30/2018 9:54:58 PM,10543,21933,17919,2574,27709,23992,14676,10160,53,78,50,255
12/30/2018 9:54:59 PM,5517,11583,1591,11351,14493,5347,27257,1686,53,90,40,255
12/30/2018 9:55:00 PM,1512,24262,5400,4406,31262,10275,15197,8702,53,100,61,255
12/30/2018 9:55:01 PM,548818,7501,37759,10151,15709,8697,7980,11300,47,97,78,255
12/30/2018 9:55:02 PM,24469,17104,25068,11478,15020,293501,21073,8139,47,80,60,255
12/30/2018 9:55:03 PM,3791,9737,16634,8065,31225,17469,7432,5700,47,80,61,255
