Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 9:56:53 PM,3472,6198,10116,10131,13532,10788,13376,9699,53,75,78,255
12/30/2018 9:56:54 PM,139962,9167,14796,4017,12068,15524,15417,6311,53,81,75,255
12/30/2018 9:56:55 PM,227847,24747,30304,15479,31182,116538,11019,14121,58,74,81,255
12/30/2018 9:56:56 PM,17256,28916,13087,8653,33411,118266,10408,6629,58,78,64,255
12/30/2018 9:56:57 PM,3778,5401,7480,10511,13280,15420,6317,8184,58,77,61,255
12/30/2018 9:56:58 PM,13468,26329,7892,4755,8056,11032,14115,10251,58,74,67,255
12/30/2018 9:56:59 PM,1675,12659,40173,12715,9911,11434,10836,7855,58,70,81,255
12/30/2018 9:57:00 PM,56113,3910,6770,13765,43711,22156,9529,4825,50,84,75,255
12/30/2018 9:57:01 PM,12097,5744,6196,5356,4248,43860,3868,1459,50,69,70,255
12/30/2018 9:57:02 PM,3997,3884,2595,3911,13981,16867,14199,7530,50,80,51,255
12/30/2018 9:57:03 PM,9099,4499,2990,5939,19544,7899,13109,11788,50,96,34,255
12/30/2018 9:57:04 PM,1297,3296,12224,8603,29859,16889,32601,8837,50,94,40,255
12/30/2018 9:57:05 PM,10071,9001,8112,9857,19182,11733,30965,2453,50,100,48,255
12/30/2018 9:57:06 PM,197469,8324,12804,8415,52210,27762,12497,6757,59,100,51,255
12/30/2018 9:57:07 PM,12894,35082,67578,32581,12608,155719,12576,12378,59,90,57,255
12/30/2018 9:57:08 PM,3068,6635,5615,20483,18734,26794,11478,8053,59,84,53,255
12/30/2018 9:57:09 PM,26727,5116,44832,9574,32096,8413,9689,3326,59,84,60,255
12/30/2018 9:57:10 PM,13670,19459,25551,4948,20616,8115,6339,5410,59,77,75,255
12/30/2018 9:57:11 PM,5587,22037,9945,2208,23361,27595,31588,14071,59,93,77,255
12/30/2018 9:57:12 PM,991731,4473,25087,14002,30746,35294,10903,4724,59,93,84,255
12/30/2018 9:57:13 PM,21645,11204,2013,1620,3739,26736,2883,1068,59,80,77,255
12/30/2018 9:57:14 PM,14827,3621,3656,9704,13493,11144,19985,7299,59,83,60,255
12/30/2018 9:57:15 PM,4967,21813,12002,3546,17769,20728,12264,6859,59,83,63,255
12/30/2018 9:57:16 PM,14451,7528,28038,8302,34564,9273,11776,5533,59,87,67,255
12/30/2018 9:57:17 PM,2892,6926,1388,8133,20959,14108,13292,7750,59,100,63,255
12/30/2018 9:57:18 PM,12535,5350,13032,7903,18382,20093,8563,13541,59,100,67,255
