Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/7/2019 10:09:37 PM,6763,19058,15471,4818,9238,5291,20276,61518,50,69,67,255
1/7/2019 10:09:38 PM,15893,9671,4468,4455,6114,12939,8408,54517,50,78,57,255
1/7/2019 10:09:39 PM,8586,3546,15610,13512,9062,21555,5472,50961,50,74,53,255
1/7/2019 10:09:40 PM,16588,6616,11391,6723,15797,4459,5878,35489,50,83,60,255
1/7/2019 10:09:41 PM,14135,14769,34189,5513,6884,29336,3881,24413,50,75,53,255
1/7/2019 10:09:42 PM,5031,10976,18570,6893,7112,29255,9229,27076,50,69,54,255
1/7/2019 10:09:43 PM,2854,7226,6966,18143,18775,7278,8321,48480,50,81,51,255
1/7/2019 10:09:44 PM,83735,5954,70753,10277,11842,12544,9115,15947,50,66,64,255
1/7/2019 10:09:45 PM,2861,1307,5218,2075,2133,12844,2418,6022,50,67,53,255
1/7/2019 10:09:46 PM,6376,16631,2626,6131,9355,2787,4995,31353,50,81,56,255
1/7/2019 10:09:47 PM,1463,3377,24869,7651,10105,8914,20872,15466,50,69,69,255
1/7/2019 10:09:48 PM,18828,3670,15015,34461,15646,26866,17797,24117,50,78,44,255
1/7/2019 10:09:49 PM,2738,1382,67840,7044,17581,10340,7901,20616,50,83,64,255
1/7/2019 10:09:50 PM,5854,15166,56717,13095,11495,7169,7580,22549,50,74,70,255
1/7/2019 10:09:51 PM,1859,12478,8952,16057,15138,8811,10042,25989,50,80,64,255
1/7/2019 10:09:52 PM,3152,5246,15667,9936,8314,6875,13552,12744,50,80,78,255
1/7/2019 10:09:53 PM,4353,12691,22907,12952,10220,14073,13971,31728,50,78,69,255
1/7/2019 10:09:54 PM,2268,2509,8715,5973,6630,3746,8180,16802,50,87,56,255
1/7/2019 10:09:55 PM,4021,9472,40296,12647,31124,6841,8864,44813,50,88,63,255
1/7/2019 10:09:56 PM,22681,3965,15351,6860,19114,21575,6477,24281,50,93,56,255
1/7/2019 10:09:57 PM,21938,4281,10287,8145,9443,21552,12296,12847,50,94,47,255
1/7/2019 10:09:58 PM,198,22529,19666,15822,18006,14131,14187,40356,50,93,50,255
1/7/2019 10:09:59 PM,7481,16976,31262,6322,6928,6957,12779,31100,50,80,60,255
1/7/2019 10:10:00 PM,13893,23910,11882,5677,6902,7825,9396,51727,50,69,77,255
1/7/2019 10:10:01 PM,5778,10218,3971,2403,6206,9197,8649,14303,50,67,83,255
1/7/2019 10:10:02 PM,14810,4725,8760,9123,8466,14919,9095,39448,50,67,75,255
