Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:09:57 PM,186360,9453,33356,11133,11499,94949,3235,308606,61,74,48,255
1/16/2019 10:09:58 PM,1213421,47738,9815,23000,10477,157136,7857,321580,61,56,43,255
1/16/2019 10:09:59 PM,681558,36332,45680,10806,13380,48460,4468,131877,46,48,57,255
1/16/2019 10:10:00 PM,692629,46005,106699,33706,41015,162076,12238,236080,36,29,61,255
1/16/2019 10:10:01 PM,1650194,121152,45464,92641,60336,490955,34241,196738,50,30,60,255
1/16/2019 10:10:02 PM,83542,31688,78962,73774,96688,599086,25157,856667,62,40,53,255
1/16/2019 10:10:03 PM,527675,3088,4809,9851,2729,13524,1347,33754,62,41,43,255
1/16/2019 10:10:04 PM,1714803,18875,169862,32131,16171,116558,6680,419042,36,34,48,255
1/16/2019 10:10:05 PM,471317,88001,214951,35777,36684,825158,13710,444971,50,24,50,255
1/16/2019 10:10:06 PM,191143,35579,17367,12566,12167,43274,3527,92795,35,23,61,255
1/16/2019 10:10:07 PM,235127,5637,7162,3123,2338,30335,636,22501,62,17,63,255
1/16/2019 10:10:08 PM,760768,2965,2226,5601,1656,10248,707,22790,69,23,53,255
1/16/2019 10:10:09 PM,771238,40259,33984,45901,8608,82624,4122,68919,40,27,54,255
1/16/2019 10:10:10 PM,253762,49145,52276,27999,16674,227931,6390,407871,40,21,50,255
1/16/2019 10:10:11 PM,1000959,15938,16954,13247,9712,106530,7867,344885,40,21,48,255
1/16/2019 10:10:12 PM,975166,26855,15377,9792,7295,55092,2161,83050,40,20,53,255
1/16/2019 10:10:13 PM,1481622,18312,8797,10983,5661,27905,4404,104518,35,24,54,255
1/16/2019 10:10:14 PM,93793,163057,48406,39729,9560,514561,22652,403621,35,13,54,255
1/16/2019 10:10:15 PM,2346043,8691,9852,25495,10278,70632,9561,363496,35,17,53,255
1/16/2019 10:10:16 PM,1785270,21735,19237,16940,15965,83986,6858,318039,35,23,48,255
1/16/2019 10:10:17 PM,1784206,25071,33770,30498,11226,181453,11340,383263,35,14,41,255
1/16/2019 10:10:18 PM,1698461,20174,14506,44132,9867,313818,5785,319842,35,21,30,255
1/16/2019 10:10:19 PM,786114,21277,9002,30630,16145,49932,17291,266160,35,26,37,255
1/16/2019 10:10:20 PM,422333,51412,36107,15000,11836,99267,13411,407491,35,20,40,255
1/16/2019 10:10:21 PM,614549,29996,12440,18905,9989,52099,8676,249136,35,27,47,255
1/16/2019 10:10:22 PM,17731,29407,60055,11041,12117,103574,5852,235860,35,34,61,255
