Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/9/2019 8:26:54 PM,15237,25969,17756,6886,23268,91777,20389,142229,38,74,78,255
1/9/2019 8:26:55 PM,126121,2162,27041,12797,17360,9358,14536,91520,38,88,69,255
1/9/2019 8:26:56 PM,134842,2315,11785,10934,8483,46993,5928,81099,38,81,57,255
1/9/2019 8:26:57 PM,76250,1644,2394,3134,5227,15536,2889,28795,38,84,57,255
1/9/2019 8:26:58 PM,19764,13722,9077,14506,11147,19451,12354,132186,38,88,61,255
1/9/2019 8:26:59 PM,1041880,4690,31189,4720,23499,9207,7327,108487,38,90,64,255
1/9/2019 8:27:00 PM,81079,22174,17784,9078,11319,254258,18063,84090,38,78,60,255
1/9/2019 8:27:01 PM,106507,20867,11962,5603,15729,16680,16553,80495,38,80,80,255
1/9/2019 8:27:02 PM,5264,15868,28255,11855,10548,63181,14355,106016,38,70,80,255
1/9/2019 8:27:03 PM,6197,7509,23256,4582,9183,10584,18639,59207,38,63,84,255
1/9/2019 8:27:04 PM,11758,14005,13488,3380,6642,18587,9919,61690,38,75,100,255
1/9/2019 8:27:05 PM,8549,2375,15493,8940,8363,12667,12005,50883,38,74,100,255
1/9/2019 8:27:06 PM,140033,7282,12263,9361,17573,15387,9386,55969,38,88,100,255
1/9/2019 8:27:07 PM,22516,35980,38609,19665,15296,61795,9328,48703,38,81,94,255
1/9/2019 8:27:08 PM,114222,16526,4959,4581,13987,8224,7739,84971,38,91,91,255
1/9/2019 8:27:09 PM,83409,37717,16456,13725,10448,57910,12971,96581,38,83,93,255
1/9/2019 8:27:10 PM,7670,1264,3676,1050,1492,13771,915,28825,38,66,88,255
1/9/2019 8:27:11 PM,13177,2553,5238,6427,18267,32752,8282,123302,38,78,66,255
1/9/2019 8:27:12 PM,21140,12467,2488,5618,13829,13432,13051,62320,38,80,60,255
1/9/2019 8:27:13 PM,5273,7130,10202,3099,20216,9576,15289,132223,38,96,57,255
1/9/2019 8:27:14 PM,4815,4044,22494,8541,11036,10828,11670,65169,38,100,69,255
1/9/2019 8:27:15 PM,21379,4866,7652,6139,11171,15911,12582,69706,38,100,80,255
1/9/2019 8:27:16 PM,4858,1242,10116,15112,23440,25097,7467,94905,38,100,69,255
1/9/2019 8:27:17 PM,41268,8404,7935,8288,4095,17663,12085,63701,38,93,70,255
1/9/2019 8:27:18 PM,10521,19531,7467,8643,11895,6576,14557,85576,38,94,74,255
1/9/2019 8:27:19 PM,10665,14712,21820,6432,8609,14673,3010,88240,38,88,87,255
