Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 7:25:28 PM,1224268,6375,21784,14728,5830,27068,2713,112388,101,75,54,255
1/19/2019 7:25:29 PM,1400053,26409,4802,6963,4338,28099,4434,100951,101,70,66,255
1/19/2019 7:25:30 PM,85677,7426,40634,3324,34873,92898,10946,409653,101,83,63,255
1/19/2019 7:25:31 PM,134167,26680,6779,3403,7954,24833,5958,102039,101,77,69,255
1/19/2019 7:25:32 PM,185976,6930,4701,3087,5147,8070,6969,93913,101,87,70,255
1/19/2019 7:25:33 PM,627876,42610,8882,14038,15731,16489,12605,365317,101,97,75,255
1/19/2019 7:25:34 PM,1230862,18958,42650,18186,16349,95897,12203,300944,101,90,78,255
1/19/2019 7:25:35 PM,472909,11923,16532,6172,19834,42244,4840,92205,101,96,69,255
1/19/2019 7:25:36 PM,268861,8218,7033,8391,5018,48033,5728,105424,101,83,57,255
1/19/2019 7:25:37 PM,104791,16305,35365,10451,16707,81490,6552,384827,101,77,50,255
1/19/2019 7:25:38 PM,145273,47108,34345,22984,17381,88764,10483,394069,101,77,51,255
1/19/2019 7:25:39 PM,156201,8815,18854,18627,32384,22490,21993,378441,101,83,51,255
1/19/2019 7:25:40 PM,526627,5762,6628,1369,5560,34956,6566,94392,101,87,54,255
1/19/2019 7:25:41 PM,12223,60172,24087,9103,10346,87752,14725,353488,101,80,60,255
1/19/2019 7:25:42 PM,291893,26194,21627,13080,16100,20639,10436,370730,101,87,63,255
1/19/2019 7:25:43 PM,554548,27504,34002,20553,41164,107920,21091,323665,101,78,63,255
1/19/2019 7:25:44 PM,113867,15933,21903,42511,26114,194369,17937,464929,101,77,56,255
1/19/2019 7:25:45 PM,216857,12251,58570,14990,11313,81611,13907,299872,101,78,54,255
1/19/2019 7:25:46 PM,164322,33533,20930,5580,11012,99502,12569,388762,101,66,48,255
1/19/2019 7:25:47 PM,19568,16795,4942,9800,18562,22241,10326,414227,101,74,48,255
1/19/2019 7:25:48 PM,153012,16809,16472,8749,15363,4622,11331,326499,101,87,67,255
1/19/2019 7:25:49 PM,431064,34904,57573,11607,20049,58998,8407,408564,101,91,74,255
1/19/2019 7:25:50 PM,1863650,23956,17695,9098,17916,85482,14998,407734,101,97,70,255
1/19/2019 7:25:51 PM,290250,28894,7149,22309,10635,27926,10000,380121,101,88,75,255
1/19/2019 7:25:52 PM,265017,28405,13547,11395,11593,161361,12873,370237,101,67,60,255
1/19/2019 7:25:53 PM,84333,3981,5997,2218,4184,41354,1899,87803,101,64,44,255
