Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 9:46:00 PM,152490,2515,32403,5150,4928,7440,5238,300809,48,57,56,255
1/2/2019 9:46:01 PM,316881,3802,4913,3371,1526,17295,1580,71155,48,57,56,255
1/2/2019 9:46:02 PM,371,5840,9205,1891,1652,6128,1444,45345,48,48,63,255
1/2/2019 9:46:03 PM,3242,29419,37611,2882,6269,13176,5972,106445,48,41,77,255
1/2/2019 9:46:04 PM,7133,2939,27934,2652,5122,14138,2501,112968,48,43,74,255
1/2/2019 9:46:05 PM,10597,23410,94236,6136,11115,15465,4811,95281,48,44,90,255
1/2/2019 9:46:06 PM,26446,14906,22676,4156,8832,14585,12020,119200,48,51,90,255
1/2/2019 9:46:07 PM,7953,2851,10553,4137,5816,15125,10806,132416,48,60,77,255
1/2/2019 9:46:08 PM,14774,14314,17578,3013,5929,5670,8087,141708,48,61,78,255
1/2/2019 9:46:09 PM,12416,10427,16001,8821,7010,8288,2739,130140,48,69,69,255
1/2/2019 9:46:10 PM,3910,30744,41628,6911,9112,4103,4480,90685,48,64,77,255
1/2/2019 9:46:11 PM,24316,11669,16627,2767,7104,13734,3051,120397,48,63,83,255
1/2/2019 9:46:12 PM,10868,5837,8418,4210,5014,31843,2440,110335,48,60,67,255
1/2/2019 9:46:13 PM,17531,21830,10030,2865,9613,12718,4644,132765,48,61,67,255
1/2/2019 9:46:14 PM,18090,12438,11994,3939,8981,25810,3379,120294,48,66,54,255
1/2/2019 9:46:15 PM,7774,7129,49519,2224,15331,8712,3372,130738,48,67,60,255
1/2/2019 9:46:16 PM,19637,3203,29323,3960,7450,7674,5223,122829,48,75,74,255
1/2/2019 9:46:17 PM,7452,18788,72804,9052,4991,13769,3827,128835,48,61,80,255
1/2/2019 9:46:18 PM,20191,15692,15264,8613,9387,5600,2988,131351,48,64,87,255
1/2/2019 9:46:19 PM,7659,3548,9696,3533,3910,7076,1872,131710,48,64,80,255
1/2/2019 9:46:20 PM,7657,21437,33704,3148,12329,8024,2617,111749,48,64,81,255
1/2/2019 9:46:21 PM,5198,10345,29502,9310,6475,14252,5104,150128,48,70,75,255
1/2/2019 9:46:22 PM,28180,15928,68430,7524,10969,18679,2473,101672,48,63,78,255
1/2/2019 9:46:23 PM,15786,39711,36841,4654,8912,9296,3489,129582,48,56,88,255
1/2/2019 9:46:24 PM,37057,7787,11019,4308,7961,19392,3737,151071,48,57,78,255
1/2/2019 9:46:25 PM,7235,3494,36825,10183,6150,7688,5418,164525,48,60,80,255
