Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 9:39:33 PM,8646,8675,6437,4643,6515,11400,7310,133513,59,83,77,255
1/2/2019 9:39:34 PM,28536,1382,4199,4728,17477,6213,7335,95641,59,96,57,255
1/2/2019 9:39:35 PM,948053,6812,6114,7673,21304,24634,4658,139788,59,100,44,255
1/2/2019 9:39:36 PM,13940,15296,10986,8869,2322,51476,3452,42775,59,81,38,255
1/2/2019 9:39:37 PM,99402,17244,20853,4138,6221,17320,7711,93256,59,75,43,255
1/2/2019 9:39:38 PM,57769,4619,27610,20990,9251,101841,17245,71228,59,51,44,255
1/2/2019 9:39:39 PM,44721,34806,53699,4565,5966,28388,15760,117404,59,34,63,255
1/2/2019 9:39:40 PM,22734,1194,32717,9062,8586,3913,13064,113694,59,48,75,255
1/2/2019 9:39:41 PM,5840,6032,9548,12133,14583,16940,12982,97587,59,57,64,255
1/2/2019 9:39:42 PM,157447,7594,7636,15665,7187,22551,7627,85884,59,66,66,255
1/2/2019 9:39:43 PM,10038,11846,51194,10212,20131,20960,5412,131449,59,78,63,255
1/2/2019 9:39:44 PM,26950,9616,21253,6960,12087,4035,6221,79144,59,81,61,255
1/2/2019 9:39:45 PM,193940,53573,45562,17520,8082,15784,16277,134003,59,66,75,255
1/2/2019 9:39:46 PM,33873,11124,63863,4328,13933,93195,15746,111115,59,60,81,255
1/2/2019 9:39:47 PM,6502,22576,110509,9556,11563,36857,6360,64730,59,50,87,255
1/2/2019 9:39:48 PM,31631,39008,39862,5683,8626,9713,12357,111778,59,41,93,255
1/2/2019 9:39:49 PM,21978,14765,6877,9442,7065,11964,10649,101475,59,50,83,255
1/2/2019 9:39:50 PM,28817,1941,36454,9250,20474,24312,5117,110714,59,60,83,255
1/2/2019 9:39:51 PM,150155,7993,45802,4541,18878,13672,14643,93566,59,69,78,255
1/2/2019 9:39:52 PM,12442,12215,34409,4126,9607,24621,13441,95102,59,74,69,255
1/2/2019 9:39:53 PM,2365927,45419,31503,17184,5559,19934,5255,116662,59,63,77,255
1/2/2019 9:39:54 PM,5138,25083,25121,12666,11181,67830,8656,97609,59,54,75,255
1/2/2019 9:39:55 PM,10757,1710,46091,2788,9340,2979,8125,101705,59,51,80,255
1/2/2019 9:39:56 PM,87007,7874,27424,9612,17853,32209,8879,114898,59,56,75,255
1/2/2019 9:39:57 PM,768219,23324,49566,9760,7371,48432,7717,109559,59,56,69,255
1/2/2019 9:39:58 PM,247358,32534,10385,6582,14405,110308,8662,137920,59,57,64,255
