Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 9:08:53 PM,6631,1471,7706,5126,4431,11976,3490,136858,39,64,64,255
12/30/2018 9:08:54 PM,7591,6866,10486,5855,8942,6312,4063,118929,39,75,64,255
12/30/2018 9:08:55 PM,16096,64235,23569,9931,9265,14051,4431,106124,39,70,75,255
12/30/2018 9:08:56 PM,9786,13158,17315,5961,4671,12392,11271,58640,39,60,84,255
12/30/2018 9:08:57 PM,8709,16918,5411,8716,12226,113603,5362,54257,39,51,74,255
12/30/2018 9:08:58 PM,4120,3152,3254,12816,14857,29489,4410,52701,39,53,53,255
12/30/2018 9:08:59 PM,4598,4902,9664,3028,14571,18774,2753,38659,39,66,37,255
12/30/2018 9:09:00 PM,98425,2201,6558,10635,21215,18598,7685,36144,39,83,16,255
12/30/2018 9:09:01 PM,5949,1432,4623,2816,1915,9540,1311,6159,39,87,26,255
12/30/2018 9:09:02 PM,4594,3572,9959,4841,7577,6839,6213,54991,39,87,44,255
12/30/2018 9:09:03 PM,3839,5396,13239,3574,9233,25641,5643,90696,39,81,47,255
12/30/2018 9:09:04 PM,24422,1982,9223,4585,20386,13250,9988,70378,39,81,51,255
12/30/2018 9:09:05 PM,28137,1733,3071,7065,8089,31330,5830,48888,39,88,37,255
12/30/2018 9:09:06 PM,9067,3241,6943,10097,16496,17809,6330,33581,39,93,26,255
12/30/2018 9:09:07 PM,9575,3996,7132,7082,12565,22032,8431,48947,39,96,17,255
12/30/2018 9:09:08 PM,7556,7323,3042,4266,13497,11626,12264,58606,39,94,21,255
12/30/2018 9:09:09 PM,17405,9213,9136,2722,6382,10232,4760,38436,39,94,43,255
12/30/2018 9:09:10 PM,5389,8937,30738,8422,6074,16768,7669,43762,39,78,60,255
12/30/2018 9:09:11 PM,5828,2771,8004,5697,8841,13780,5011,71881,39,78,63,255
12/30/2018 9:09:12 PM,7595,22400,33957,9763,9963,21022,8193,42382,39,63,78,255
12/30/2018 9:09:13 PM,15170,2571,8362,4077,8666,8322,4609,76422,39,69,70,255
12/30/2018 9:09:14 PM,17497,7973,24322,3107,7260,14457,6964,30617,39,74,74,255
12/30/2018 9:09:15 PM,2861,10970,32911,12851,8024,15387,4309,66008,39,63,84,255
12/30/2018 9:09:16 PM,4814,19791,13985,7350,15819,3110,5388,38914,39,75,84,255
12/30/2018 9:09:17 PM,11577,14329,4993,6750,9238,42534,12438,33070,39,63,80,255
12/30/2018 9:09:18 PM,20700,4370,895,10431,17632,7760,6593,52089,39,83,57,255
